track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,val_2,-24.4045,-10.2474,59.3615,VID_20220217_112247_F-1.png,325,285,0,0,0,331.942,288.452,7.7534,355.8,297.8,NULL,1.99191
0,1,val_2,-24.4045,-10.2474,59.3615,VID_20220217_112247_F3.png,472,210,0,0,0,475.875,213.225,5.04135,494.526,189.395,NULL,1.99191
1,0,val_1,-25.3414,-10.2761,59.2089,VID_20220217_112247_F-1.png,299,284,0,0,0,306.01,287.121,7.67315,330.05,296.218,1.90914,NULL
1,1,val_1,-25.3414,-10.2761,59.2089,VID_20220217_112247_F3.png,441,205,0,0,0,445.861,208.878,6.2181,464.946,184.907,1.90914,NULL
2,0,cal_2,-14.5735,-9.819,60.2304,VID_20220217_112247_F-1.png,589,300,0,0,0,591.762,302.216,3.54152,612.912,315.513,NULL,NULL
2,1,cal_2,-14.5735,-9.819,60.2304,VID_20220217_112247_F3.png,758,238,0,0,0,758.802,240.018,2.1715,773.381,217.256,NULL,NULL
3,0,baya,0,0,0,VID_20220217_112247_F-1.png,555,456,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
3,1,baya,0,0,0,VID_20220217_112247_F3.png,772,384,0,0,0,3762.54,-3567.96,-1,3763.11,-3658.3,NULL,NULL
4,0,baya,0,0,0,VID_20220217_112247_F-1.png,803,502,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
4,1,baya,0,0,0,VID_20220217_112247_F3.png,1014,451,0,0,0,3762.54,-3567.96,-1,3763.11,-3658.3,NULL,NULL
5,0,baya,-15.4513,-6.93558,60.4076,VID_20220217_112247_F-1.png,569,371,0,0,0,570.531,371.317,1.56294,593.728,381.033,NULL,NULL
5,1,baya,-15.4513,-6.93558,60.4076,VID_20220217_112247_F3.png,762,292,0,0,0,763.745,294.144,2.76434,778.291,270.279,NULL,NULL
6,0,baya,0,0,0,VID_20220217_112247_F-1.png,577,528,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
6,1,baya,0,0,0,VID_20220217_112247_F3.png,763,538,0,0,0,3762.54,-3567.96,-1,3763.11,-3658.3,NULL,NULL
7,0,baya,-18.023,-4.73834,62.4777,VID_20220217_112247_F-1.png,518,427,0,0,0,520.325,427.175,2.33161,544.102,433.008,NULL,NULL
7,1,baya,-18.023,-4.73834,62.4777,VID_20220217_112247_F3.png,700,380,0,0,0,701.604,381.242,2.02875,716.478,356.875,NULL,NULL
