track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,cal_2,-14.7819,-6.11007,55.2189,VID_20220217_112310_F-1.png,548,375,0,0,0,552.235,377.281,4.81062,577.942,387.196,NULL,NULL
0,1,cal_2,-14.7819,-6.11007,55.2189,VID_20220217_112310_F3.png,578,162,0,0,0,579.66,165.113,3.52801,591.473,141.348,NULL,NULL
1,0,baya,0,0,0,VID_20220217_112310_F-1.png,615,649,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
1,1,baya,0,0,0,VID_20220217_112310_F3.png,664,514,0,0,0,2583.07,-3162.26,-1,2566.11,-3245,NULL,NULL
2,0,val_1,-22.6847,-6.32436,54.4726,VID_20220217_112310_F-1.png,320,369,0,0,0,323.762,369.469,3.79143,350.924,376.536,1.96016,NULL
2,1,val_1,-22.6847,-6.32436,54.4726,VID_20220217_112310_F3.png,332,140,0,0,0,342.111,147.528,12.6063,357.307,123.065,1.96016,NULL
3,0,baya,0,0,0,VID_20220217_112310_F-1.png,933,535,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
3,1,baya,0,0,0,VID_20220217_112310_F3.png,976,311,0,0,0,2583.07,-3162.26,-1,2566.11,-3245,NULL,NULL
4,0,baya,0,0,0,VID_20220217_112310_F-1.png,912,621,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
4,1,baya,0,0,0,VID_20220217_112310_F3.png,968,383,0,0,0,2583.07,-3162.26,-1,2566.11,-3245,NULL,NULL
5,0,baya,-3.92516,4.57939,57.8401,VID_20220217_112310_F-1.png,862,652,0,0,0,859.177,649.354,3.86894,876.459,630.54,NULL,NULL
5,1,baya,-3.92516,4.57939,57.8401,VID_20220217_112310_F3.png,934,394,0,0,0,937.265,395.76,3.7092,942.834,370.884,NULL,NULL
6,0,baya,0,0,0,VID_20220217_112310_F-1.png,880,584,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
