track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,keypoint,-3.31794,1.90732,53.4971,VID_20220217_104904_F0.png,868,587,0,0,0,868.149,586.977,0.150925,893.041,573.625,NULL,NULL
0,1,keypoint,-3.31794,1.90732,53.4971,VID_20220217_104904_F-1.png,795,698,0,0,0,795.175,697.386,0.638881,788.515,716.04,NULL,NULL
1,0,baya,0,0,0,VID_20220217_104904_F0.png,490,223,161.155,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
1,1,baya,0,0,0,VID_20220217_104904_F-1.png,617,468,0,0,0,510.586,2461.46,1996.3,470.398,2487.71,NULL,NULL
2,0,keypoint,-13.8482,-0.660104,53.1939,VID_20220217_104904_F0.png,561,518,0,0,0,563.542,518.09,2.54335,592.384,519.373,NULL,NULL
2,1,keypoint,-13.8482,-0.660104,53.1939,VID_20220217_104904_F-1.png,571,630,0,0,0,572.97,629.256,2.10568,570.939,649.474,NULL,NULL
3,0,val_1,-21.5915,-14.7969,57.0335,VID_20220217_104904_F0.png,376,159,0,0,0,381.925,164.023,7.76733,404.14,178.229,1.89167,NULL
3,1,val_1,-21.5915,-14.7969,57.0335,VID_20220217_104904_F-1.png,408,315,0,0,0,413.235,317.29,5.71396,413.47,339.699,1.89167,NULL
4,0,val_2,-20.645,-14.8065,57.1885,VID_20220217_104904_F0.png,403,160,0,2.17236,2.32877,408.922,164.788,7.61537,430.747,179.395,NULL,1.96014
4,1,val_2,-20.645,-14.8065,57.1885,VID_20220217_104904_F-1.png,433,317,0,0,0,437.157,319.232,4.71798,437.019,341.59,NULL,1.96014
5,0,baya,0,0,0,VID_20220217_104904_F0.png,631,296,18.2169,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
5,1,baya,0,0,0,VID_20220217_104904_F-1.png,629,436,0,0,0,510.586,2461.46,2028.92,470.398,2487.71,NULL,NULL
6,0,baya,0,0,0,VID_20220217_104904_F0.png,832,402,20.9457,2.20677,2.84431,-nan,-nan,-1,-nan,-nan,NULL,NULL
6,1,baya,0,0,0,VID_20220217_104904_F-1.png,796,537,0,0,0,510.586,2461.46,1945.51,470.398,2487.71,NULL,NULL
7,0,baya,-6.03975,-8.05772,57.4441,VID_20220217_104904_F0.png,802,334,21.057,3.07593,3.74923,801.917,334.829,0.832706,817.954,354.794,NULL,NULL
7,1,baya,-6.03975,-8.05772,57.4441,VID_20220217_104904_F-1.png,770,490,0,0,0,770.828,490.155,0.842888,765.348,510.205,NULL,NULL
8,0,baya,0,0,0,VID_20220217_104904_F0.png,757,364,24.4571,1.61515,2.10868,-nan,-nan,-1,-nan,-nan,NULL,NULL
8,1,baya,0,0,0,VID_20220217_104904_F-1.png,725,537,0,0,0,510.586,2461.46,1936.37,470.398,2487.71,NULL,NULL
9,0,val_1,-23.4653,-14.7412,56.7802,VID_20220217_104904_F0.png,321,158,0,1.81502,2.33142,328.642,163.768,9.57431,351.548,177.196,NULL,NULL
9,1,val_1,-23.4653,-14.7412,56.7802,VID_20220217_104904_F-1.png,360,311,0,0,0,366.126,313.47,6.60544,367.099,335.942,NULL,NULL
10,0,baya,-9.21324,-9.20089,55.5718,VID_20220217_104904_F0.png,707,297,23.4967,1.61996,2.08155,708.762,298.571,2.36044,728.319,316.796,NULL,NULL
10,1,baya,-9.21324,-9.20089,55.5718,VID_20220217_104904_F-1.png,693,484,0,0,0,693.144,484.119,0.187083,688.728,505.117,NULL,NULL
11,0,baya,-7.74529,-9.86121,56.2441,VID_20220217_104904_F0.png,751,283,25.2447,0,0,751.894,284.58,1.81559,768.763,304.621,NULL,NULL
11,1,baya,-7.74529,-9.86121,56.2441,VID_20220217_104904_F-1.png,730,470,0,0,0,730.533,470.184,0.564252,725.541,491.025,NULL,NULL
12,0,baya,-11.7042,-7.09957,57.5732,VID_20220217_104904_F0.png,649,358,20.8508,2.25407,2.51478,651.158,359.133,2.43738,673.969,372.044,NULL,NULL
