track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,val_2,-2.31456,-2.20488,26.3926,VID_20220217_104747_F-1.png,829,416,0,0,0,828.71,416.137,0.320388,870.849,453.595,NULL,1.57892
0,1,val_2,-2.31456,-2.20488,26.3926,VID_20220217_104747_F3.png,830,543,0,0,0,830.342,542.992,0.342498,864.398,605.344,NULL,1.57892
1,0,baya,-6.50443,-5.50329,27.4998,VID_20220217_104747_F-1.png,597,246,0,0,0,600.111,249.046,4.35415,642.751,282.711,NULL,NULL
1,1,baya,-6.50443,-5.50329,27.4998,VID_20220217_104747_F3.png,503,365,0,0,0,505.964,366.274,3.22646,553.12,416.206,NULL,NULL
2,0,baya,-5.33448,-5.3042,24.7105,VID_20220217_104747_F-1.png,629,225,0,0,0,631.825,228.216,4.28033,675.903,269.113,NULL,NULL
2,1,baya,-5.33448,-5.3042,24.7105,VID_20220217_104747_F3.png,529,350,0,0,0,531.691,351.392,3.02945,581.44,412.207,NULL,NULL
3,0,baya,-7.01639,-6.14679,26.3174,VID_20220217_104747_F-1.png,550,197,0,0,0,553.909,201.113,5.67425,597.809,237.001,NULL,NULL
3,1,baya,-7.01639,-6.14679,26.3174,VID_20220217_104747_F3.png,428,319,0,0,0,432.009,320.846,4.41383,482.544,373.216,NULL,NULL
4,0,baya,-15.0969,-8.08126,43.3334,VID_20220217_104747_F-1.png,423,265,0,0,0,428.293,268.583,6.39148,459.543,284.192,NULL,NULL
4,1,baya,-15.0969,-8.08126,43.3334,VID_20220217_104747_F3.png,339,364,0,0,0,344.204,365.411,5.39194,378.574,386.348,NULL,NULL
5,0,baya,-13.7861,-8.57449,41.0719,VID_20220217_104747_F-1.png,443,233,0,0,0,447.847,236.652,6.06894,479.603,255.083,NULL,NULL
5,1,baya,-13.7861,-8.57449,41.0719,VID_20220217_104747_F3.png,350,328,0,0,0,355.415,330.077,5.79948,390.54,354.402,NULL,NULL
6,0,baya,-9.27297,-7.251,32.832,VID_20220217_104747_F-1.png,526,216,0,0,0,529.593,219.333,4.90104,566.447,246.224,NULL,NULL
6,1,baya,-9.27297,-7.251,32.832,VID_20220217_104747_F3.png,424,316,0,0,0,428.547,318.245,5.07047,469.679,355.354,NULL,NULL
7,0,baya,-8.7675,-7.60829,30.3475,VID_20220217_104747_F-1.png,517,174,0,0,0,519.661,176.544,3.68102,557.887,207.498,NULL,NULL
7,1,baya,-8.7675,-7.60829,30.3475,VID_20220217_104747_F3.png,393,273,0,0,0,399.269,276.881,7.37345,443.09,319.257,NULL,NULL
8,0,cal_2,-5.05349,-2.6345,29.8083,VID_20220217_104747_F-1.png,703,409,0,0,0,703.012,409.201,0.200857,748.704,431.428,NULL,NULL
8,1,cal_2,-5.05349,-2.6345,29.8083,VID_20220217_104747_F3.png,673,533,0,0,0,674.61,533.137,1.61595,718.248,577.057,NULL,NULL
9,0,baya,-6.18387,-6.23389,26.6472,VID_20220217_104747_F-1.png,604,197,0,0,0,606.965,200.571,4.64147,647.559,238.758,NULL,NULL
9,1,baya,-6.18387,-6.23389,26.6472,VID_20220217_104747_F3.png,497,306,0,0,0,500.439,308.07,4.01418,546.697,362.436,NULL,NULL
10,0,baya,-7.20246,-5.2738,30.1789,VID_20220217_104747_F-1.png,594,283,0,0,0,596.836,285.408,3.72046,637.901,313.466,NULL,NULL
10,1,baya,-7.20246,-5.2738,30.1789,VID_20220217_104747_F3.png,515,397,0,0,0,517.85,398.008,3.0229,562.089,440.355,NULL,NULL
11,0,baya,-11.3884,-8.2897,35.109,VID_20220217_104747_F-1.png,461,194,0,0,0,465.182,197.459,5.42679,500.553,221.484,NULL,NULL
11,1,baya,-11.3884,-8.2897,35.109,VID_20220217_104747_F3.png,347,293,0,0,0,353.204,296.094,6.93261,393.144,328.24,NULL,NULL
12,0,cal_1,-3.86614,-2.45356,28.2091,VID_20220217_104747_F-1.png,753,411,0,0,0,752.901,411.213,0.234829,798.874,438.438,NULL,NULL
12,1,cal_1,-3.86614,-2.45356,28.2091,VID_20220217_104747_F3.png,734,537,0,0,0,734.864,537.043,0.864719,776.123,588.449,NULL,NULL
13,0,baya,0,0,0,VID_20220217_104747_F-1.png,550,239,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
13,1,baya,0,0,0,VID_20220217_104747_F3.png,440,356,0,0,0,833.317,-220.362,-1,763.177,-456.913,NULL,NULL
14,0,baya,-12.1931,-6.50674,37.4614,VID_20220217_104747_F-1.png,458,283,0,0,0,463.474,286.926,6.7364,499.647,304.939,NULL,NULL
14,1,baya,-12.1931,-6.50674,37.4614,VID_20220217_104747_F3.png,373,395,0,0,0,376.88,395.517,3.91457,416.768,421.534,NULL,NULL
15,0,baya,-9.58955,-7.29733,31.8402,VID_20220217_104747_F-1.png,497,204,0,0,0,500.808,207.387,5.09646,539.197,234.647,NULL,NULL
15,1,baya,-9.58955,-7.29733,31.8402,VID_20220217_104747_F3.png,383,310,0,0,0,388.34,312.575,5.92819,431.759,350.394,NULL,NULL
16,0,baya,0,0,0,VID_20220217_104747_F-1.png,661,183,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
16,1,baya,0,0,0,VID_20220217_104747_F3.png,578,253,0,0,0,833.317,-220.362,-1,763.177,-456.913,NULL,NULL
17,0,baya,0,0,0,VID_20220217_104747_F-1.png,504,241,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
17,1,baya,0,0,0,VID_20220217_104747_F3.png,405,344,0,0,0,833.317,-220.362,-1,763.177,-456.913,NULL,NULL
18,0,val_1,-0.904876,-1.97974,24.3161,VID_20220217_104747_F-1.png,905,419,0,0,0,906.254,419.183,1.26713,932.513,472.792,1.59768,NULL
18,1,val_1,-0.904876,-1.97974,24.3161,VID_20220217_104747_F3.png,933,551,0,0,0,932.05,551.122,0.958042,955.2,626.02,1.59768,NULL
19,0,baya,-5.51474,-6.30094,28.0607,VID_20220217_104747_F-1.png,658,210,0,0,0,661.546,214.037,5.37344,697.597,252.473,NULL,NULL
19,1,baya,-5.51474,-6.30094,28.0607,VID_20220217_104747_F3.png,575,306,0,0,0,576.415,307.347,1.95351,616.639,360.443,NULL,NULL
20,0,val_2,-3.32908,-2.36567,27.5917,VID_20220217_104747_F-1.png,779,413,0,0,0,778.087,412.989,0.912608,823.466,443.079,NULL,NULL
20,1,val_2,-3.32908,-2.36567,27.5917,VID_20220217_104747_F3.png,765,539,0,0,0,766.217,539.072,1.21951,805.504,594.041,NULL,NULL
21,0,baya,-6.39334,-7.12754,27.5361,VID_20220217_104747_F-1.png,604,161,0,0,0,606.786,164.879,4.77595,644.032,203.627,NULL,NULL
21,1,baya,-6.39334,-7.12754,27.5361,VID_20220217_104747_F3.png,491,255,0,0,0,494.941,257.913,4.90093,538.113,311.02,NULL,NULL
22,0,baya,-6.75082,-8.1992,31.3497,VID_20220217_104747_F-1.png,630,157,0,0,0,632.655,161.016,4.81364,663.797,196.311,NULL,NULL
22,1,baya,-6.75082,-8.1992,31.3497,VID_20220217_104747_F3.png,533,230,0,0,0,536.385,233.052,4.5578,571.978,279.016,NULL,NULL
23,0,val_1,-1.81795,-2.12332,25.6193,VID_20220217_104747_F-1.png,855,417,0,0,0,854.419,417.086,0.58761,893.411,459.583,NULL,NULL
23,1,val_1,-1.81795,-2.12332,25.6193,VID_20220217_104747_F3.png,863,546,0,0,0,863.483,545.976,0.484072,894.451,612.741,NULL,NULL
24,0,baya,-6.37478,-5.59567,25.7807,VID_20220217_104747_F-1.png,581,222,0,0,0,583.61,224.784,3.81612,628.386,261.459,NULL,NULL
24,1,baya,-6.37478,-5.59567,25.7807,VID_20220217_104747_F3.png,469,347,0,0,0,473.138,348.949,4.57388,523.945,403.593,NULL,NULL
25,0,baya,-5.59987,-5.483,27.8768,VID_20220217_104747_F-1.png,652,251,0,0,0,654.864,253.968,4.12456,694.234,289.938,NULL,NULL
25,1,baya,-5.59987,-5.483,27.8768,VID_20220217_104747_F3.png,575,359,0,0,0,576.716,360.038,2.00578,619.427,411.97,NULL,NULL
