track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,-9.91074,-12.2403,56.3689,VID_20220217_103823_F0.png,692,222,24.0147,2.36422,3.23913,693.356,224.645,2.97231,710.503,244.406,NULL,NULL
0,1,baya,-9.91074,-12.2403,56.3689,VID_20220217_103823_F3.png,624,337,0,0,0,626.319,338.459,2.74003,622.812,362.073,NULL,NULL
1,0,baya,0,0,0,VID_20220217_103823_F0.png,606,351,25.9799,3.00928,3.24033,-nan,-nan,-1,-nan,-nan,NULL,NULL
1,1,baya,0,0,0,VID_20220217_103823_F3.png,540,467,0,0,0,399.077,2704.48,2241.91,355.334,2742.38,NULL,NULL
2,0,baya,-4.14268,-9.05124,54.3244,VID_20220217_103823_F0.png,847,296,24.5292,2.40149,3.14732,846.281,297.07,1.2893,858.048,321.061,NULL,NULL
2,1,baya,-4.14268,-9.05124,54.3244,VID_20220217_103823_F3.png,759,447,0,0,0,760.462,447.392,1.51333,754.408,470.298,NULL,NULL
3,0,baya,-4.9491,-11.061,56.8236,VID_20220217_103823_F0.png,828,255,23.213,2.30428,2.72038,829.634,256.879,2.49049,840.674,279.903,NULL,NULL
3,1,baya,-4.9491,-11.061,56.8236,VID_20220217_103823_F3.png,754,372,0,0,0,753.359,372.456,0.786258,747.83,395.257,NULL,NULL
4,0,baya,-9.53215,-8.37007,53.9221,VID_20220217_103823_F0.png,691,312,23.9639,2.00589,2.3244,691.887,313.395,1.65265,713.291,330.933,NULL,NULL
4,1,baya,-9.53215,-8.37007,53.9221,VID_20220217_103823_F3.png,621,447,0,0,0,623.101,447.545,2.17041,619.474,470.869,NULL,NULL
5,0,baya,-5.63143,-8.46039,54.1903,VID_20220217_103823_F0.png,803,311,22.2244,3.52156,4.32235,803.794,312.107,1.36178,819.499,334.124,NULL,NULL
5,1,baya,-5.63143,-8.46039,54.1903,VID_20220217_103823_F3.png,722,455,0,0,0,722.228,455.201,0.303744,716.844,478.147,NULL,NULL
6,0,baya,0,0,0,VID_20220217_103823_F0.png,679,390,24.8014,3.29165,4.18615,-nan,-nan,-1,-nan,-nan,NULL,NULL
6,1,baya,0,0,0,VID_20220217_103823_F3.png,615,508,0,0,0,399.077,2704.48,2207.06,355.334,2742.38,NULL,NULL
7,0,baya,1.48763,-10.6645,58.264,VID_20220217_103823_F0.png,1004,272,24.8938,2.76688,2.90281,1002.63,273.531,2.05471,998.988,297.895,NULL,NULL
7,1,baya,1.48763,-10.6645,58.264,VID_20220217_103823_F3.png,915,382,0,0,0,915.876,382.502,1.00967,907.972,404.118,NULL,NULL
8,0,baya,-8.35946,-9.64873,54.4171,VID_20220217_103823_F0.png,726,280,27.1585,2.66808,2.92552,727.457,281.74,2.26904,745.939,301.647,NULL,NULL
8,1,baya,-8.35946,-9.64873,54.4171,VID_20220217_103823_F3.png,654,420,0,0,0,654.959,420.562,1.11135,650.772,443.98,NULL,NULL
9,0,baya,-2.41336,-7.12618,54.8105,VID_20220217_103823_F0.png,896,349,23.3169,1.84358,2.24477,895.782,349.528,0.571394,904.771,374.296,NULL,NULL
9,1,baya,-2.41336,-7.12618,54.8105,VID_20220217_103823_F3.png,803,481,0,0,0,803.397,481.116,0.413983,796.712,503.219,NULL,NULL
10,0,baya,-1.17849,-8.37589,55.5688,VID_20220217_103823_F0.png,931,319,22.9174,0,0,930.838,319.837,0.852984,934.689,345.379,NULL,NULL
10,1,baya,-1.17849,-8.37589,55.5688,VID_20220217_103823_F3.png,838,452,0,0,0,838.158,452.105,0.189747,831.008,474.169,NULL,NULL
11,0,keypoint,0,0,0,VID_20220217_103823_F0.png,881,539,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
11,1,keypoint,0,0,0,VID_20220217_103823_F3.png,781,603,0,0,0,399.077,2704.48,2135.9,355.334,2742.38,NULL,NULL
12,0,baya,-6.73291,-9.73039,54.0022,VID_20220217_103823_F0.png,771,276,22.0703,3.00851,3.50557,771.908,277.62,1.85716,788.093,299.446,NULL,NULL
12,1,baya,-6.73291,-9.73039,54.0022,VID_20220217_103823_F3.png,693,430,0,0,0,693.764,430.422,0.872762,688.809,453.848,NULL,NULL
13,0,cal_1,-14.7065,-15.2019,57.6987,VID_20220217_103823_F0.png,568,154,0,2.05656,3.00742,571.915,158.248,5.77675,590.424,176.102,NULL,NULL
13,1,cal_1,-14.7065,-15.2019,57.6987,VID_20220217_103823_F3.png,506,241,0,0,0,509.095,243.987,4.30074,507.515,268.189,NULL,NULL
14,0,val_1,-21.3099,-15.1177,56.3226,VID_20220217_103823_F0.png,377,146,0,2.16413,3.29608,382.267,151.166,7.37721,404.509,165.89,1.89285,NULL
14,1,val_1,-21.3099,-15.1177,56.3226,VID_20220217_103823_F3.png,316,235,0,0,0,324.38,238.984,9.27899,325.613,263.656,1.89285,NULL
15,0,baya,-1.33831,-10.0967,56.1983,VID_20220217_103823_F0.png,927,277,24.0651,0,0,926.834,278.37,1.37981,930.426,303.653,NULL,NULL
15,1,baya,-1.33831,-10.0967,56.1983,VID_20220217_103823_F3.png,839,411,0,0,0,839.202,411.236,0.310288,832.144,433.582,NULL,NULL
16,0,baya,-8.77103,-11.7049,57.3596,VID_20220217_103823_F0.png,726,241,22.9644,2.17345,2.7152,728.54,243.397,3.4928,744.598,263.394,NULL,NULL
16,1,baya,-8.77103,-11.7049,57.3596,VID_20220217_103823_F3.png,661,339,0,0,0,661.224,340.119,1.14164,657.308,363.238,NULL,NULL
17,0,baya,0,0,0,VID_20220217_103823_F0.png,844,346,24.9994,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
17,1,baya,0,0,0,VID_20220217_103823_F3.png,754,485,0,0,0,399.077,2704.48,2247.67,355.334,2742.38,NULL,NULL
18,0,baya,0,0,0,VID_20220217_103823_F0.png,781,381,0,2.59388,2.92851,-nan,-nan,-1,-nan,-nan,NULL,NULL
18,1,baya,0,0,0,VID_20220217_103823_F3.png,1742,621,1037.07,0.287012,24090.1,399.077,2704.48,2478.77,355.334,2742.38,NULL,NULL
19,0,baya,-13.1613,-11.8233,55.7509,VID_20220217_103823_F0.png,598,229,24.6904,0,0,600.807,231.914,4.04613,621.303,249.095,NULL,NULL
19,1,baya,-13.1613,-11.8233,55.7509,VID_20220217_103823_F3.png,537,342,0,0,0,539.878,343.653,3.3192,537.784,367.51,NULL,NULL
20,0,cal_2,-12.7366,-15.2533,58.0407,VID_20220217_103823_F0.png,622,155,0,2.03076,2.37152,626.352,159.203,6.05038,643.314,178.158,NULL,NULL
20,1,cal_2,-12.7366,-15.2533,58.0407,VID_20220217_103823_F3.png,561,243,0,0,0,562.363,245.707,3.03096,559.968,269.747,NULL,NULL
