track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_111254_F0.png,869,379,20.4944,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_111254_F-1.png,847,458,0,0,0,315.806,2702.38,2306.38,268.256,2717.6,NULL,NULL
1,0,keypoint,-18.217,1.5257,58.0309,VID_20220217_111254_F0.png,478,574,0,2.49735,2.96906,481.238,573.559,3.26819,507.614,571.498,NULL,NULL
1,1,keypoint,-18.217,1.5257,58.0309,VID_20220217_111254_F-1.png,491,557,0,0,0,494.646,556.785,3.65213,492.011,576.992,NULL,NULL
2,0,baya,-7.87111,-8.49706,59.4533,VID_20220217_111254_F0.png,759,330,22.2194,2.46188,2.74613,760.061,331.031,1.4797,777.618,348.717,NULL,NULL
2,1,baya,-7.87111,-8.49706,59.4533,VID_20220217_111254_F-1.png,732,441,0,0,0,732.142,441.22,0.26193,724.744,462.533,NULL,NULL
3,0,baya,-3.97515,-7.79273,61.2711,VID_20220217_111254_F0.png,863,353,20.6306,3.18894,3.45903,863.761,353.585,0.959405,875.152,374.423,NULL,NULL
3,1,baya,-3.97515,-7.79273,61.2711,VID_20220217_111254_F-1.png,832,444,0,0,0,831.418,443.961,0.583442,822.819,464.233,NULL,NULL
4,0,baya,0,0,0,VID_20220217_111254_F0.png,900,353,19.9324,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
4,1,baya,0,0,0,VID_20220217_111254_F-1.png,873,433,0,0,0,315.806,2702.38,2336.78,268.256,2717.6,NULL,NULL
5,0,baya,0,0,0,VID_20220217_111254_F0.png,787,356,22.4002,2.51808,3.09867,-nan,-nan,-1,-nan,-nan,NULL,NULL
5,1,baya,0,0,0,VID_20220217_111254_F-1.png,760,448,0,0,0,315.806,2702.38,2297.72,268.256,2717.6,NULL,NULL
6,0,baya,0,0,0,VID_20220217_111254_F0.png,698,353,22.28,2.50656,2.94221,-nan,-nan,-1,-nan,-nan,NULL,NULL
6,1,baya,0,0,0,VID_20220217_111254_F-1.png,670,456,0,0,0,315.806,2702.38,2274.13,268.256,2717.6,NULL,NULL
7,0,baya,-7.26381,-9.31958,60.759,VID_20220217_111254_F0.png,780,315,22.7438,1.63889,2.15835,779.784,316.031,1.05306,795.324,334.636,NULL,NULL
7,1,baya,-7.26381,-9.31958,60.759,VID_20220217_111254_F-1.png,754,411,0,0,0,755.326,411.554,1.43716,747.781,432.724,NULL,NULL
8,0,val_2,-19.5731,-14.8596,61.405,VID_20220217_111254_F0.png,469,185,0,1.61417,2.13818,473.81,189.031,6.27581,493.733,203.145,NULL,1.86599
8,1,val_2,-19.5731,-14.8596,61.405,VID_20220217_111254_F-1.png,458,239,0,0,0,461.954,242.162,5.06322,458.845,265.681,NULL,1.86599
9,0,baya,-11.2192,-9.07732,58.7645,VID_20220217_111254_F0.png,669,313,23.0269,2.51246,2.90189,670.164,314.477,1.88072,690.484,329.819,NULL,NULL
9,1,baya,-11.2192,-9.07732,58.7645,VID_20220217_111254_F-1.png,647,425,0,0,0,648.764,425.643,1.87757,642.598,447.63,NULL,NULL
