track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,val_1,-21.222,-13.0492,51.2032,VID_20220217_104715_F0.png,319,165,0,0,0,326.798,170.603,9.60162,352.351,185.265,1.83792,NULL
0,1,val_1,-21.222,-13.0492,51.2032,VID_20220217_104715_F3.png,331,240,0,0,0,337.991,243.783,7.94927,336.064,267.87,1.83792,NULL
1,0,baya,-3.63514,-7.56737,50.9089,VID_20220217_104715_F0.png,854,322,25.5,2.80053,2.98682,853.736,322.825,0.866639,866.8,348.203,NULL,NULL
1,1,baya,-3.63514,-7.56737,50.9089,VID_20220217_104715_F3.png,766,443,0,0,0,766.899,443.349,0.96493,756.487,463.607,NULL,NULL
2,0,val_2,-18.4976,-13.2015,51.6642,VID_20220217_104715_F0.png,408,165,0,0,0,413.476,169.637,7.1758,437.676,185.753,NULL,1.87328
2,1,val_2,-18.4976,-13.2015,51.6642,VID_20220217_104715_F3.png,407,247,0,0,0,412.117,250.245,6.05873,408.771,274.053,NULL,1.87328
3,0,baya,-9.98218,-7.24377,50.2803,VID_20220217_104715_F0.png,657,328,23.2045,1.61868,1.96585,658.472,329.386,2.02233,683.197,346.128,NULL,NULL
3,1,baya,-9.98218,-7.24377,50.2803,VID_20220217_104715_F3.png,610,424,0,0,0,611.964,424.707,2.08718,604.579,446.286,NULL,NULL
4,0,baya,-5.32138,-6.65724,50.4448,VID_20220217_104715_F0.png,801,346,22.7543,1.8235,1.97735,801.383,346.725,0.819455,820.394,368.919,NULL,NULL
4,1,baya,-5.32138,-6.65724,50.4448,VID_20220217_104715_F3.png,722,456,0,0,0,722.582,456.249,0.63281,712.921,476.742,NULL,NULL
5,0,keypoint,-11.5987,0.202841,47.7765,VID_20220217_104715_F0.png,588,542,0,0,0,590.521,541.962,2.52141,622.666,541.437,NULL,NULL
5,1,keypoint,-11.5987,0.202841,47.7765,VID_20220217_104715_F3.png,551,570,0,0,0,552.635,569.609,1.68123,546.352,590.307,NULL,NULL
6,0,cal_2,-9.02668,-13.7,53.4697,VID_20220217_104715_F0.png,702,165,0,0,0,704.109,168.641,4.20774,719.914,191.025,NULL,NULL
6,1,cal_2,-9.02668,-13.7,53.4697,VID_20220217_104715_F3.png,663,268,0,0,0,664.481,270.058,2.53532,656.586,292.341,NULL,NULL
7,0,baya,-8.38524,-5.1982,49.9552,VID_20220217_104715_F0.png,704,386,21.9094,1.35278,1.60089,705.589,386.733,1.75021,731.723,401.85,NULL,NULL
7,1,baya,-8.38524,-5.1982,49.9552,VID_20220217_104715_F3.png,645,471,0,0,0,645.404,471.167,0.437163,637.277,492.037,NULL,NULL
8,0,baya,-8.08382,-7.45853,50.0457,VID_20220217_104715_F0.png,714,321,24.2539,1.89702,2.26614,715.307,322.268,1.82041,737.864,341.688,NULL,NULL
8,1,baya,-8.08382,-7.45853,50.0457,VID_20220217_104715_F3.png,655,434,0,0,0,655.966,434.46,1.06945,647.556,455.797,NULL,NULL
9,0,val_2,-16.667,-13.2768,52.0548,VID_20220217_104715_F0.png,467,166,0,0,0,471.617,170.309,6.31558,494.697,187.465,NULL,NULL
9,1,val_2,-16.667,-13.2768,52.0548,VID_20220217_104715_F3.png,458,251,0,0,0,462.203,254.011,5.17091,457.931,277.564,NULL,NULL
10,0,baya,0,0,0,VID_20220217_104715_F0.png,696,417,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
10,1,baya,0,0,0,VID_20220217_104715_F3.png,26,-48,800.812,0.198271,21305.6,378.052,2145.13,2221.21,331.49,2144.63,NULL,NULL
11,0,cal_1,-10.9905,-13.5671,53.115,VID_20220217_104715_F0.png,643,166,0,3.577,3.66309,645.588,169.775,4.57671,663.791,190.743,NULL,NULL
11,1,cal_1,-10.9905,-13.5671,53.115,VID_20220217_104715_F3.png,611,264,0,0,0,613.214,266.335,3.21815,606.206,288.976,NULL,NULL
12,0,baya,0,0,0,VID_20220217_104715_F0.png,735,292,23.8537,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
12,1,baya,0,0,0,VID_20220217_104715_F3.png,674,404,0,0,0,378.052,2145.13,1766.11,331.49,2144.63,NULL,NULL
13,0,baya,0,0,0,VID_20220217_104715_F0.png,742,407,22.5002,2.38951,2.53145,-nan,-nan,-1,-nan,-nan,NULL,NULL
13,1,baya,0,0,0,VID_20220217_104715_F3.png,669,492,0,0,0,378.052,2145.13,1678.54,331.49,2144.63,NULL,NULL
14,0,baya,-3.6765,-5.9936,50.113,VID_20220217_104715_F0.png,851,364,27.9002,2.23825,2.43386,850.726,364.453,0.529645,866.752,388.833,NULL,NULL
14,1,baya,-3.6765,-5.9936,50.113,VID_20220217_104715_F3.png,757,480,0,0,0,757.832,480.234,0.864723,747.36,500.258,NULL,NULL
15,0,baya,0,0,0,VID_20220217_104715_F0.png,834,300,25.9625,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
15,1,baya,0,0,0,VID_20220217_104715_F3.png,755,407,0,0,0,378.052,2145.13,1778.54,331.49,2144.63,NULL,NULL
16,0,val_1,-19.4096,-13.1478,51.4917,VID_20220217_104715_F0.png,378,165,0,2.82967,3.1099,384.43,169.903,8.08577,409.127,185.514,NULL,NULL
16,1,val_1,-19.4096,-13.1478,51.4917,VID_20220217_104715_F3.png,382,245,0,0,0,387.221,248.381,6.21982,384.347,272.295,NULL,NULL
17,0,baya,-0.914788,-6.38788,51.9066,VID_20220217_104715_F0.png,936,359,23.3803,1.45887,1.63072,936.343,359.49,0.597548,940.538,386.823,NULL,NULL
17,1,baya,-0.914788,-6.38788,51.9066,VID_20220217_104715_F3.png,832,462,0,0,0,831.566,461.939,0.438343,820.231,481.111,NULL,NULL
18,0,baya,0,0,0,VID_20220217_104715_F0.png,721,254,0,2.31683,2.39621,-nan,-nan,-1,-nan,-nan,NULL,NULL
18,1,baya,0,0,0,VID_20220217_104715_F3.png,25,326,626.767,0.164411,10214.6,378.052,2145.13,1853.08,331.49,2144.63,NULL,NULL
19,0,baya,-6.75784,-7.1617,50.5852,VID_20220217_104715_F0.png,758,332,24.4561,0,0,758.215,332.956,0.980156,779.054,353.564,NULL,NULL
19,1,baya,-6.75784,-7.1617,50.5852,VID_20220217_104715_F3.png,689,438,0,0,0,690.481,438.51,1.56627,681.515,459.397,NULL,NULL
20,0,baya,0,0,0,VID_20220217_104715_F0.png,906,388,22.7794,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
20,1,baya,0,0,0,VID_20220217_104715_F3.png,808,491,0,0,0,378.052,2145.13,1709.1,331.49,2144.63,NULL,NULL
