track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_101459_F0.png,683,338,23.5805,2.53575,2.97224,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_101459_F-1.png,679,482,0,0,0,911.517,2605.1,2135.8,876.676,2637.35,NULL,NULL
1,0,baya,-7.57775,-10.1228,58.4307,VID_20220217_101459_F0.png,764,286,22.4544,1.17422,1.2517,764.214,287.567,1.58174,779.967,307.204,NULL,NULL
1,1,baya,-7.57775,-10.1228,58.4307,VID_20220217_101459_F-1.png,755,436,0,0,0,756.062,436.216,1.08336,755.598,458.686,NULL,NULL
2,0,baya,-4.31627,-6.84929,58.6264,VID_20220217_101459_F0.png,850,368,16.6859,0,0,850.328,368.427,0.538249,864.296,389.11,NULL,NULL
2,1,baya,-4.31627,-6.84929,58.6264,VID_20220217_101459_F-1.png,828,492,0,0,0,827.83,492.036,0.17419,826.245,513.493,NULL,NULL
3,0,cal_1,-12.9643,-15.8131,61.2548,VID_20220217_101459_F0.png,636,162,0,1.77761,2.30444,638.328,165.869,4.51519,654.226,183.964,NULL,NULL
3,1,cal_1,-12.9643,-15.8131,61.2548,VID_20220217_101459_F-1.png,630,279,0,0,0,632.304,281.066,3.09496,633.636,304.519,NULL,NULL
4,0,baya,0,0,0,VID_20220217_101459_F0.png,719,287,22.0844,2.01268,2.18077,-nan,-nan,-1,-nan,-nan,NULL,NULL
4,1,baya,0,0,0,VID_20220217_101459_F-1.png,718,404,0,0,0,911.517,2605.1,2209.59,876.676,2637.35,NULL,NULL
5,0,baya,-10.785,-9.91325,57.7417,VID_20220217_101459_F0.png,675,288,21.1417,0,0,676.52,289.806,2.36025,696.104,306.604,NULL,NULL
5,1,baya,-10.785,-9.91325,57.7417,VID_20220217_101459_F-1.png,675,443,0,0,0,676.095,443.394,1.16333,676.962,466.116,NULL,NULL
6,0,baya,-2.73628,-8.1958,59.8562,VID_20220217_101459_F0.png,893,339,19.4062,0,0,893.196,339.624,0.654189,901.323,362.337,NULL,NULL
6,1,baya,-2.73628,-8.1958,59.8562,VID_20220217_101459_F-1.png,868,456,0,0,0,867.855,456.054,0.15491,865.633,477.429,NULL,NULL
7,0,keypoint,-18.1692,2.36569,56.9771,VID_20220217_101459_F0.png,470,596,0,2.36994,2.55714,473.608,595.387,3.65947,500.34,592.139,NULL,NULL
7,1,keypoint,-18.1692,2.36569,56.9771,VID_20220217_101459_F-1.png,503,625,0,0,0,506.298,624.153,3.40553,511.118,644.048,NULL,NULL
8,0,baya,0,0,0,VID_20220217_101459_F0.png,716,371,18.8162,1.16734,1.62213,-nan,-nan,-1,-nan,-nan,NULL,NULL
8,1,baya,0,0,0,VID_20220217_101459_F-1.png,707,504,0,0,0,911.517,2605.1,2111.03,876.676,2637.35,NULL,NULL
9,0,val_2,-16.892,-15.6642,60.7175,VID_20220217_101459_F0.png,532,162,0,0,0,536.091,166.11,5.79912,554.64,182.161,NULL,1.97228
9,1,val_2,-16.892,-15.6642,60.7175,VID_20220217_101459_F-1.png,526,279,0,0,0,528.964,281.511,3.88475,531.837,305.144,NULL,1.97228
10,0,baya,-7.3741,-7.52483,58.596,VID_20220217_101459_F0.png,770,351,21.4913,3.17608,3.29133,770.114,351.816,0.823681,788.461,369.286,NULL,NULL
10,1,baya,-7.3741,-7.52483,58.596,VID_20220217_101459_F-1.png,757,476,0,0,0,757.796,476.087,0.80067,757.413,497.882,NULL,NULL
11,0,baya,-12.4225,-10.3728,59.027,VID_20220217_101459_F0.png,638,282,18.4567,2.93918,3.21639,640.156,284.006,2.9451,660.13,299.569,NULL,NULL
11,1,baya,-12.4225,-10.3728,59.027,VID_20220217_101459_F-1.png,638,412,0,0,0,639.349,412.717,1.52748,640.837,435.282,NULL,NULL
12,0,val_1,-19.7426,-15.6155,60.2649,VID_20220217_101459_F0.png,456,160,0,3.35896,3.62558,460.228,164.492,6.16909,480.218,179.246,1.93215,NULL
12,1,val_1,-19.7426,-15.6155,60.2649,VID_20220217_101459_F-1.png,447,279,0,0,0,451.845,281.573,5.48597,455.849,305.321,1.93215,NULL
13,0,baya,-2.3237,-6.74537,58.7878,VID_20220217_101459_F0.png,903,371,22.6742,0,0,902.7,371.42,0.516321,911.21,394.471,NULL,NULL
13,1,baya,-2.3237,-6.74537,58.7878,VID_20220217_101459_F-1.png,873,495,0,0,0,873.35,495,0.350037,870.98,516.252,NULL,NULL
14,0,baya,0,0,0,VID_20220217_101459_F0.png,632,320,21.4683,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
14,1,baya,0,0,0,VID_20220217_101459_F-1.png,627,438,0,0,0,911.517,2605.1,2185.7,876.676,2637.35,NULL,NULL
15,0,baya,0,0,0,VID_20220217_101459_F0.png,729,305,22.3727,1.62591,2.34531,-nan,-nan,-1,-nan,-nan,NULL,NULL
15,1,baya,0,0,0,VID_20220217_101459_F-1.png,715,429,0,0,0,911.517,2605.1,2184.96,876.676,2637.35,NULL,NULL
16,0,baya,-5.38706,-7.49384,58.291,VID_20220217_101459_F0.png,821,351,23.0783,0,0,821.462,351.615,0.768701,836.842,371.58,NULL,NULL
16,1,baya,-5.38706,-7.49384,58.291,VID_20220217_101459_F-1.png,804,485,0,0,0,803.902,485.064,0.117382,802.7,506.813,NULL,NULL
