,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,1.6859312798722202e-15,0.1,4,5
0,0,5,0,5,5,5,1.2743597920084802e-15,0.2,4,5
0,0,5,0,5,5,5,1.2743597920084802e-15,0.3,4,5
0,0,5,0,5,5,5,1.2743597920084802e-15,0.4,4,5
0,0,5,0,5,5,5,1.8108144097096593e-15,0.5,4,5
0,0,5,0,5,5,5,1.8108144097096593e-15,1.0,4,5
0,0,5,1,5,2,1,0.013376755142726071,0.1,4,5
0,0,5,1,5,2,1,0.013376755142726071,0.2,4,5
0,0,5,1,5,2,1,0.013376755142726071,0.3,4,5
0,0,5,1,5,2,1,0.013376755142726071,0.4,4,5
0,0,5,1,5,3,1,0.08171164636190063,0.5,4,5
0,0,5,1,5,4,1,0.6919788237119665,1.0,4,5
0,0,5,2,5,2,0,0.050398122606868045,0.1,4,5
0,0,5,2,5,2,0,0.050398122606868045,0.2,4,5
0,0,5,2,5,3,0,0.17103159969150475,0.3,4,5
0,0,5,2,5,3,0,0.17103159969150475,0.4,4,5
0,0,5,2,5,3,0,0.17103159969150475,0.5,4,5
0,0,5,2,5,3,0,0.27087550273123734,1.0,4,5
0,0,5,3,5,2,0,0.05762274069143147,0.1,4,5
0,0,5,3,5,2,0,0.05762274069143147,0.2,4,5
0,0,5,3,5,2,0,0.05762274069143147,0.3,4,5
0,0,5,3,5,3,0,0.16038386508182506,0.4,4,5
0,0,5,3,5,3,0,0.16038386508182506,0.5,4,5
0,0,5,3,5,3,0,0.16038386508182506,1.0,4,5
0,0,5,4,5,2,2,0.011500804095452621,0.1,4,5
0,0,5,4,5,2,2,0.011500804095452621,0.2,4,5
0,0,5,4,5,2,2,0.011500804095452621,0.3,4,5
0,0,5,4,5,3,2,0.1278054445895812,0.4,4,5
0,0,5,4,5,3,2,0.156815491391191,0.5,4,5
0,0,5,4,5,4,2,0.53958754012401,1.0,4,5
0,0,5,5,5,2,2,0.13117779956420506,0.1,4,5
