,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,7.191859862699496e-16,0.1,4,13
0,0,5,0,5,5,5,1.1220539188374652e-15,0.2,4,13
0,0,5,0,5,5,5,6.842642807834794e-16,0.3,4,13
0,0,5,0,5,5,5,1.1220539188374652e-15,0.4,4,13
0,0,5,0,5,5,5,6.842642807834794e-16,0.5,4,13
0,0,5,0,5,5,5,6.842642807834794e-16,1.0,4,13
0,0,5,1,5,2,2,0.019565504665927436,0.1,4,13
0,0,5,1,5,2,2,0.019565504665927436,0.2,4,13
0,0,5,1,5,2,2,0.019565504665927436,0.3,4,13
0,0,5,1,5,2,2,0.019565504665927436,0.4,4,13
0,0,5,1,5,3,2,0.20720160679923777,0.5,4,13
0,0,5,1,5,4,2,0.8094660227087429,1.0,4,13
0,0,5,2,5,2,0,0.11725069160387824,0.1,4,13
0,0,5,2,5,2,0,0.11725069160387824,0.2,4,13
0,0,5,2,5,3,0,0.10012222095271105,0.3,4,13
0,0,5,2,5,3,0,0.10012222095271105,0.4,4,13
0,0,5,2,5,3,0,0.10012222095271105,0.5,4,13
0,0,5,2,5,4,0,0.5016401434049514,1.0,4,13
0,0,5,3,5,2,1,0.03871377572078871,0.1,4,13
0,0,5,3,5,2,1,0.03871377572078871,0.2,4,13
0,0,5,3,5,2,1,0.03871377572078871,0.3,4,13
0,0,5,3,5,3,1,0.021748211856201242,0.4,4,13
0,0,5,3,5,3,1,0.021748211856201242,0.5,4,13
0,0,5,3,5,4,1,0.6855596607222869,1.0,4,13
0,0,5,4,5,3,3,5.745541188266595e-16,0.1,4,13
0,0,5,4,5,3,3,5.745541188266595e-16,0.2,4,13
0,0,5,4,5,3,3,5.745541188266595e-16,0.3,4,13
0,0,5,4,5,3,3,5.745541188266595e-16,0.4,4,13
0,0,5,4,5,3,3,0.2072016067992382,0.5,4,13
0,0,5,4,5,5,3,0.8113736821417504,1.0,4,13
0,0,5,5,5,2,0,0.11725069160387824,0.1,4,13
0,0,5,5,5,2,0,0.11725069160387824,0.2,4,13
0,0,5,5,5,2,0,0.11725069160387824,0.3,4,13
0,0,5,5,5,2,0,0.11725069160387824,0.4,4,13
0,0,5,5,5,2,0,0.11725069160387824,0.5,4,13
0,0,5,5,5,4,0,0.42896237341418963,1.0,4,13
