,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,3.5102724325594426e-16,0.1,4,10
0,0,5,0,5,5,5,2.266472833166847e-16,0.2,4,10
0,0,5,0,5,5,5,3.075439927107378e-16,0.3,4,10
0,0,5,0,5,5,5,2.266472833166847e-16,0.4,4,10
0,0,5,0,5,5,5,4.6379178616628e-16,0.5,4,10
0,0,5,0,5,5,5,4.6379178616628e-16,1.0,4,10
0,0,5,1,5,4,4,7.60704306485413e-16,0.1,4,10
0,0,5,1,5,4,4,7.60704306485413e-16,0.2,4,10
0,0,5,1,5,4,4,7.60704306485413e-16,0.3,4,10
0,0,5,1,5,4,4,7.60704306485413e-16,0.4,4,10
0,0,5,1,5,4,4,7.60704306485413e-16,0.5,4,10
0,0,5,1,5,5,4,0.7125324161361322,1.0,4,10
0,0,5,2,5,2,2,0.0,0.1,4,10
0,0,5,2,5,2,2,0.15589655560939553,0.2,4,10
0,0,5,2,5,2,2,0.15589655560939553,0.3,4,10
0,0,5,2,5,2,2,0.15589655560939553,0.4,4,10
0,0,5,2,5,3,2,0.32519997113378474,0.5,4,10
0,0,5,2,5,5,2,0.8039945221665602,1.0,4,10
0,0,5,3,5,0,0,inf,0.1,4,10
0,0,5,3,5,2,0,0.19775701401735024,0.2,4,10
0,0,5,3,5,2,0,0.19775701401735024,0.3,4,10
0,0,5,3,5,2,0,0.19775701401735024,0.4,4,10
0,0,5,3,5,2,0,0.19775701401735024,0.5,4,10
0,0,5,3,5,4,0,0.6858190952211826,1.0,4,10
0,0,5,4,5,4,4,6.529537462033392e-16,0.1,4,10
0,0,5,4,5,4,4,6.529537462033392e-16,0.2,4,10
0,0,5,4,5,4,4,6.529537462033392e-16,0.3,4,10
0,0,5,4,5,4,4,6.529537462033392e-16,0.4,4,10
0,0,5,4,5,4,4,6.529537462033392e-16,0.5,4,10
0,0,5,4,5,5,4,0.7362347440042218,1.0,4,10
0,0,5,5,5,2,0,0.10413893969601029,0.1,4,10
0,0,5,5,5,2,0,0.10413893969601029,0.2,4,10
0,0,5,5,5,3,0,0.1605698961712988,0.3,4,10
0,0,5,5,5,3,0,0.1605698961712988,0.4,4,10
0,0,5,5,5,3,0,0.32471983286556855,0.5,4,10
0,0,5,5,5,5,0,0.8113669047506487,1.0,4,10
0,0,5,6,5,2,0,0.1432798587176809,0.1,4,10
0,0,5,6,5,2,0,0.1432798587176809,0.2,4,10
0,0,5,6,5,3,0,0.17410764494023492,0.3,4,10
0,0,5,6,5,3,0,0.17410764494023492,0.4,4,10
0,0,5,6,5,3,0,0.17410764494023492,0.5,4,10
0,0,5,6,5,5,0,0.7992518650128122,1.0,4,10
0,0,5,7,5,2,1,0.06075480596335092,0.1,4,10
0,0,5,7,5,2,1,0.18775145930101578,0.2,4,10
0,0,5,7,5,3,1,0.19914387279894905,0.3,4,10
0,0,5,7,5,3,1,0.19914387279894905,0.4,4,10
0,0,5,7,5,3,1,0.19914387279894905,0.5,4,10
0,0,5,7,5,5,1,0.8290259936442776,1.0,4,10
0,0,5,8,5,2,1,0.06075480596335092,0.1,4,10
0,0,5,8,5,2,1,0.06075480596335092,0.2,4,10
0,0,5,8,5,3,1,0.1991438727989486,0.3,4,10
0,0,5,8,5,3,1,0.23247164141285442,0.4,4,10
0,0,5,8,5,3,1,0.23247164141285442,0.5,4,10
0,0,5,8,5,5,1,0.8070079245793419,1.0,4,10
0,0,5,9,5,2,1,0.10413893969601029,0.1,4,10
0,0,5,9,5,2,1,0.10413893969601029,0.2,4,10
0,0,5,9,5,3,1,0.1605698961712988,0.3,4,10
0,0,5,9,5,3,1,0.1605698961712988,0.4,4,10
0,0,5,9,5,3,1,0.1605698961712988,0.5,4,10
0,0,5,9,5,5,1,0.8113669047506487,1.0,4,10
0,0,5,10,5,0,0,inf,0.1,4,10
0,0,5,10,5,2,0,0.19775701401735024,0.2,4,10
0,0,5,10,5,2,0,0.19775701401735024,0.3,4,10
0,0,5,10,5,2,0,0.19775701401735024,0.4,4,10
0,0,5,10,5,2,0,0.19775701401735024,0.5,4,10
0,0,5,10,5,4,0,0.6858190952211825,1.0,4,10
0,0,5,11,5,2,1,0.06075480596335092,0.1,4,10
0,0,5,11,5,2,1,0.06075480596335092,0.2,4,10
0,0,5,11,5,3,1,0.1991438727989486,0.3,4,10
0,0,5,11,5,3,1,0.1991438727989486,0.4,4,10
0,0,5,11,5,3,1,0.1991438727989486,0.5,4,10
0,0,5,11,5,5,1,0.8359608523488429,1.0,4,10
0,0,5,12,6,4,4,1.0318246662866706e-15,0.1,4,10
0,0,5,12,6,4,4,1.0196405969114775e-15,0.2,4,10
0,0,5,12,6,4,4,1.0196405969114775e-15,0.3,4,10
0,0,5,12,6,4,4,1.0196405969114775e-15,0.4,4,10
0,0,5,12,6,4,4,1.0196405969114775e-15,0.5,4,10
0,0,5,12,6,5,4,0.7170749772335755,1.0,4,10
0,0,5,13,6,4,4,7.809205705590796e-16,0.1,4,10
0,0,5,13,6,4,4,7.60704306485413e-16,0.2,4,10
0,0,5,13,6,4,4,7.60704306485413e-16,0.3,4,10
0,0,5,13,6,4,4,7.60704306485413e-16,0.4,4,10
0,0,5,13,6,4,4,7.60704306485413e-16,0.5,4,10
0,0,5,13,6,5,4,0.7362347440042216,1.0,4,10
0,0,5,14,6,3,3,2.4003518799010284e-16,0.1,4,10
0,0,5,14,6,3,3,2.4003518799010284e-16,0.2,4,10
0,0,5,14,6,3,3,2.4003518799010284e-16,0.3,4,10
0,0,5,14,6,3,3,2.4003518799010284e-16,0.4,4,10
0,0,5,14,6,3,3,2.4003518799010284e-16,0.5,4,10
0,0,5,14,6,5,3,0.7376976908170281,1.0,4,10
0,0,5,15,6,2,0,0.1432798587176809,0.1,4,10
0,0,5,15,6,2,0,0.19775701401735024,0.2,4,10
0,0,5,15,6,2,0,0.19775701401735024,0.3,4,10
0,0,5,15,6,2,0,0.19775701401735024,0.4,4,10
0,0,5,15,6,3,0,0.2275420900346971,0.5,4,10
0,0,5,15,6,5,0,0.8163573720315709,1.0,4,10
0,0,5,16,6,4,4,4.0980373443528213e-16,0.1,4,10
0,0,5,16,6,4,4,4.0980373443528213e-16,0.2,4,10
0,0,5,16,6,4,4,4.0980373443528213e-16,0.3,4,10
0,0,5,16,6,4,4,4.0980373443528213e-16,0.4,4,10
0,0,5,16,6,4,4,4.0980373443528213e-16,0.5,4,10
0,0,5,16,6,5,4,0.6918771412458813,1.0,4,10
0,0,5,17,6,2,1,0.10413893969601029,0.1,4,10
0,0,5,17,6,2,1,0.10413893969601029,0.2,4,10
0,0,5,17,6,3,1,0.1605698961712988,0.3,4,10
0,0,5,17,6,3,1,0.1605698961712988,0.4,4,10
0,0,5,17,6,3,1,0.32471983286556855,0.5,4,10
0,0,5,17,6,5,1,0.8113669047506487,1.0,4,10
0,0,5,18,6,5,5,6.186222504954908e-16,0.1,4,10
0,0,5,18,6,5,5,7.019836523525982e-16,0.2,4,10
0,0,5,18,6,5,5,7.019836523525982e-16,0.3,4,10
0,0,5,18,6,5,5,7.019836523525982e-16,0.4,4,10
0,0,5,18,6,5,5,6.186222504954908e-16,0.5,4,10
0,0,5,18,6,5,5,0.6918771412458811,1.0,4,10
0,0,5,19,6,2,1,0.06075480596335092,0.1,4,10
0,0,5,19,6,2,1,0.18775145930101578,0.2,4,10
0,0,5,19,6,3,1,0.19914387279894905,0.3,4,10
0,0,5,19,6,3,1,0.22074893894297787,0.4,4,10
0,0,5,19,6,3,1,0.22074893894297787,0.5,4,10
0,0,5,19,6,5,1,0.7998765595189031,1.0,4,10
0,0,5,20,6,4,4,8.706001793305688e-16,0.1,4,10
0,0,5,20,6,4,4,8.706001793305688e-16,0.2,4,10
0,0,5,20,6,4,4,8.706001793305688e-16,0.3,4,10
0,0,5,20,6,4,4,8.706001793305688e-16,0.4,4,10
0,0,5,20,6,4,4,8.706001793305688e-16,0.5,4,10
0,0,5,20,6,5,4,0.7125324161361322,1.0,4,10
0,0,5,21,6,2,2,0.06075480596335092,0.1,4,10
0,0,5,21,6,2,2,0.06075480596335092,0.2,4,10
0,0,5,21,6,3,2,0.08742034880778947,0.3,4,10
0,0,5,21,6,3,2,0.08742034880778947,0.4,4,10
0,0,5,21,6,3,2,0.2275420900346971,0.5,4,10
0,0,5,21,6,5,2,0.8163573720315709,1.0,4,10
0,0,5,22,6,2,1,0.10413893969601029,0.1,4,10
0,0,5,22,6,2,1,0.10413893969601029,0.2,4,10
0,0,5,22,6,3,1,0.1605698961712988,0.3,4,10
0,0,5,22,6,3,1,0.1605698961712988,0.4,4,10
0,0,5,22,6,3,1,0.1605698961712988,0.5,4,10
0,0,5,22,6,5,1,0.8113669047506487,1.0,4,10
0,0,5,23,6,2,0,0.1432798587176809,0.1,4,10
0,0,5,23,6,2,0,0.19775701401735024,0.2,4,10
0,0,5,23,6,2,0,0.19775701401735024,0.3,4,10
0,0,5,23,6,2,0,0.19775701401735024,0.4,4,10
0,0,5,23,6,3,0,0.2275420900346971,0.5,4,10
0,0,5,23,6,5,0,0.5704598449224233,1.0,4,10
0,0,5,24,7,5,5,4.6379178616628e-16,0.1,4,10
0,0,5,24,7,5,5,4.6379178616628e-16,0.2,4,10
0,0,5,24,7,5,5,4.6379178616628e-16,0.3,4,10
0,0,5,24,7,5,5,4.6379178616628e-16,0.4,4,10
0,0,5,24,7,5,5,4.6379178616628e-16,0.5,4,10
0,0,5,24,7,5,5,4.6379178616628e-16,1.0,4,10
0,0,5,25,7,5,5,7.824156272694453e-16,0.1,4,10
0,0,5,25,7,5,5,7.687613920618049e-16,0.2,4,10
0,0,5,25,7,5,5,7.687613920618049e-16,0.3,4,10
0,0,5,25,7,5,5,7.687613920618049e-16,0.4,4,10
0,0,5,25,7,5,5,7.687613920618049e-16,0.5,4,10
0,0,5,25,7,5,5,7.687613920618049e-16,1.0,4,10
0,0,5,26,7,4,4,6.529537462033392e-16,0.1,4,10
0,0,5,26,7,4,4,6.529537462033392e-16,0.2,4,10
0,0,5,26,7,4,4,6.529537462033392e-16,0.3,4,10
