,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,7.7282149513904485e-16,0.1,4,31
0,0,5,0,5,5,5,7.390705970103825e-16,0.2,4,31
0,0,5,0,5,5,5,7.390705970103825e-16,0.3,4,31
0,0,5,0,5,5,5,7.760393084727307e-16,0.4,4,31
0,0,5,0,5,5,5,7.390705970103825e-16,0.5,4,31
0,0,5,0,5,5,5,7.390705970103825e-16,1.0,4,31
0,0,5,1,5,2,2,5.989825866931744e-17,0.1,4,31
0,0,5,1,5,2,2,5.989825866931744e-17,0.2,4,31
0,0,5,1,5,2,2,5.989825866931744e-17,0.3,4,31
0,0,5,1,5,3,2,0.186333155732725,0.4,4,31
0,0,5,1,5,3,2,0.186333155732725,0.5,4,31
0,0,5,1,5,4,2,0.4808393590132202,1.0,4,31
0,0,5,2,5,2,3,0.06896132310431857,0.1,4,31
0,0,5,2,5,2,3,0.06896132310431857,0.2,4,31
0,0,5,2,5,3,3,0.11292442204062515,0.3,4,31
0,0,5,2,5,3,3,0.11292442204062515,0.4,4,31
0,0,5,2,5,3,3,0.11292442204062515,0.5,4,31
0,0,5,2,5,4,3,0.3562586880205717,1.0,4,31
0,0,5,3,5,0,0,inf,0.1,4,31
0,0,5,3,5,0,0,inf,0.2,4,31
0,0,5,3,5,0,0,inf,0.3,4,31
0,0,5,3,5,0,0,inf,0.4,4,31
0,0,5,3,5,0,0,inf,0.5,4,31
0,0,5,3,5,0,0,inf,1.0,4,31
0,0,5,4,5,2,2,0.13702526817805788,0.1,4,31
0,0,5,4,5,2,2,0.13702526817805788,0.2,4,31
0,0,5,4,5,3,2,0.18078568013494517,0.3,4,31
0,0,5,4,5,3,2,0.06272277929165473,0.4,4,31
0,0,5,4,5,3,2,0.06272277929165464,0.5,4,31
0,0,5,4,5,4,2,0.5229985814601543,1.0,4,31
0,0,5,5,5,2,2,0.13702526817805788,0.1,4,31
0,0,5,5,5,2,2,0.13702526817805788,0.2,4,31
0,0,5,5,5,3,2,0.18078568013494573,0.3,4,31
0,0,5,5,5,3,2,0.21927093653676705,0.4,4,31
0,0,5,5,5,4,2,0.2584226932404579,0.5,4,31
0,0,5,5,5,5,2,0.5190863501363641,1.0,4,31
0,0,5,6,5,2,1,0.12342523858056437,0.1,4,31
0,0,5,6,5,2,1,0.12342523858056437,0.2,4,31
0,0,5,6,5,3,1,0.18936892802421282,0.3,4,31
0,0,5,6,5,3,1,0.18936892802421296,0.4,4,31
0,0,5,6,5,3,1,0.2730344250844496,0.5,4,31
0,0,5,6,5,4,1,0.5745194488969306,1.0,4,31
0,0,5,7,5,3,3,1.3632763462826172e-16,0.1,4,31
0,0,5,7,5,3,3,1.3632763462826172e-16,0.2,4,31
0,0,5,7,5,3,3,1.3632763462826172e-16,0.3,4,31
0,0,5,7,5,3,3,1.3632763462826172e-16,0.4,4,31
0,0,5,7,5,3,3,1.3632763462826172e-16,0.5,4,31
0,0,5,7,5,4,3,0.3777305023226089,1.0,4,31
0,0,5,8,5,2,2,5.989825866931744e-17,0.1,4,31
0,0,5,8,5,2,2,5.989825866931744e-17,0.2,4,31
0,0,5,8,5,2,2,5.989825866931744e-17,0.3,4,31
0,0,5,8,5,3,2,0.186333155732725,0.4,4,31
0,0,5,8,5,3,2,0.186333155732725,0.5,4,31
0,0,5,8,5,3,2,0.09352908941231806,1.0,4,31
0,0,5,9,5,2,1,0.13702526817805788,0.1,4,31
0,0,5,9,5,2,1,0.19836417954111035,0.2,4,31
0,0,5,9,5,3,1,0.18078568013494573,0.3,4,31
0,0,5,9,5,3,1,0.21927093653676705,0.4,4,31
0,0,5,9,5,3,1,0.21927093653676705,0.5,4,31
0,0,5,9,5,4,1,0.5759203615499536,1.0,4,31
0,0,5,10,6,4,4,3.0921739772426083e-16,0.1,4,31
0,0,5,10,6,4,4,3.0921739772426083e-16,0.2,4,31
0,0,5,10,6,4,4,3.0921739772426083e-16,0.3,4,31
0,0,5,10,6,4,4,3.0921739772426083e-16,0.4,4,31
0,0,5,10,6,4,4,3.0921739772426083e-16,0.5,4,31
0,0,5,10,6,5,4,0.39044422981172344,1.0,4,31
0,0,5,11,6,2,1,0.12461523538968572,0.1,4,31
0,0,5,11,6,2,1,0.12461523538968572,0.2,4,31
0,0,5,11,6,2,1,0.12461523538968572,0.3,4,31
0,0,5,11,6,3,1,0.12785895222593635,0.4,4,31
0,0,5,11,6,3,1,0.16879597474277905,0.5,4,31
0,0,5,11,6,5,1,0.7028198143971403,1.0,4,31
0,0,5,12,6,3,3,1.3632763462826172e-16,0.1,4,31
0,0,5,12,6,3,3,1.3632763462826172e-16,0.2,4,31
0,0,5,12,6,3,3,1.3632763462826172e-16,0.3,4,31
0,0,5,12,6,3,3,0.186333155732725,0.4,4,31
0,0,5,12,6,3,3,0.186333155732725,0.5,4,31
0,0,5,12,6,5,3,0.6584687669024694,1.0,4,31
0,0,5,13,6,0,1,inf,0.1,4,31
0,0,5,13,6,0,1,inf,0.2,4,31
0,0,5,13,6,0,1,inf,0.3,4,31
0,0,5,13,6,0,1,inf,0.4,4,31
0,0,5,13,6,0,1,inf,0.5,4,31
0,0,5,13,6,0,1,inf,1.0,4,31
0,0,5,14,6,2,2,0.12461523538968572,0.1,4,31
0,0,5,14,6,2,2,0.12461523538968572,0.2,4,31
0,0,5,14,6,3,2,0.15086081324131892,0.3,4,31
0,0,5,14,6,3,2,0.12785895222593635,0.4,4,31
0,0,5,14,6,3,2,0.16879597474277905,0.5,4,31
0,0,5,14,6,5,2,0.7028198143971401,1.0,4,31
0,0,5,15,6,2,2,0.13702526817805788,0.1,4,31
0,0,5,15,6,2,2,0.13702526817805788,0.2,4,31
