,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,3.275620882767022e-16,0.1,4,1
0,0,5,0,5,5,5,2.2556572525275637e-16,0.2,4,1
0,0,5,0,5,5,5,2.2556572525275637e-16,0.3,4,1
0,0,5,0,5,5,5,3.0675361806878636e-16,0.4,4,1
0,0,5,0,5,5,5,3.0675361806878636e-16,0.5,4,1
0,0,5,0,5,5,5,2.2556572525275637e-16,1.0,4,1
0,0,5,1,5,2,2,0.024801931880618355,0.1,4,1
0,0,5,1,5,2,2,0.024801931880618355,0.2,4,1
0,0,5,1,5,3,2,0.12294237270991251,0.3,4,1
0,0,5,1,5,3,2,0.12074218290560951,0.4,4,1
0,0,5,1,5,3,2,0.12074218290560951,0.5,4,1
0,0,5,1,5,4,2,0.26718805020867087,1.0,4,1
0,0,5,2,5,4,4,3.7044438256922645e-16,0.1,4,1
0,0,5,2,5,4,4,3.7044438256922645e-16,0.2,4,1
0,0,5,2,5,4,4,3.250773746250418e-16,0.3,4,1
0,0,5,2,5,4,4,3.250773746250418e-16,0.4,4,1
0,0,5,2,5,4,4,3.250773746250418e-16,0.5,4,1
0,0,5,2,5,5,4,0.4315803738624581,1.0,4,1
0,0,5,3,5,2,1,0.02816352727397642,0.1,4,1
0,0,5,3,5,2,1,0.02816352727397642,0.2,4,1
0,0,5,3,5,3,1,0.12294237270991251,0.3,4,1
0,0,5,3,5,3,1,0.052308979700266794,0.4,4,1
0,0,5,3,5,3,1,0.052308979700266794,0.5,4,1
0,0,5,3,5,4,1,0.2557338498520021,1.0,4,1
0,0,5,4,5,3,3,2.633380231183711e-16,0.1,4,1
0,0,5,4,5,3,3,2.633380231183711e-16,0.2,4,1
0,0,5,4,5,3,3,2.633380231183711e-16,0.3,4,1
0,0,5,4,5,3,3,2.633380231183711e-16,0.4,4,1
0,0,5,4,5,3,3,2.633380231183711e-16,0.5,4,1
0,0,5,4,5,5,3,0.37941871705579244,1.0,4,1
0,0,5,5,5,2,0,0.03995758408392236,0.1,4,1
0,0,5,5,5,2,0,0.03995758408392236,0.2,4,1
0,0,5,5,5,2,0,0.03995758408392236,0.3,4,1
0,0,5,5,5,2,0,0.03995758408392236,0.4,4,1
0,0,5,5,5,2,0,0.03995758408392236,0.5,4,1
0,0,5,5,5,3,0,0.23858920001168518,1.0,4,1
0,0,5,6,5,2,2,0.08019754242645508,0.1,4,1
0,0,5,6,5,2,2,0.08019754242645508,0.2,4,1
0,0,5,6,5,3,2,0.08056805852257287,0.3,4,1
0,0,5,6,5,3,2,0.11421177045654318,0.4,4,1
0,0,5,6,5,3,2,0.11421177045654318,0.5,4,1
0,0,5,6,5,5,2,0.35146298283680266,1.0,4,1
0,0,5,7,5,2,1,0.02816352727397642,0.1,4,1
0,0,5,7,5,2,1,0.02816352727397642,0.2,4,1
0,0,5,7,5,2,1,0.02816352727397642,0.3,4,1
0,0,5,7,5,3,1,0.09560851453924336,0.4,4,1
0,0,5,7,5,4,1,0.1722590993406843,0.5,4,1
0,0,5,7,5,4,1,0.172259099340684,1.0,4,1
0,0,5,8,5,2,0,0.03995758408392236,0.1,4,1
0,0,5,8,5,2,0,0.03995758408392236,0.2,4,1
0,0,5,8,5,2,0,0.03995758408392236,0.3,4,1
0,0,5,8,5,2,0,0.03995758408392236,0.4,4,1
0,0,5,8,5,2,0,0.03995758408392236,0.5,4,1
0,0,5,8,5,3,0,0.11477379587571208,1.0,4,1
0,0,5,9,5,2,2,0.0020803165752735775,0.1,4,1
0,0,5,9,5,3,2,0.06779952338374477,0.2,4,1
0,0,5,9,5,3,2,0.09254167577502585,0.3,4,1
0,0,5,9,5,4,2,0.1566938987036295,0.4,4,1
0,0,5,9,5,4,2,0.2069674066779884,0.5,4,1
0,0,5,9,5,5,2,0.22105383214051133,1.0,4,1
0,0,5,10,6,4,4,3.8644016180503513e-16,0.1,4,1
0,0,5,10,6,4,4,3.3017519806685326e-16,0.2,4,1
0,0,5,10,6,4,4,3.3017519806685326e-16,0.3,4,1
0,0,5,10,6,4,4,3.8644016180503513e-16,0.4,4,1
0,0,5,10,6,4,4,3.8644016180503513e-16,0.5,4,1
0,0,5,10,6,5,4,0.43158037386245807,1.0,4,1
0,0,5,11,6,2,2,0.024801931880618355,0.1,4,1
0,0,5,11,6,2,2,0.024801931880618355,0.2,4,1
0,0,5,11,6,3,2,0.12294237270991251,0.3,4,1
0,0,5,11,6,3,2,0.12074218290560951,0.4,4,1
0,0,5,11,6,4,2,0.15702897076475297,0.5,4,1
0,0,5,11,6,5,2,0.48789743732905744,1.0,4,1
0,0,5,12,6,5,5,2.997464568737519e-16,0.1,4,1
0,0,5,12,6,5,5,2.997464568737519e-16,0.2,4,1
0,0,5,12,6,5,5,1.8997040410523953e-16,0.3,4,1
0,0,5,12,6,5,5,2.0589549103588782e-16,0.4,4,1
0,0,5,12,6,5,5,3.275620882767022e-16,0.5,4,1
0,0,5,12,6,5,5,0.4525858659638182,1.0,4,1
0,0,5,13,6,5,5,3.1906692675592873e-16,0.1,4,1
0,0,5,13,6,5,5,3.4661009336145944e-16,0.2,4,1
0,0,5,13,6,5,5,3.4661009336145944e-16,0.3,4,1
0,0,5,13,6,5,5,3.1906692675592873e-16,0.4,4,1
0,0,5,13,6,5,5,3.4661009336145944e-16,0.5,4,1
0,0,5,13,6,5,5,3.1906692675592873e-16,1.0,4,1
0,0,5,14,6,3,3,2.633380231183711e-16,0.1,4,1
0,0,5,14,6,3,3,2.633380231183711e-16,0.2,4,1
0,0,5,14,6,3,3,2.633380231183711e-16,0.3,4,1
0,0,5,14,6,3,3,2.633380231183711e-16,0.4,4,1
0,0,5,14,6,3,3,2.633380231183711e-16,0.5,4,1
0,0,5,14,6,4,3,0.3671573418323372,1.0,4,1
0,0,5,15,6,2,0,0.03995758408392236,0.1,4,1
0,0,5,15,6,2,0,0.03995758408392236,0.2,4,1
0,0,5,15,6,2,0,0.03995758408392236,0.3,4,1
0,0,5,15,6,2,0,0.03995758408392236,0.4,4,1
0,0,5,15,6,2,0,0.03995758408392236,0.5,4,1
0,0,5,15,6,3,0,0.23858920001168518,1.0,4,1
0,0,5,16,6,2,2,0.08019754242645508,0.1,4,1
0,0,5,16,6,3,2,0.06779952338374477,0.2,4,1
0,0,5,16,6,3,2,0.09254167577502585,0.3,4,1
0,0,5,16,6,4,2,0.1566938987036295,0.4,4,1
0,0,5,16,6,5,2,0.18493676168298717,0.5,4,1
0,0,5,16,6,5,2,0.42154058288860385,1.0,4,1
0,0,5,17,6,3,3,1.0142488535991113e-16,0.1,4,1
0,0,5,17,6,3,3,1.0142488535991113e-16,0.2,4,1
0,0,5,17,6,3,3,0.08056805852257287,0.3,4,1
0,0,5,17,6,3,3,0.11421177045654318,0.4,4,1
0,0,5,17,6,3,3,0.11421177045654318,0.5,4,1
0,0,5,17,6,4,3,0.4931488875280247,1.0,4,1
0,0,5,18,6,2,0,0.03995758408392236,0.1,4,1
0,0,5,18,6,2,0,0.03995758408392236,0.2,4,1
0,0,5,18,6,2,0,0.03995758408392236,0.3,4,1
0,0,5,18,6,2,0,0.03995758408392236,0.4,4,1
0,0,5,18,6,2,0,0.03995758408392236,0.5,4,1
0,0,5,18,6,3,0,0.23858920001168518,1.0,4,1
0,0,5,19,6,2,3,0.08019754242645508,0.1,4,1
0,0,5,19,6,3,3,0.06530608732102795,0.2,4,1
0,0,5,19,6,3,3,0.09254167577502585,0.3,4,1
0,0,5,19,6,3,3,0.09254167577502585,0.4,4,1
0,0,5,19,6,4,3,0.1429595253507008,0.5,4,1
0,0,5,19,6,5,3,0.42154058288860385,1.0,4,1
0,0,5,20,6,2,1,0.02816352727397642,0.1,4,1
0,0,5,20,6,2,1,0.02816352727397642,0.2,4,1
0,0,5,20,6,2,1,0.02816352727397642,0.3,4,1
0,0,5,20,6,3,1,0.09560851453924336,0.4,4,1
0,0,5,20,6,3,1,0.15319399641844778,0.5,4,1
0,0,5,20,6,4,1,0.31073647894653345,1.0,4,1
0,0,5,21,6,2,2,0.014138224638405,0.1,4,1
0,0,5,21,6,2,2,0.014138224638405,0.2,4,1
0,0,5,21,6,3,2,0.12294237270991251,0.3,4,1
0,0,5,21,6,3,2,0.09008209458835134,0.4,4,1
0,0,5,21,6,3,2,0.09008209458835134,0.5,4,1
0,0,5,21,6,4,2,0.2405603873232956,1.0,4,1
0,0,5,22,7,5,5,2.2556572525275637e-16,0.1,4,1
0,0,5,22,7,5,5,3.0675361806878636e-16,0.2,4,1
0,0,5,22,7,5,5,2.2556572525275637e-16,0.3,4,1
0,0,5,22,7,5,5,3.0675361806878636e-16,0.4,4,1
0,0,5,22,7,5,5,2.2556572525275637e-16,0.5,4,1
0,0,5,22,7,5,5,3.0675361806878636e-16,1.0,4,1
0,0,5,23,7,3,2,0.05343147653572699,0.1,4,1
0,0,5,23,7,3,2,0.05343147653572699,0.2,4,1
0,0,5,23,7,3,2,0.12294237270991251,0.3,4,1
0,0,5,23,7,4,2,0.1115309244045466,0.4,4,1
0,0,5,23,7,4,2,0.1429595253507008,0.5,4,1
0,0,5,23,7,5,2,0.4215405828886038,1.0,4,1
0,0,5,24,7,5,5,1.8997040410523953e-16,0.1,4,1
0,0,5,24,7,5,5,2.997464568737519e-16,0.2,4,1
0,0,5,24,7,5,5,2.997464568737519e-16,0.3,4,1
0,0,5,24,7,5,5,2.997464568737519e-16,0.4,4,1
0,0,5,24,7,5,5,2.997464568737519e-16,0.5,4,1
0,0,5,24,7,5,5,0.45258586596381833,1.0,4,1
0,0,5,25,7,4,4,3.250773746250418e-16,0.1,4,1
0,0,5,25,7,4,4,3.7044438256922645e-16,0.2,4,1
0,0,5,25,7,4,4,3.250773746250418e-16,0.3,4,1
0,0,5,25,7,4,4,3.7044438256922645e-16,0.4,4,1
0,0,5,25,7,4,4,3.250773746250418e-16,0.5,4,1
0,0,5,25,7,5,4,0.3726255233968065,1.0,4,1
0,0,5,26,7,3,3,0.0,0.1,4,1
0,0,5,26,7,3,3,0.0,0.2,4,1
0,0,5,26,7,3,3,0.12294237270991251,0.3,4,1
0,0,5,26,7,3,3,0.052308979700266794,0.4,4,1
0,0,5,26,7,3,3,0.052308979700266794,0.5,4,1
0,0,5,26,7,5,3,0.36285596258395153,1.0,4,1
0,0,5,27,7,4,4,7.624641584213624e-16,0.1,4,1
