,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,2.86952134247079e-16,0.1,4,22
0,0,5,0,5,5,5,1.002914620248583e-15,0.2,4,22
0,0,5,0,5,5,5,1.002914620248583e-15,0.3,4,22
0,0,5,0,5,5,5,1.002914620248583e-15,0.4,4,22
0,0,5,0,5,5,5,1.002914620248583e-15,0.5,4,22
0,0,5,0,5,5,5,1.002914620248583e-15,1.0,4,22
0,0,5,1,5,2,2,0.017128980022013074,0.1,4,22
0,0,5,1,5,2,2,0.017128980022013074,0.2,4,22
0,0,5,1,5,2,2,0.017128980022013074,0.3,4,22
0,0,5,1,5,2,2,0.017128980022013074,0.4,4,22
0,0,5,1,5,3,2,0.24347863845594991,0.5,4,22
0,0,5,1,5,4,2,0.5418495043951056,1.0,4,22
0,0,5,2,5,2,2,0.012827986931093549,0.1,4,22
0,0,5,2,5,2,2,0.012827986931093549,0.2,4,22
0,0,5,2,5,2,2,0.012827986931093549,0.3,4,22
0,0,5,2,5,2,2,0.012827986931093549,0.4,4,22
0,0,5,2,5,3,2,0.24347863845595022,0.5,4,22
0,0,5,2,5,4,2,0.5418495043951056,1.0,4,22
0,0,5,3,5,4,4,5.816570912471991e-16,0.1,4,22
0,0,5,3,5,4,4,5.816570912471991e-16,0.2,4,22
0,0,5,3,5,4,4,5.816570912471991e-16,0.3,4,22
0,0,5,3,5,4,4,0.20152658256787384,0.4,4,22
0,0,5,3,5,4,4,0.20152658256787376,0.5,4,22
0,0,5,3,5,4,4,0.20152658256787384,1.0,4,22
0,0,5,4,5,4,4,1.4172512272574587e-15,0.1,4,22
0,0,5,4,5,4,4,1.4172512272574587e-15,0.2,4,22
0,0,5,4,5,4,4,1.4172512272574587e-15,0.3,4,22
0,0,5,4,5,4,4,1.4172512272574587e-15,0.4,4,22
0,0,5,4,5,4,4,1.4172512272574587e-15,0.5,4,22
0,0,5,4,5,5,4,0.7765800276660221,1.0,4,22
0,0,5,5,5,4,4,9.556053380559316e-16,0.1,4,22
0,0,5,5,5,4,4,9.556053380559316e-16,0.2,4,22
0,0,5,5,5,4,4,9.556053380559316e-16,0.3,4,22
0,0,5,5,5,4,4,9.556053380559316e-16,0.4,4,22
0,0,5,5,5,4,4,9.556053380559316e-16,0.5,4,22
