,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,6.6792522220544285e-16,0.1,4,23
0,0,5,0,5,5,5,6.6624619865402405e-16,0.2,4,23
0,0,5,0,5,5,5,6.6624619865402405e-16,0.3,4,23
0,0,5,0,5,5,5,6.687321012386403e-16,0.4,4,23
0,0,5,0,5,5,5,6.687321012386403e-16,0.5,4,23
0,0,5,0,5,5,5,6.6624619865402405e-16,1.0,4,23
0,0,5,1,5,3,3,1.145839657743271e-16,0.1,4,23
0,0,5,1,5,3,3,1.145839657743271e-16,0.2,4,23
0,0,5,1,5,3,3,1.145839657743271e-16,0.3,4,23
0,0,5,1,5,3,3,1.145839657743271e-16,0.4,4,23
0,0,5,1,5,3,3,1.145839657743271e-16,0.5,4,23
0,0,5,1,5,4,3,0.32408235334380725,1.0,4,23
0,0,5,2,5,2,0,0.11333054481303484,0.1,4,23
0,0,5,2,5,2,0,0.11333054481303484,0.2,4,23
0,0,5,2,5,3,0,0.09679089805658722,0.3,4,23
0,0,5,2,5,3,0,0.09679089805658722,0.4,4,23
0,0,5,2,5,3,0,0.09679089805658722,0.5,4,23
0,0,5,2,5,5,0,0.5556386401858666,1.0,4,23
0,0,5,3,5,2,0,0.024500989102912207,0.1,4,23
0,0,5,3,5,2,0,0.19607628829098656,0.2,4,23
0,0,5,3,5,2,0,0.19607628829098656,0.3,4,23
0,0,5,3,5,2,0,0.19607628829098656,0.4,4,23
0,0,5,3,5,2,0,0.19607628829098656,0.5,4,23
0,0,5,3,5,4,0,0.5656627923115887,1.0,4,23
0,0,5,4,5,2,0,0.014176658571316891,0.1,4,23
0,0,5,4,5,2,0,0.014176658571316891,0.2,4,23
0,0,5,4,5,3,0,0.09679089805658811,0.3,4,23
0,0,5,4,5,3,0,0.17942259837661562,0.4,4,23
0,0,5,4,5,4,0,0.26976344063875374,0.5,4,23
0,0,5,4,5,4,0,0.5006706244857958,1.0,4,23
0,0,5,5,5,3,3,2.8738527412135433e-16,0.1,4,23
0,0,5,5,5,3,3,2.8738527412135433e-16,0.2,4,23
0,0,5,5,5,3,3,2.8738527412135433e-16,0.3,4,23
0,0,5,5,5,3,3,2.8738527412135433e-16,0.4,4,23
0,0,5,5,5,3,3,0.16174202370958185,0.5,4,23
0,0,5,5,5,5,3,0.5497641841571437,1.0,4,23
0,0,5,6,5,3,3,0.09114753963081054,0.1,4,23
0,0,5,6,5,3,3,0.09114753963081054,0.2,4,23
0,0,5,6,5,3,3,0.12654822114346595,0.3,4,23
0,0,5,6,5,3,3,0.12654822114346595,0.4,4,23
0,0,5,6,5,3,3,0.12654822114346595,0.5,4,23
0,0,5,6,5,4,3,0.37340937149620507,1.0,4,23
0,0,5,7,5,3,2,0.09114753963081054,0.1,4,23
0,0,5,7,5,3,2,0.09114753963081054,0.2,4,23
0,0,5,7,5,3,2,0.12654822114346595,0.3,4,23
0,0,5,7,5,3,2,0.12654822114346595,0.4,4,23
0,0,5,7,5,3,2,0.12654822114346595,0.5,4,23
0,0,5,7,5,4,2,0.6807400254648868,1.0,4,23
0,0,5,8,5,2,1,0.0751432233724521,0.1,4,23
0,0,5,8,5,2,1,0.0751432233724521,0.2,4,23
0,0,5,8,5,2,1,0.0751432233724521,0.3,4,23
0,0,5,8,5,2,1,0.0751432233724521,0.4,4,23
0,0,5,8,5,2,1,0.0751432233724521,0.5,4,23
0,0,5,8,5,5,1,0.5701298548231926,1.0,4,23
0,0,5,9,5,3,3,1.6440531226522415e-16,0.1,4,23
0,0,5,9,5,3,3,1.6440531226522415e-16,0.2,4,23
0,0,5,9,5,3,3,0.14291270426894848,0.3,4,23
0,0,5,9,5,3,3,0.14291270426894848,0.4,4,23
0,0,5,9,5,3,3,0.14291270426894848,0.5,4,23
0,0,5,9,5,5,3,0.739948868136238,1.0,4,23
0,0,5,10,5,2,1,0.014176658571316891,0.1,4,23
0,0,5,10,5,2,1,0.014176658571316891,0.2,4,23
0,0,5,10,5,2,1,0.014176658571316891,0.3,4,23
0,0,5,10,5,2,1,0.014176658571316891,0.4,4,23
0,0,5,10,5,3,1,0.20235615440365406,0.5,4,23
0,0,5,10,5,5,1,0.6090820335887466,1.0,4,23
0,0,5,11,5,2,0,0.07807728205978415,0.1,4,23
0,0,5,11,5,2,0,0.07807728205978415,0.2,4,23
0,0,5,11,5,2,0,0.07807728205978415,0.3,4,23
0,0,5,11,5,2,0,0.07807728205978415,0.4,4,23
0,0,5,11,5,3,0,0.14381260204060636,0.5,4,23
0,0,5,11,5,4,0,0.7176170551495693,1.0,4,23
0,0,5,12,5,4,4,3.408705758146881e-16,0.1,4,23
0,0,5,12,5,4,4,3.408705758146881e-16,0.2,4,23
0,0,5,12,5,4,4,3.408705758146881e-16,0.3,4,23
