,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,8.45518762722491e-16,0.1,4,15
0,0,5,0,5,5,5,9.885484730465843e-16,0.2,4,15
0,0,5,0,5,5,5,7.380930693853083e-16,0.3,4,15
0,0,5,0,5,5,5,7.380930693853083e-16,0.4,4,15
0,0,5,0,5,5,5,7.380930693853083e-16,0.5,4,15
0,0,5,0,5,5,5,7.380930693853083e-16,1.0,4,15
0,0,5,1,5,4,4,2.427456079422206e-16,0.1,4,15
0,0,5,1,5,4,4,7.000648091466028e-16,0.2,4,15
0,0,5,1,5,4,4,7.000648091466028e-16,0.3,4,15
0,0,5,1,5,4,4,7.000648091466028e-16,0.4,4,15
0,0,5,1,5,4,4,7.000648091466028e-16,0.5,4,15
0,0,5,1,5,5,4,0.6701172597509633,1.0,4,15
0,0,5,2,5,3,1,0.0954377367422205,0.1,4,15
0,0,5,2,5,3,1,0.0954377367422205,0.2,4,15
0,0,5,2,5,3,1,0.0954377367422205,0.3,4,15
0,0,5,2,5,4,1,0.2663714572796784,0.4,4,15
0,0,5,2,5,4,1,0.26637145727967854,0.5,4,15
0,0,5,2,5,5,1,0.7020057959193929,1.0,4,15
0,0,5,3,5,2,2,0.002275327588927567,0.1,4,15
0,0,5,3,5,2,2,0.002275327588927567,0.2,4,15
0,0,5,3,5,2,2,0.002275327588927567,0.3,4,15
0,0,5,3,5,3,2,0.18289441492410266,0.4,4,15
0,0,5,3,5,3,2,0.18289441492410266,0.5,4,15
0,0,5,3,5,5,2,0.70196003675294,1.0,4,15
0,0,5,4,5,3,3,2.8179988233922037e-16,0.1,4,15
0,0,5,4,5,3,3,2.8179988233922037e-16,0.2,4,15
0,0,5,4,5,3,3,2.8179988233922037e-16,0.3,4,15
0,0,5,4,5,3,3,2.8179988233922037e-16,0.4,4,15
0,0,5,4,5,3,3,0.2943559884335174,0.5,4,15
0,0,5,4,5,5,3,0.7873467925475978,1.0,4,15
0,0,5,5,5,2,1,0.13283878699577217,0.1,4,15
0,0,5,5,5,2,1,0.13283878699577217,0.2,4,15
0,0,5,5,5,3,1,0.14876779892503914,0.3,4,15
0,0,5,5,5,3,1,0.14876779892503914,0.4,4,15
0,0,5,5,5,3,1,0.14876779892503914,0.5,4,15
0,0,5,5,5,4,1,0.3668381961321988,1.0,4,15
0,0,5,6,5,2,1,0.13283878699577217,0.1,4,15
0,0,5,6,5,3,1,0.12414525244773131,0.2,4,15
0,0,5,6,5,3,1,0.1797948889192407,0.3,4,15
0,0,5,6,5,3,1,0.2132396053961504,0.4,4,15
0,0,5,6,5,3,1,0.2132396053961504,0.5,4,15
0,0,5,6,5,4,1,0.3568510531696658,1.0,4,15
0,0,5,7,5,2,0,0.0778823350092962,0.1,4,15
0,0,5,7,5,2,0,0.0778823350092962,0.2,4,15
0,0,5,7,5,2,0,0.0778823350092962,0.3,4,15
0,0,5,7,5,3,0,0.13011382993107268,0.4,4,15
0,0,5,7,5,3,0,0.13011382993107223,0.5,4,15
0,0,5,7,5,5,0,0.8062834862861661,1.0,4,15
0,0,5,8,5,2,1,0.11219883094953748,0.1,4,15
0,0,5,8,5,2,1,0.11219883094953748,0.2,4,15
0,0,5,8,5,3,1,0.11666832420268224,0.3,4,15
0,0,5,8,5,3,1,0.2132396053961504,0.4,4,15
0,0,5,8,5,3,1,0.29328715763811447,0.5,4,15
0,0,5,8,5,4,1,0.3165251147770705,1.0,4,15
0,0,5,9,6,4,4,8.912607786288442e-17,0.1,4,15
0,0,5,9,6,4,4,8.912607786288442e-17,0.2,4,15
0,0,5,9,6,4,4,7.161696454969236e-16,0.3,4,15
0,0,5,9,6,4,4,8.912607786288442e-17,0.4,4,15
0,0,5,9,6,4,4,7.161696454969236e-16,0.5,4,15
0,0,5,9,6,5,4,0.9400253873745884,1.0,4,15
0,0,5,10,6,2,0,0.07758906255832593,0.1,4,15
0,0,5,10,6,2,0,0.07758906255832593,0.2,4,15
0,0,5,10,6,2,0,0.07758906255832593,0.3,4,15
0,0,5,10,6,4,0,0.20578979231231365,0.4,4,15
0,0,5,10,6,4,0,0.20578979231231279,0.5,4,15
0,0,5,10,6,5,0,0.71660594091485,1.0,4,15
0,0,5,11,6,3,1,0.0954377367422205,0.1,4,15
0,0,5,11,6,3,1,0.0954377367422205,0.2,4,15
0,0,5,11,6,3,1,0.0954377367422205,0.3,4,15
0,0,5,11,6,4,1,0.26637145727967854,0.4,4,15
0,0,5,11,6,4,1,0.26637145727967854,0.5,4,15
0,0,5,11,6,5,1,0.586568047452608,1.0,4,15
0,0,5,12,6,5,5,7.380930693853083e-16,0.1,4,15
0,0,5,12,6,5,5,7.380930693853083e-16,0.2,4,15
0,0,5,12,6,5,5,7.380930693853083e-16,0.3,4,15
0,0,5,12,6,5,5,7.380930693853083e-16,0.4,4,15
0,0,5,12,6,5,5,7.380930693853083e-16,0.5,4,15
0,0,5,12,6,5,5,0.9400253873745885,1.0,4,15
0,0,5,13,6,2,0,0.12487172044253414,0.1,4,15
0,0,5,13,6,3,0,0.12414525244773114,0.2,4,15
0,0,5,13,6,3,0,0.12414525244773114,0.3,4,15
0,0,5,13,6,4,0,0.2057897923123132,0.4,4,15
0,0,5,13,6,4,0,0.20578979231231395,0.5,4,15
0,0,5,13,6,5,0,0.9101118577160904,1.0,4,15
0,0,5,14,6,2,1,0.13283878699577217,0.1,4,15
0,0,5,14,6,2,1,0.13283878699577217,0.2,4,15
0,0,5,14,6,3,1,0.14876779892503914,0.3,4,15
0,0,5,14,6,4,1,0.2057897923123132,0.4,4,15
0,0,5,14,6,4,1,0.2057897923123137,0.5,4,15
0,0,5,14,6,4,1,0.3668381961321988,1.0,4,15
0,0,5,15,6,2,2,0.13283878699577217,0.1,4,15
0,0,5,15,6,3,2,0.12414525244773131,0.2,4,15
0,0,5,15,6,3,2,0.1487677989250391,0.3,4,15
0,0,5,15,6,3,2,0.1487677989250391,0.4,4,15
0,0,5,15,6,4,2,0.3731933094719686,0.5,4,15
0,0,5,15,6,5,2,0.7440026603168821,1.0,4,15
0,0,5,16,6,2,1,0.13283878699577217,0.1,4,15
0,0,5,16,6,3,1,0.12414525244773131,0.2,4,15
0,0,5,16,6,3,1,0.14876779892503914,0.3,4,15
0,0,5,16,6,4,1,0.254063784660831,0.4,4,15
0,0,5,16,6,4,1,0.2540637846608308,0.5,4,15
0,0,5,16,6,4,1,0.5474990028215613,1.0,4,15
0,0,5,17,6,2,2,0.11219883094953748,0.1,4,15
0,0,5,17,6,2,2,0.11219883094953748,0.2,4,15
0,0,5,17,6,3,2,0.1797948889192407,0.3,4,15
0,0,5,17,6,3,2,0.1528970565499141,0.4,4,15
0,0,5,17,6,4,2,0.3731933094719686,0.5,4,15
0,0,5,17,6,5,2,0.7751486871849631,1.0,4,15
0,0,5,18,7,5,5,7.380930693853083e-16,0.1,4,15
0,0,5,18,7,5,5,7.380930693853083e-16,0.2,4,15
0,0,5,18,7,5,5,7.380930693853083e-16,0.3,4,15
0,0,5,18,7,5,5,7.380930693853083e-16,0.4,4,15
0,0,5,18,7,5,5,7.380930693853083e-16,0.5,4,15
0,0,5,18,7,5,5,7.380930693853083e-16,1.0,4,15
0,0,5,19,7,4,4,2.427456079422206e-16,0.1,4,15
0,0,5,19,7,4,4,2.427456079422206e-16,0.2,4,15
0,0,5,19,7,4,4,7.000648091466028e-16,0.3,4,15
0,0,5,19,7,4,4,2.427456079422206e-16,0.4,4,15
0,0,5,19,7,4,4,2.427456079422206e-16,0.5,4,15
0,0,5,19,7,5,4,0.4062597534003525,1.0,4,15
0,0,5,20,7,2,2,0.07758906255832593,0.1,4,15
0,0,5,20,7,2,2,0.07758906255832593,0.2,4,15
0,0,5,20,7,3,2,0.14876779892503916,0.3,4,15
0,0,5,20,7,4,2,0.254063784660831,0.4,4,15
0,0,5,20,7,4,2,0.29222847006032926,0.5,4,15
0,0,5,20,7,5,2,0.6584627313050971,1.0,4,15
0,0,5,21,7,2,2,0.002275327588927567,0.1,4,15
0,0,5,21,7,2,2,0.002275327588927567,0.2,4,15
0,0,5,21,7,2,2,0.002275327588927567,0.3,4,15
0,0,5,21,7,3,2,0.18289441492410266,0.4,4,15
0,0,5,21,7,3,2,0.18289441492410266,0.5,4,15
0,0,5,21,7,5,2,0.7162210105729824,1.0,4,15
0,0,5,22,7,4,4,7.627392948812936e-16,0.1,4,15
0,0,5,22,7,4,4,7.627392948812936e-16,0.2,4,15
0,0,5,22,7,4,4,7.627392948812936e-16,0.3,4,15
0,0,5,22,7,4,4,7.627392948812936e-16,0.4,4,15
0,0,5,22,7,4,4,7.627392948812936e-16,0.5,4,15
0,0,5,22,7,5,4,0.7665683564913067,1.0,4,15
0,0,5,23,7,2,1,0.13283878699577217,0.1,4,15
0,0,5,23,7,3,1,0.14594795922086062,0.2,4,15
0,0,5,23,7,3,1,0.14876779892503914,0.3,4,15
0,0,5,23,7,3,1,0.14876779892503914,0.4,4,15
0,0,5,23,7,3,1,0.14876779892503914,0.5,4,15
0,0,5,23,7,4,1,0.36683819613219876,1.0,4,15
0,0,5,24,7,2,0,0.0778823350092962,0.1,4,15
0,0,5,24,7,3,0,0.12414525244773114,0.2,4,15
0,0,5,24,7,3,0,0.12414525244773114,0.3,4,15
0,0,5,24,7,4,0,0.2057897923123132,0.4,4,15
0,0,5,24,7,4,0,0.20578979231231395,0.5,4,15
0,0,5,24,7,5,0,0.9101118577160904,1.0,4,15
0,0,5,25,7,4,4,8.666369431507509e-16,0.1,4,15
0,0,5,25,7,4,4,8.666369431507509e-16,0.2,4,15
0,0,5,25,7,4,4,8.666369431507509e-16,0.3,4,15
0,0,5,25,7,4,4,9.34055452483711e-16,0.4,4,15
0,0,5,25,7,4,4,9.34055452483711e-16,0.5,4,15
0,0,5,25,7,5,4,0.9400253873745884,1.0,4,15
0,0,5,26,8,5,5,7.380930693853083e-16,0.1,4,15
0,0,5,26,8,5,5,7.380930693853083e-16,0.2,4,15
0,0,5,26,8,5,5,7.380930693853083e-16,0.3,4,15
0,0,5,26,8,5,5,7.380930693853083e-16,0.4,4,15
0,0,5,26,8,5,5,7.380930693853083e-16,0.5,4,15
0,0,5,26,8,5,5,7.380930693853083e-16,1.0,4,15
0,0,5,27,8,2,2,0.07758906255832593,0.1,4,15
0,0,5,27,8,2,2,0.07758906255832593,0.2,4,15
0,0,5,27,8,3,2,0.15373672059040827,0.3,4,15
0,0,5,27,8,4,2,0.2057897923123133,0.4,4,15
0,0,5,27,8,4,2,0.20578979231231279,0.5,4,15
0,0,5,27,8,5,2,0.9101118577160915,1.0,4,15
0,0,5,28,8,2,2,0.002275327588927567,0.1,4,15
0,0,5,28,8,3,2,0.12414525244773131,0.2,4,15
0,0,5,28,8,3,2,0.14876779892503916,0.3,4,15
0,0,5,28,8,4,2,0.2663714572796786,0.4,4,15
0,0,5,28,8,4,2,0.29222847006032926,0.5,4,15
0,0,5,28,8,5,2,0.6128232309565288,1.0,4,15
0,0,5,29,8,2,2,0.13283878699577217,0.1,4,15
0,0,5,29,8,2,2,0.13283878699577217,0.2,4,15
0,0,5,29,8,3,2,0.14876779892503914,0.3,4,15
0,0,5,29,8,4,2,0.20578979231231362,0.4,4,15
0,0,5,29,8,4,2,0.20578979231231387,0.5,4,15
0,0,5,29,8,5,2,0.6730685434592596,1.0,4,15
0,0,5,30,8,2,2,0.0778823350092962,0.1,4,15
0,0,5,30,8,2,2,0.0778823350092962,0.2,4,15
0,0,5,30,8,3,2,0.14876779892503916,0.3,4,15
0,0,5,30,8,4,2,0.2057897923123133,0.4,4,15
0,0,5,30,8,4,2,0.20578979231231387,0.5,4,15
0,0,5,30,8,5,2,0.7618100449214184,1.0,4,15
0,0,5,31,8,5,5,9.566073272774805e-16,0.1,4,15
0,0,5,31,8,5,5,9.566073272774805e-16,0.2,4,15
0,0,5,31,8,5,5,9.566073272774805e-16,0.3,4,15
0,0,5,31,8,5,5,9.566073272774805e-16,0.4,4,15
0,0,5,31,8,5,5,9.566073272774805e-16,0.5,4,15
0,0,5,31,8,5,5,9.566073272774805e-16,1.0,4,15
0,0,5,32,8,2,2,0.11219883094953748,0.1,4,15
0,0,5,32,8,2,2,0.11219883094953748,0.2,4,15
0,0,5,32,8,3,2,0.1797948889192407,0.3,4,15
0,0,5,32,8,4,2,0.26637145727967854,0.4,4,15
0,0,5,32,8,4,2,0.2922284700603297,0.5,4,15
0,0,5,32,8,5,2,0.6306015256789761,1.0,4,15
0,0,5,33,9,5,5,7.380930693853083e-16,0.1,4,15
0,0,5,33,9,5,5,7.380930693853083e-16,0.2,4,15
0,0,5,33,9,5,5,7.380930693853083e-16,0.3,4,15
0,0,5,33,9,5,5,7.380930693853083e-16,0.4,4,15
0,0,5,33,9,5,5,7.380930693853083e-16,0.5,4,15
0,0,5,33,9,5,5,7.380930693853083e-16,1.0,4,15
0,0,5,34,9,5,5,7.380930693853083e-16,0.1,4,15
0,0,5,34,9,5,5,7.380930693853083e-16,0.2,4,15
0,0,5,34,9,5,5,7.380930693853083e-16,0.3,4,15
0,0,5,34,9,5,5,7.380930693853083e-16,0.4,4,15
0,0,5,34,9,5,5,7.380930693853083e-16,0.5,4,15
0,0,5,34,9,5,5,7.380930693853083e-16,1.0,4,15
0,0,5,35,9,2,2,0.07758906255832593,0.1,4,15
0,0,5,35,9,2,2,0.07758906255832593,0.2,4,15
0,0,5,35,9,3,2,0.14876779892503916,0.3,4,15
0,0,5,35,9,4,2,0.20578979231231362,0.4,4,15
0,0,5,35,9,4,2,0.20578979231231306,0.5,4,15
0,0,5,35,9,5,2,0.6584627313050967,1.0,4,15
0,0,5,36,10,5,5,7.380930693853083e-16,0.1,4,15
0,0,5,36,10,5,5,7.380930693853083e-16,0.2,4,15
0,0,5,36,10,5,5,7.380930693853083e-16,0.3,4,15
0,0,5,36,10,5,5,7.380930693853083e-16,0.4,4,15
0,0,5,36,10,5,5,7.380930693853083e-16,0.5,4,15
0,0,5,36,10,5,5,7.380930693853083e-16,1.0,4,15
0,0,5,37,10,5,5,7.380930693853083e-16,0.1,4,15
0,0,5,37,10,5,5,7.380930693853083e-16,0.2,4,15
0,0,5,37,10,5,5,7.380930693853083e-16,0.3,4,15
0,0,5,37,10,5,5,7.380930693853083e-16,0.4,4,15
0,0,5,37,10,5,5,7.380930693853083e-16,0.5,4,15
0,0,5,37,10,5,5,7.380930693853083e-16,1.0,4,15
0,0,5,38,10,4,4,5.274947694909697e-16,0.1,4,15
0,0,5,38,10,4,4,5.022625390812313e-16,0.2,4,15
0,0,5,38,10,4,4,5.274947694909697e-16,0.3,4,15
0,0,5,38,10,4,4,0.2057897923123132,0.4,4,15
0,0,5,38,10,4,4,0.20578979231231279,0.5,4,15
0,0,5,38,10,5,4,0.6584627313050971,1.0,4,15
0,0,5,39,10,2,3,0.002275327588927567,0.1,4,15
0,0,5,39,10,3,3,0.1024256747300541,0.2,4,15
0,0,5,39,10,3,3,0.14876779892503916,0.3,4,15
0,0,5,39,10,4,3,0.26637145727967854,0.4,4,15
0,0,5,39,10,4,3,0.29222847006032926,0.5,4,15
0,0,5,39,10,5,3,0.6128232309565289,1.0,4,15
0,0,5,40,10,5,5,9.566073272774805e-16,0.1,4,15
0,0,5,40,10,5,5,9.566073272774805e-16,0.2,4,15
0,0,5,40,10,5,5,9.566073272774805e-16,0.3,4,15
0,0,5,40,10,5,5,9.566073272774805e-16,0.4,4,15
0,0,5,40,10,5,5,9.566073272774807e-16,0.5,4,15
0,0,5,40,10,5,5,9.566073272774805e-16,1.0,4,15
0,0,5,41,11,5,5,7.380930693853083e-16,0.1,4,15
0,0,5,41,11,5,5,7.380930693853083e-16,0.2,4,15
0,0,5,41,11,5,5,7.380930693853083e-16,0.3,4,15
0,0,5,41,11,5,5,7.380930693853083e-16,0.4,4,15
0,0,5,41,11,5,5,7.380930693853083e-16,0.5,4,15
0,0,5,41,11,5,5,7.380930693853083e-16,1.0,4,15
0,0,5,42,11,2,4,0.07758906255832593,0.1,4,15
0,0,5,42,11,3,4,0.1024256747300541,0.2,4,15
0,0,5,42,11,3,4,0.14876779892503916,0.3,4,15
0,0,5,42,11,4,4,0.2057897923123132,0.4,4,15
0,0,5,42,11,4,4,0.20578979231231279,0.5,4,15
0,0,5,42,11,5,4,0.6584627313050974,1.0,4,15
0,0,5,43,11,4,4,7.627392948812936e-16,0.1,4,15
0,0,5,43,11,4,4,7.627392948812936e-16,0.2,4,15
0,0,5,43,11,4,4,7.627392948812936e-16,0.3,4,15
0,0,5,43,11,4,4,0.26637145727967854,0.4,4,15
0,0,5,43,11,4,4,0.2922284700603297,0.5,4,15
0,0,5,43,11,5,4,0.6128232309565294,1.0,4,15
0,1,5,1,5,5,5,1.4038664557092823e-15,0.1,4,15
0,1,5,1,5,5,5,1.4038664557092823e-15,0.2,4,15
0,1,5,1,5,5,5,1.817300013043631e-15,0.3,4,15
0,1,5,1,5,5,5,1.4038664557092823e-15,0.4,4,15
0,1,5,1,5,5,5,1.3722773808598597e-15,0.5,4,15
0,1,5,1,5,5,5,1.4038664557092823e-15,1.0,4,15
0,1,5,2,5,2,2,0.07758906255832593,0.1,4,15
0,1,5,2,5,2,2,0.07758906255832593,0.2,4,15
0,1,5,2,5,2,2,0.07758906255832593,0.3,4,15
0,1,5,2,5,4,2,0.2663714572796779,0.4,4,15
0,1,5,2,5,4,2,0.2663714572796786,0.5,4,15
0,1,5,2,5,5,2,0.8591865395396137,1.0,4,15
0,1,5,3,5,2,2,0.002275327588927567,0.1,4,15
0,1,5,3,5,2,2,0.002275327588927567,0.2,4,15
0,1,5,3,5,2,2,0.002275327588927567,0.3,4,15
0,1,5,3,5,4,2,0.2813722909843531,0.4,4,15
0,1,5,3,5,4,2,0.2813722909843532,0.5,4,15
0,1,5,3,5,4,2,0.6271739778629201,1.0,4,15
0,1,5,4,5,3,3,2.838427939071746e-16,0.1,4,15
0,1,5,4,5,3,3,2.838427939071746e-16,0.2,4,15
0,1,5,4,5,3,3,2.838427939071746e-16,0.3,4,15
0,1,5,4,5,3,3,2.838427939071746e-16,0.4,4,15
0,1,5,4,5,3,3,0.2943559884335174,0.5,4,15
0,1,5,4,5,5,3,0.8782288343962945,1.0,4,15
0,1,5,5,5,2,0,0.13283878699577217,0.1,4,15
0,1,5,5,5,2,0,0.13283878699577217,0.2,4,15
0,1,5,5,5,3,0,0.14876779892503883,0.3,4,15
0,1,5,5,5,3,0,0.14876779892503883,0.4,4,15
0,1,5,5,5,3,0,0.14876779892503883,0.5,4,15
0,1,5,5,5,4,0,0.36683819613219876,1.0,4,15
0,1,5,6,5,2,0,0.13283878699577217,0.1,4,15
0,1,5,6,5,3,0,0.12414525244773131,0.2,4,15
0,1,5,6,5,3,0,0.17979488891924064,0.3,4,15
0,1,5,6,5,3,0,0.17979488891924064,0.4,4,15
0,1,5,6,5,3,0,0.17979488891924064,0.5,4,15
0,1,5,6,5,4,0,0.35685105316966564,1.0,4,15
0,1,5,7,5,2,1,0.0778823350092962,0.1,4,15
0,1,5,7,5,2,1,0.0778823350092962,0.2,4,15
0,1,5,7,5,2,1,0.0778823350092962,0.3,4,15
0,1,5,7,5,3,1,0.13011382993107262,0.4,4,15
0,1,5,7,5,3,1,0.13011382993107232,0.5,4,15
0,1,5,7,5,5,1,0.8245905037692294,1.0,4,15
0,1,5,8,5,2,0,0.11219883094953748,0.1,4,15
0,1,5,8,5,2,0,0.11219883094953748,0.2,4,15
0,1,5,8,5,3,0,0.11666832420268224,0.3,4,15
