,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,3.2030194038695205e-16,0.1,4,3
0,0,5,0,5,5,5,3.2030194038695205e-16,0.2,4,3
0,0,5,0,5,5,5,3.2030194038695205e-16,0.3,4,3
0,0,5,0,5,5,5,1.7737737015255913e-16,0.4,4,3
0,0,5,0,5,5,5,3.2030194038695205e-16,0.5,4,3
0,0,5,0,5,5,5,1.7737737015255913e-16,1.0,4,3
0,0,5,1,5,2,1,0.07864029392600397,0.1,4,3
0,0,5,1,5,2,1,0.07864029392600397,0.2,4,3
0,0,5,1,5,2,1,0.07864029392600397,0.3,4,3
0,0,5,1,5,3,1,0.17517225000643213,0.4,4,3
0,0,5,1,5,3,1,0.17517225000643213,0.5,4,3
0,0,5,1,5,5,1,0.7372644484400923,1.0,4,3
0,0,5,2,5,2,3,0.09578683716898334,0.1,4,3
0,0,5,2,5,2,3,0.14772501175474956,0.2,4,3
0,0,5,2,5,3,3,0.06670963718301447,0.3,4,3
0,0,5,2,5,3,3,0.06670963718301447,0.4,4,3
0,0,5,2,5,3,3,0.20196386136837208,0.5,4,3
0,0,5,2,5,5,3,0.7243726229781625,1.0,4,3
0,0,5,3,5,2,2,0.09677111987381676,0.1,4,3
0,0,5,3,5,2,2,0.14870929445958297,0.2,4,3
0,0,5,3,5,2,2,0.14870929445958297,0.3,4,3
0,0,5,3,5,2,2,0.14870929445958297,0.4,4,3
0,0,5,3,5,3,2,0.2016895592802655,0.5,4,3
0,0,5,3,5,5,2,0.8078440773455473,1.0,4,3
0,0,5,4,5,3,3,3.425878789520761e-16,0.1,4,3
0,0,5,4,5,3,3,3.425878789520761e-16,0.2,4,3
0,0,5,4,5,3,3,3.425878789520761e-16,0.3,4,3
0,0,5,4,5,3,3,3.425878789520761e-16,0.4,4,3
0,0,5,4,5,3,3,3.425878789520761e-16,0.5,4,3
0,0,5,4,5,5,3,0.7243726229781625,1.0,4,3
0,0,5,5,5,2,2,0.05193817458576622,0.1,4,3
0,0,5,5,5,2,2,0.05193817458576622,0.2,4,3
0,0,5,5,5,3,2,0.1687658327702474,0.3,4,3
0,0,5,5,5,3,2,0.1687658327702474,0.4,4,3
0,0,5,5,5,3,2,0.1396756752159183,0.5,4,3
0,0,5,5,5,4,2,0.6142748229153936,1.0,4,3
0,0,5,6,5,3,3,4.486912934894985e-16,0.1,4,3
0,0,5,6,5,3,3,0.11688062287365776,0.2,4,3
0,0,5,6,5,3,3,0.11688062287365776,0.3,4,3
0,0,5,6,5,3,3,0.11688062287365776,0.4,4,3
0,0,5,6,5,3,3,0.2499949497759405,0.5,4,3
0,0,5,6,5,5,3,0.6590350354901288,1.0,4,3
0,0,5,7,5,3,3,3.3061263413202175e-16,0.1,4,3
0,0,5,7,5,3,3,3.3061263413202175e-16,0.2,4,3
0,0,5,7,5,3,3,1.8129866073473603e-16,0.3,4,3
0,0,5,7,5,3,3,3.3061263413202175e-16,0.4,4,3
0,0,5,7,5,3,3,3.3061263413202175e-16,0.5,4,3
0,0,5,7,5,4,3,0.5204288017565594,1.0,4,3
0,0,5,8,6,4,4,8.693045042698077e-16,0.1,4,3
0,0,5,8,6,4,4,8.693045042698077e-16,0.2,4,3
0,0,5,8,6,4,4,8.615921035922033e-16,0.3,4,3
0,0,5,8,6,4,4,8.615921035922033e-16,0.4,4,3
0,0,5,8,6,4,4,8.693045042698077e-16,0.5,4,3
0,0,5,8,6,5,4,0.4136105754698491,1.0,4,3
0,0,5,9,6,2,1,0.07864029392600397,0.1,4,3
0,0,5,9,6,2,1,0.07864029392600397,0.2,4,3
0,0,5,9,6,3,1,0.11159273763281173,0.3,4,3
0,0,5,9,6,3,1,0.17517225000643213,0.4,4,3
0,0,5,9,6,4,1,0.2545769169272158,0.5,4,3
0,0,5,9,6,5,1,0.5392384043263136,1.0,4,3
0,0,5,10,6,3,3,3.425878789520761e-16,0.1,4,3
0,0,5,10,6,3,3,3.425878789520761e-16,0.2,4,3
0,0,5,10,6,3,3,3.425878789520761e-16,0.3,4,3
0,0,5,10,6,3,3,0.1279495484069788,0.4,4,3
0,0,5,10,6,3,3,0.1279495484069788,0.5,4,3
0,0,5,10,6,5,3,0.7243726229781625,1.0,4,3
