,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,5.292688122622969e-16,0.1,4,20
0,0,5,0,5,5,5,5.987636834995263e-16,0.2,4,20
0,0,5,0,5,5,5,6.861717442589289e-16,0.3,4,20
0,0,5,0,5,5,5,5.987636834995263e-16,0.4,4,20
0,0,5,0,5,5,5,7.228502481922687e-16,0.5,4,20
0,0,5,0,5,5,5,5.987636834995263e-16,1.0,4,20
0,0,5,1,5,2,2,0.10725100972967139,0.1,4,20
0,0,5,1,5,2,2,0.10725100972967139,0.2,4,20
0,0,5,1,5,3,2,0.18220087846976288,0.3,4,20
0,0,5,1,5,3,2,0.18220087846976288,0.4,4,20
0,0,5,1,5,4,2,0.3315712792688261,0.5,4,20
0,0,5,1,5,4,2,0.7924206280588184,1.0,4,20
0,0,5,2,5,4,4,5.954803700442271e-16,0.1,4,20
0,0,5,2,5,4,4,9.69506015890364e-16,0.2,4,20
0,0,5,2,5,4,4,5.954803700442271e-16,0.3,4,20
0,0,5,2,5,4,4,5.954803700442271e-16,0.4,4,20
0,0,5,2,5,4,4,5.954803700442271e-16,0.5,4,20
0,0,5,2,5,5,4,0.6206660680921088,1.0,4,20
0,0,5,3,5,3,2,0.08785659542747914,0.1,4,20
0,0,5,3,5,3,2,0.16577650941427058,0.2,4,20
0,0,5,3,5,3,2,0.16577650941427058,0.3,4,20
0,0,5,3,5,3,2,0.16577650941427058,0.4,4,20
0,0,5,3,5,3,2,0.16577650941427058,0.5,4,20
0,0,5,3,5,5,2,1.0285807732754362,1.0,4,20
0,0,5,4,5,3,3,0.08785659542747914,0.1,4,20
0,0,5,4,5,3,3,0.08785659542747914,0.2,4,20
0,0,5,4,5,3,3,0.1657765094142709,0.3,4,20
0,0,5,4,5,3,3,0.1657765094142709,0.4,4,20
0,0,5,4,5,3,3,0.25174241969827166,0.5,4,20
0,0,5,4,5,4,3,0.7024440807374847,1.0,4,20
0,0,5,5,6,4,4,8.123301854748783e-16,0.1,4,20
0,0,5,5,6,4,4,8.123301854748783e-16,0.2,4,20
0,0,5,5,6,4,4,8.123301854748783e-16,0.3,4,20
0,0,5,5,6,4,4,8.123301854748783e-16,0.4,4,20
0,0,5,5,6,4,4,8.123301854748783e-16,0.5,4,20
0,0,5,5,6,5,4,0.7381855458107134,1.0,4,20
0,0,5,6,6,3,3,6.745613746679321e-16,0.1,4,20
0,0,5,6,6,3,3,6.745613746679321e-16,0.2,4,20
0,0,5,6,6,3,3,0.16201452263230517,0.3,4,20
0,0,5,6,6,3,3,0.16201452263230517,0.4,4,20
0,0,5,6,6,3,3,0.37371375396274076,0.5,4,20
0,0,5,6,6,5,3,0.8022992181276448,1.0,4,20
0,0,5,7,6,4,4,5.954803700442271e-16,0.1,4,20
0,0,5,7,6,4,4,9.69506015890364e-16,0.2,4,20
0,0,5,7,6,4,4,9.69506015890364e-16,0.3,4,20
0,0,5,7,6,4,4,9.69506015890364e-16,0.4,4,20
0,0,5,7,6,4,4,9.69506015890364e-16,0.5,4,20
0,0,5,7,6,5,4,0.7114497028427487,1.0,4,20
0,0,5,8,6,3,3,1.6896160414668857e-17,0.1,4,20
0,0,5,8,6,3,3,1.6896160414668857e-17,0.2,4,20
0,0,5,8,6,3,3,0.18220087846976288,0.3,4,20
0,0,5,8,6,3,3,0.18220087846976288,0.4,4,20
0,0,5,8,6,4,3,0.33157127926882624,0.5,4,20
0,0,5,8,6,5,3,0.7306378333474901,1.0,4,20
0,0,5,9,6,2,3,0.10725100972967139,0.1,4,20
0,0,5,9,6,3,3,0.16577650941427058,0.2,4,20
0,0,5,9,6,3,3,0.16577650941427058,0.3,4,20
0,0,5,9,6,3,3,0.16577650941427058,0.4,4,20
0,0,5,9,6,3,3,0.16577650941427058,0.5,4,20
0,0,5,9,6,5,3,0.8359980279369699,1.0,4,20
0,0,5,10,6,4,4,3.5306721657386975e-16,0.1,4,20
0,0,5,10,6,4,4,4.444178461916076e-16,0.2,4,20
0,0,5,10,6,4,4,4.444178461916076e-16,0.3,4,20
0,0,5,10,6,4,4,3.5306721657386975e-16,0.4,4,20
0,0,5,10,6,4,4,4.444178461916076e-16,0.5,4,20
0,0,5,10,6,5,4,0.7222458931131357,1.0,4,20
0,0,5,11,7,5,5,5.987636834995263e-16,0.1,4,20
0,0,5,11,7,5,5,5.987636834995263e-16,0.2,4,20
0,0,5,11,7,5,5,5.987636834995263e-16,0.3,4,20
0,0,5,11,7,5,5,5.987636834995263e-16,0.4,4,20
0,0,5,11,7,5,5,5.987636834995263e-16,0.5,4,20
0,0,5,11,7,5,5,5.987636834995263e-16,1.0,4,20
0,0,5,12,7,4,4,5.61587769176769e-16,0.1,4,20
0,0,5,12,7,4,4,5.61587769176769e-16,0.2,4,20
0,0,5,12,7,4,4,5.141492204608518e-16,0.3,4,20
0,0,5,12,7,4,4,5.141492204608518e-16,0.4,4,20
0,0,5,12,7,4,4,5.61587769176769e-16,0.5,4,20
0,0,5,12,7,5,4,0.641524292493053,1.0,4,20
0,0,5,13,7,5,5,6.787206153245587e-16,0.1,4,20
0,0,5,13,7,5,5,7.932473412684448e-16,0.2,4,20
0,0,5,13,7,5,5,7.932473412684448e-16,0.3,4,20
0,0,5,13,7,5,5,6.787206153245587e-16,0.4,4,20
0,0,5,13,7,5,5,7.679071027866451e-16,0.5,4,20
0,0,5,13,7,5,5,6.787206153245587e-16,1.0,4,20
0,0,5,14,7,5,5,7.228502481922687e-16,0.1,4,20
0,0,5,14,7,5,5,7.228502481922687e-16,0.2,4,20
