track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,-9.37533,-3.63521,59.5981,VID_20220217_112220_F-1.png,721,448,0,0,0,721.788,448.453,0.908748,745.817,457.147,NULL,NULL
0,1,baya,-9.37533,-3.63521,59.5981,VID_20220217_112220_F3.png,780,343,0,0,0,780.306,343.704,0.767467,782.606,317.861,NULL,NULL
1,0,val_1,-22.3199,-10.127,57.183,VID_20220217_112220_F-1.png,358,279,0,0,0,363.88,282.044,6.62066,388.34,292.4,1.93932,NULL
1,1,val_1,-22.3199,-10.127,57.183,VID_20220217_112220_F3.png,357,192,0,0,0,363.348,196.435,7.74403,373.129,169.428,1.93932,NULL
2,0,cal_1,-13.581,-9.57965,56.9156,VID_20220217_112220_F-1.png,595,293,0,0,0,596.902,294.636,2.50848,618.955,309.151,NULL,NULL
2,1,cal_1,-13.581,-9.57965,56.9156,VID_20220217_112220_F3.png,616,204,0,0,0,619.159,207.559,4.75836,624.683,182.047,NULL,NULL
3,0,val_2,0,0,0,VID_20220217_112220_F-1.png,384,280,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,61.124
3,1,val_2,0,0,0,VID_20220217_112220_F3.png,386,192,0,0,0,2033.82,-2201.29,-1,1984.97,-2221.86,NULL,61.124
4,0,cal_2,-11.5853,-9.45626,56.8707,VID_20220217_112220_F-1.png,649,296,0,0,0,650.512,297.555,2.16904,671.436,313.491,NULL,NULL
4,1,cal_2,-11.5853,-9.45626,56.8707,VID_20220217_112220_F3.png,669,207,0,0,0,671.352,210.197,3.96926,675.95,185.045,NULL,NULL
5,0,baya,0,0,0,VID_20220217_112220_F-1.png,706,417,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
5,1,baya,0,0,0,VID_20220217_112220_F3.png,751,334,0,0,0,2033.82,-2201.29,-1,1984.97,-2221.86,NULL,NULL
6,0,baya,-7.23014,-4.03177,60.1688,VID_20220217_112220_F-1.png,779,440,0,0,0,778.842,439.835,0.228227,801.138,451.437,NULL,NULL
6,1,baya,-7.23014,-4.03177,60.1688,VID_20220217_112220_F3.png,821,350,0,0,0,821.76,350.865,1.15127,823.367,325.807,NULL,NULL
7,0,baya,0,0,0,VID_20220217_112220_F-1.png,794,480,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
7,1,baya,0,0,0,VID_20220217_112220_F3.png,857,377,0,0,0,2033.82,-2201.29,-1,1984.97,-2221.86,NULL,NULL
8,0,baya,0,0,0,VID_20220217_112220_F-1.png,632,328,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
8,1,baya,0,0,0,VID_20220217_112220_F3.png,661,243,0,0,0,2033.82,-2201.29,-1,1984.97,-2221.86,NULL,NULL
9,0,baya,-6.63816,-0.226109,62.3173,VID_20220217_112220_F-1.png,799,530,0,0,0,799.796,530.676,1.04466,824.43,531.459,NULL,NULL
9,1,baya,-6.63816,-0.226109,62.3173,VID_20220217_112220_F3.png,872,447,0,0,0,871.219,446.719,0.83026,871.904,421.214,NULL,NULL
10,0,baya,-4.8181,-0.824331,63.1114,VID_20220217_112220_F-1.png,846,517,0,0,0,846.151,517.156,0.216937,870.14,520.986,NULL,NULL
10,1,baya,-4.8181,-0.824331,63.1114,VID_20220217_112220_F3.png,898,453,0,0,0,897.812,452.965,0.190805,898.088,428.274,NULL,NULL
11,0,baya,-11.535,-5.71343,58.1323,VID_20220217_112220_F-1.png,657,394,0,0,0,658.63,395.009,1.91715,682.307,405.952,NULL,NULL
