,track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,0,cal_1,-7.63456,-5.58852,34.7663,VID_20220324_124505_F0.png,624,304,0.0,0.0,0.0,626.115,305.482,2.58271,661.765,329.833,,
1,0,1,cal_1,-7.63456,-5.58852,34.7663,VID_20220324_124505_F-1.png,660,436,0.0,0.0,0.0,661.208,436.947,1.53542,632.603,445.313,,
2,1,0,cal_2,-7.70332,-3.5021,34.5381,VID_20220324_124505_F0.png,619,390,0.0,0.0,0.0,620.828,390.544,1.90753,661.313,407.719,,
3,1,1,cal_2,-7.70332,-3.5021,34.5381,VID_20220324_124505_F-1.png,656,494,0.0,0.0,0.0,657.128,494.747,1.35305,627.724,501.014,,
4,2,0,keypoint,-7.08129,-3.32311,36.3546,VID_20220324_124505_F0.png,663,404,0.0,0.0,0.0,664.227,404.862,1.49947,702.475,421.611,,
5,2,1,keypoint,-7.08129,-3.32311,36.3546,VID_20220324_124505_F-1.png,712,500,0.0,0.0,0.0,712.566,499.844,0.587072,683.557,505.458,,
6,3,0,keypoint,-7.01913,-5.36641,36.5594,VID_20220324_124505_F0.png,667,324,0.0,0.0,0.0,668.515,325.49,2.12474,701.891,349.301,,
7,3,1,keypoint,-7.01913,-5.36641,36.5594,VID_20220324_124505_F-1.png,715,444,0.0,0.0,0.0,715.636,444.183,0.66229,687.309,451.728,,
8,4,0,val_2,12.4587,4.62999,35.4126,VID_20220324_124505_F0.png,1515,727,0.0,0.0,0.0,1503.8,723.27,11.8069,1463.14,709.171,,2.05739
9,4,1,val_2,12.4587,4.62999,35.4126,VID_20220324_124505_F-1.png,1206,709,0.0,0.0,0.0,1203.62,707.68,2.72346,1162.61,707.265,,2.05739
10,5,0,val_2,12.3784,6.60807,34.8526,VID_20220324_124505_F0.png,1521,813,0.0,0.0,0.0,1508.94,807.628,13.2021,1470.06,788.262,,
11,5,1,val_2,12.3784,6.60807,34.8526,VID_20220324_124505_F-1.png,1197,789,0.0,0.0,0.0,1194.19,786.327,3.88113,1152.64,783.996,,
12,6,0,keypoint,14.3099,6.68674,34.9062,VID_20220324_124505_F0.png,1609,817,0.0,0.0,0.0,1593.1,810.441,17.2035,1553.23,793.058,,
13,6,1,keypoint,14.3099,6.68674,34.9062,VID_20220324_124505_F-1.png,1270,793,0.0,0.0,0.0,1265.6,790.007,5.3205,1222.59,787.803,,
14,7,0,keypoint,14.3977,4.69659,35.4466,VID_20220324_124505_F0.png,1602,730,0.0,0.0,0.0,1587.3,725.783,15.2923,1546.1,713.244,,
15,7,1,keypoint,14.3977,4.69659,35.4466,VID_20220324_124505_F-1.png,1278,710,0.0,0.0,0.0,1274.09,708.15,4.32146,1231.64,707.869,,
16,8,0,keypoint,12.6581,-0.556314,36.5232,VID_20220324_124505_F0.png,1506,514,0.0,0.0,0.0,1495.75,514.045,10.2513,1453.73,515.768,,
17,8,1,keypoint,12.6581,-0.556314,36.5232,VID_20220324_124505_F-1.png,1221,511,0.0,0.0,0.0,1219.0,511.422,2.04415,1179.48,515.689,,
18,9,0,keypoint,12.5752,1.46458,36.0955,VID_20220324_124505_F0.png,1509,595,0.0,0.0,0.0,1498.53,594.032,10.5126,1456.26,589.439,,
19,9,1,keypoint,12.5752,1.46458,36.0955,VID_20220324_124505_F-1.png,1215,587,0.0,0.0,0.0,1213.05,586.491,2.01422,1172.9,588.994,,
20,10,0,keypoint,14.5258,1.52865,36.1123,VID_20220324_124505_F0.png,1595,598,0.0,0.0,0.0,1581.25,596.548,13.8298,1538.95,592.394,,
21,10,1,keypoint,14.5258,1.52865,36.1123,VID_20220324_124505_F-1.png,1286,583,0.0,0.0,0.0,1282.53,582.649,3.49039,1240.97,585.282,,
22,11,0,keypoint,14.5914,-0.506946,36.553,VID_20220324_124505_F0.png,1590,516,0.0,0.0,0.0,1576.56,515.999,13.4435,1534.56,517.36,,
23,11,1,keypoint,14.5914,-0.506946,36.553,VID_20220324_124505_F-1.png,1291,504,0.0,0.0,0.0,1287.45,504.574,3.59249,1246.59,508.976,,
24,12,0,keypoint,12.7564,-3.18919,36.9575,VID_20220324_124505_F0.png,1504,410,0.0,0.0,0.0,1493.58,412.194,10.6501,1453.26,421.6,,
25,12,1,keypoint,12.7564,-3.18919,36.9575,VID_20220324_124505_F-1.png,1226,415,0.0,0.0,0.0,1223.6,415.842,2.5424,1184.94,422.303,,
26,13,0,keypoint,12.675,-1.1425,36.5777,VID_20220324_124505_F0.png,1506,490,0.0,0.0,0.0,1495.67,491.108,10.391,1453.85,494.626,,
27,13,1,keypoint,12.675,-1.1425,36.5777,VID_20220324_124505_F-1.png,1221,490,0.0,0.0,0.0,1218.95,489.876,2.0517,1179.59,494.651,,
28,14,0,keypoint,14.6195,-1.07194,36.6847,VID_20220324_124505_F0.png,1589,493,0.0,0.0,0.0,1575.53,493.995,13.5068,1533.77,496.852,,
29,14,1,keypoint,14.6195,-1.07194,36.6847,VID_20220324_124505_F-1.png,1293,483,0.0,0.0,0.0,1289.35,483.219,3.6543,1248.7,488.095,,
30,15,0,keypoint,14.6839,-3.12317,37.0282,VID_20220324_124505_F0.png,1586,413,0.0,0.0,0.0,1572.52,414.985,13.6227,1531.95,423.038,,
31,15,1,keypoint,14.6839,-3.12317,37.0282,VID_20220324_124505_F-1.png,1296,405,0.0,0.0,0.0,1292.01,406.688,4.33523,1252.06,413.252,,
32,16,0,keypoint,12.8325,-5.81827,37.4172,VID_20220324_124505_F0.png,1501,309,0.0,0.0,0.0,1490.19,313.005,11.5259,1452.81,328.822,,
33,16,1,keypoint,12.8325,-5.81827,37.4172,VID_20220324_124505_F-1.png,1231,321,0.0,0.0,0.0,1227.9,323.078,3.73274,1190.23,331.573,,
34,17,0,keypoint,12.7674,-3.77836,37.0644,VID_20220324_124505_F0.png,1503,387,0.0,0.0,0.0,1492.51,389.767,10.8514,1452.77,400.74,,
35,17,1,keypoint,12.7674,-3.77836,37.0644,VID_20220324_124505_F-1.png,1227,394,0.0,0.0,0.0,1224.46,394.889,2.69396,1186.02,401.817,,
36,18,0,keypoint,14.7102,-3.70434,37.1623,VID_20220324_124505_F0.png,1585,390,0.0,0.0,0.0,1571.41,393.007,13.9158,1531.33,402.425,,
37,18,1,keypoint,14.7102,-3.70434,37.1623,VID_20220324_124505_F-1.png,1298,384,0.0,0.0,0.0,1293.8,385.386,4.42345,1254.09,392.403,,
38,19,0,keypoint,14.7774,-5.74272,37.538,VID_20220324_124505_F0.png,1582,312,0.0,0.0,0.0,1568.08,316.607,14.6648,1529.94,330.437,,
39,19,1,keypoint,14.7774,-5.74272,37.538,VID_20220324_124505_F-1.png,1302,309,0.0,0.0,0.0,1297.17,311.547,5.46116,1258.27,320.117,,
40,20,0,val_1,12.977,-8.45229,37.1537,VID_20220324_124505_F0.png,1512,203,0.0,0.0,0.0,1499.9,209.811,13.8858,1465.26,230.865,2.08317,
41,20,1,val_1,12.977,-8.45229,37.1537,VID_20220324_124505_F-1.png,1223,224,0.0,0.0,0.0,1219.19,227.189,4.97147,1182.1,237.835,2.08317,
42,21,0,val_1,12.8583,-6.40165,37.5006,VID_20220324_124505_F0.png,1501,287,0.0,0.0,0.0,1490.07,291.204,11.7063,1453.41,308.238,,
43,21,1,val_1,12.8583,-6.40165,37.5006,VID_20220324_124505_F-1.png,1232,300,0.0,0.0,0.0,1228.74,302.662,4.20778,1191.29,311.593,,
44,22,0,keypoint,14.8032,-6.32646,37.6747,VID_20220324_124505_F0.png,1581,290,0.0,0.0,0.0,1566.93,295.195,14.9957,1529.44,310.145,,
45,22,1,keypoint,14.8032,-6.32646,37.6747,VID_20220324_124505_F-1.png,1304,288,0.0,0.0,0.0,1298.94,290.809,5.78905,1260.29,299.797,,
46,23,0,keypoint,14.8974,-8.37233,37.3783,VID_20220324_124505_F0.png,1591,208,0.0,0.0,0.0,1575.59,214.836,16.8584,1539.77,233.623,,
47,23,1,keypoint,14.8974,-8.37233,37.3783,VID_20220324_124505_F-1.png,1295,209,0.0,0.0,0.0,1289.55,213.762,7.23526,1251.3,224.437,,
48,24,0,keypoint,13.1113,-11.0948,36.727,VID_20220324_124505_F0.png,1526,93,0.0,0.0,0.0,1511.75,102.897,17.3514,1479.82,128.106,,
49,24,1,keypoint,13.1113,-11.0948,36.727,VID_20220324_124505_F-1.png,1211,124,0.0,0.0,0.0,1206.59,129.455,7.01572,1170.11,142.244,,
50,25,0,keypoint,13.0035,-9.03436,37.0477,VID_20220324_124505_F0.png,1515,179,0.0,0.0,0.0,1502.53,186.359,14.4779,1468.48,208.433,,
51,25,1,keypoint,13.0035,-9.03436,37.0477,VID_20220324_124505_F-1.png,1220,202,0.0,0.0,0.0,1216.06,205.675,5.3871,1179.09,216.804,,
52,26,0,keypoint,14.9328,-8.9546,37.2588,VID_20220324_124505_F0.png,1595,184,0.0,0.0,0.0,1579.01,191.407,17.6193,1543.66,211.191,,
53,26,1,keypoint,14.9328,-8.9546,37.2588,VID_20220324_124505_F-1.png,1292,186,0.0,0.0,0.0,1286.45,191.409,7.74668,1248.29,202.572,,
54,27,0,keypoint,15.021,-11.008,36.9779,VID_20220324_124505_F0.png,1606,99,0.0,0.0,0.0,1587.35,109.202,21.2538,1553.85,132.113,,
55,27,1,keypoint,15.021,-11.008,36.9779,VID_20220324_124505_F-1.png,1283,106,0.0,0.0,0.0,1277.09,113.734,9.73316,1239.43,126.531,,
56,28,0,baya,0.853067,-6.5424,36.3245,VID_20220324_124505_F0.png,1000,276,27.2282,1.2012,1.3713,999.484,277.728,1.80278,994.017,316.854,,
57,28,1,baya,0.853067,-6.5424,36.3245,VID_20220324_124505_F-1.png,871,372,21.3178,1.17269,1.16973,871.064,372.127,0.142185,839.648,380.885,,
58,29,0,baya,3.61342,-4.12641,36.1496,VID_20220324_124505_F0.png,1118,371,29.5109,1.39712,1.5728,1116.95,372.27,1.65021,1088.95,402.098,,
59,29,1,baya,3.61342,-4.12641,36.1496,VID_20220324_124505_F-1.png,938,432,24.4827,1.52841,1.52468,937.945,431.578,0.425881,904.342,438.402,,
60,30,0,baya,-1.11055,-3.14162,35.9394,VID_20220324_124505_F0.png,916,410,31.4382,1.92488,2.00227,915.949,410.587,0.589152,930.193,448.187,,
61,30,1,baya,-1.11055,-3.14162,35.9394,VID_20220324_124505_F-1.png,824,483,25.4018,2.07391,2.05206,824.025,482.477,0.524079,792.319,488.225,,
62,31,0,baya,2.47019,-5.91334,36.2287,VID_20220324_124505_F0.png,1069,301,35.4492,2.66824,2.91645,1068.14,301.932,1.26745,1051.8,338.437,,
63,31,1,baya,2.47019,-5.91334,36.2287,VID_20220324_124505_F-1.png,908,381,27.2369,2.2138,2.25136,908.06,381.944,0.946081,875.607,390.25,,
0,0,0,keypoint,0.266352,-0.103968,1.15916,VID_20220324_122905_F0.png,1321,406,0.0,0.0,0.0,1316.35,407.322,4.83346,81.9764,856.933,,
1,0,1,keypoint,0.266352,-0.103968,1.15916,VID_20220324_122905_F-1.png,1307,440,0.0,0.0,0.0,1302.86,441.202,4.31472,2251.16,516.033,,
2,1,0,keypoint,0.264402,-0.0293226,1.16585,VID_20220324_122905_F0.png,1316,499,0.0,0.0,0.0,1311.76,499.827,4.32153,2.30011,635.339,,
3,1,1,keypoint,0.264402,-0.0293226,1.16585,VID_20220324_122905_F-1.png,1304,508,0.0,0.0,0.0,1300.14,507.604,3.88303,2247.74,504.479,,
4,2,0,keypoint,0.314928,-0.0223229,1.11763,VID_20220324_122905_F0.png,1403,507,0.0,0.0,0.0,1396.23,507.249,6.77825,25.3378,597.924,,
5,2,1,keypoint,0.314928,-0.0223229,1.11763,VID_20220324_122905_F-1.png,1374,510,0.0,0.0,0.0,1368.13,510.437,5.88978,2320.35,503.2,,
6,3,0,keypoint,0.316345,-0.0971488,1.11089,VID_20220324_122905_F0.png,1408,409,0.0,0.0,0.0,1400.81,410.533,7.34947,79.0663,789.299,,
7,3,1,keypoint,0.316345,-0.0971488,1.11089,VID_20220324_122905_F-1.png,1377,442,0.0,0.0,0.0,1370.87,443.571,6.33121,2323.79,521.803,,
8,4,0,keypoint,0.256851,0.187106,1.18582,VID_20220324_122905_F0.png,1301,765,0.0,0.0,0.0,1296.11,762.029,5.72209,249.154,50.3556,,
9,4,1,keypoint,0.256851,0.187106,1.18582,VID_20220324_122905_F-1.png,1295,699,0.0,0.0,0.0,1290.76,697.128,4.63464,2197.63,479.646,,
10,5,0,keypoint,0.248753,0.26164,1.18957,VID_20220324_122905_F0.png,1290,856,0.0,0.0,0.0,1284.6,851.12,7.275,394.919,-22.0891,,
11,5,1,keypoint,0.248753,0.26164,1.18957,VID_20220324_122905_F-1.png,1291,765,0.0,0.0,0.0,1286.39,762.468,5.25762,2171.61,479.206,,
12,6,0,keypoint,0.296575,0.268455,1.13665,VID_20220324_122905_F0.png,1372,880,0.0,0.0,0.0,1364.18,874.393,9.61926,362.334,28.1676,,
13,6,1,keypoint,0.296575,0.268455,1.13665,VID_20220324_122905_F-1.png,1362,771,0.0,0.0,0.0,1355.39,767.245,7.60479,2237.98,456.152,,
14,7,0,keypoint,0.304815,0.193458,1.13558,VID_20220324_122905_F0.png,1383,784,0.0,0.0,0.0,1375.71,780.053,8.29385,233.695,103.709,,
15,7,1,keypoint,0.304815,0.193458,1.13558,VID_20220324_122905_F-1.png,1364,703,0.0,0.0,0.0,1357.85,700.744,6.54882,2264.9,461.077,,
16,8,0,keypoint,0.246147,0.283039,1.18899,VID_20220324_122905_F0.png,1287,882,0.0,0.0,0.0,1281.4,877.07,7.46457,433.664,-32.5398,,
17,8,1,keypoint,0.246147,0.283039,1.18899,VID_20220324_122905_F-1.png,1291,785,0.0,0.0,0.0,1286.16,781.448,6.00558,2165.12,479.806,,
18,9,0,keypoint,0.237642,0.35905,1.1913,VID_20220324_122905_F0.png,1276,975,0.0,0.0,0.0,1269.81,967.86,9.44771,558.197,-35.4226,,
19,9,1,keypoint,0.237642,0.35905,1.1913,VID_20220324_122905_F-1.png,1288,853,0.0,0.0,0.0,1282.64,848.314,7.1209,2135.39,486.507,,
20,10,0,keypoint,0.284334,0.364856,1.13739,VID_20220324_122905_F0.png,1356,1004,0.0,0.0,0.0,1347.39,995.649,11.9949,517.284,1.68427,,
21,10,1,keypoint,0.284334,0.364856,1.13739,VID_20220324_122905_F-1.png,1359,859,0.0,0.0,0.0,1351.68,853.266,9.29754,2197.92,460.17,,
22,11,0,keypoint,0.294036,0.290345,1.13858,VID_20220324_122905_F0.png,1368,908,0.0,0.0,0.0,1360.08,901.374,10.3279,400.16,16.881,,
23,11,1,keypoint,0.294036,0.290345,1.13858,VID_20220324_122905_F-1.png,1360,790,0.0,0.0,0.0,1353.35,786.502,7.51094,2227.47,456.426,,
24,12,0,keypoint,-0.0323251,-0.308095,1.32162,VID_20220324_122905_F0.png,926,199,0.0,0.0,0.0,925.844,201.75,2.75432,1047.12,1280.32,,
25,12,1,keypoint,-0.0323251,-0.308095,1.32162,VID_20220324_122905_F-1.png,973,268,0.0,0.0,0.0,972.66,269.527,1.56396,1937.72,461.265,,
26,13,0,keypoint,-0.0295921,-0.242742,1.35653,VID_20220324_122905_F0.png,930,278,0.0,0.0,0.0,929.906,279.4,1.40356,1066.93,1328.22,,
27,13,1,keypoint,-0.0295921,-0.242742,1.35653,VID_20220324_122905_F-1.png,958,333,0.0,0.0,0.0,957.857,333.681,0.69592,1913.09,473.069,,
28,14,0,keypoint,0.0414184,-0.24303,1.35258,VID_20220324_122905_F0.png,1011,277,0.0,0.0,0.0,1010.45,278.346,1.45492,819.664,1322.95,,
29,14,1,keypoint,0.0414184,-0.24303,1.35258,VID_20220324_122905_F-1.png,1014,333,0.0,0.0,0.0,1013.59,334.074,1.14934,1943.82,480.631,,
30,15,0,keypoint,0.0383314,-0.308411,1.31697,VID_20220324_122905_F0.png,1009,197,0.0,0.0,0.0,1008.12,200.226,3.34439,864.269,1280.24,,
31,15,1,keypoint,0.0383314,-0.308411,1.31697,VID_20220324_122905_F-1.png,1030,270,0.0,0.0,0.0,1029.31,271.38,1.54434,1967.87,471.513,,
32,16,0,keypoint,-0.138678,-0.218861,1.36602,VID_20220324_122905_F0.png,807,305,0.0,0.0,0.0,807.479,306.238,1.32767,1409.31,1192.54,,
33,16,1,keypoint,-0.138678,-0.218861,1.36602,VID_20220324_122905_F-1.png,866,355,0.0,0.0,0.0,866.133,355.412,0.433163,1861.68,468.16,,
34,17,0,keypoint,-0.135833,-0.145072,1.38027,VID_20220324_122905_F0.png,812,385,0.0,0.0,0.0,812.256,385.232,0.345529,1572.84,1143.24,,
35,17,1,keypoint,-0.135833,-0.145072,1.38027,VID_20220324_122905_F-1.png,865,425,0.0,0.0,0.0,865.029,425.325,0.326226,1855.53,485.188,,
36,18,0,keypoint,-0.0651106,-0.148175,1.38194,VID_20220324_122905_F0.png,891,382,0.0,0.0,0.0,891.044,382.196,0.201115,1338.18,1331.72,,
37,18,1,keypoint,-0.0651106,-0.148175,1.38194,VID_20220324_122905_F-1.png,921,421,0.0,0.0,0.0,920.978,421.256,0.256466,1883.67,487.689,,
38,19,0,keypoint,-0.0679037,-0.222348,1.36714,VID_20220324_122905_F0.png,887,302,0.0,0.0,0.0,887.122,302.771,0.780397,1215.27,1305.44,,
39,19,1,keypoint,-0.0679037,-0.222348,1.36714,VID_20220324_122905_F-1.png,923,352,0.0,0.0,0.0,922.948,352.838,0.839533,1889.68,473.198,,
40,20,0,val_1,-0.118696,0.262767,1.41392,VID_20220324_122905_F0.png,834,804,0.0,0.0,0.0,834.469,802.242,1.81914,1281.67,-121.573,0.0758923,
41,20,1,val_1,-0.118696,0.262767,1.41392,VID_20220324_122905_F-1.png,884,794,0.0,0.0,0.0,884.167,792.563,1.44681,1815.58,575.34,0.0758923,
42,21,0,val_1,-0.115397,0.33838,1.40831,VID_20220324_122905_F0.png,837,883,0.0,0.0,0.0,837.554,880.257,2.79868,1189.59,-83.0015,,
43,21,1,val_1,-0.115397,0.33838,1.40831,VID_20220324_122905_F-1.png,894,863,0.0,0.0,0.0,894.069,859.857,3.14382,1810.67,593.965,,
44,22,0,keypoint,-0.0445706,0.335286,1.4115,VID_20220324_122905_F0.png,915,879,0.0,0.0,0.0,914.911,876.336,2.66505,1058.31,-130.24,,
45,22,1,keypoint,-0.0445706,0.335286,1.4115,VID_20220324_122905_F-1.png,947,847,0.0,0.0,0.0,946.689,844.137,2.88011,1836.36,579.935,,
46,23,0,keypoint,-0.0483726,0.260044,1.41687,VID_20220324_122905_F0.png,911,800,0.0,0.0,0.0,910.973,798.933,1.06705,1109.23,-195.593,,
47,23,1,keypoint,-0.0483726,0.260044,1.41687,VID_20220324_122905_F-1.png,937,781,0.0,0.0,0.0,936.842,779.102,1.90497,1842.01,563.858,,
48,24,0,keypoint,-0.238391,-0.216233,1.366,VID_20220324_122905_F0.png,694,308,0.0,0.0,0.0,695.357,308.993,1.68125,1528.22,1013.93,,
49,24,1,keypoint,-0.238391,-0.216233,1.366,VID_20220324_122905_F-1.png,779,356,0.0,0.0,0.0,779.443,357.222,1.2998,1817.05,461.396,,
50,25,0,keypoint,-0.237152,-0.141696,1.3775,VID_20220324_122905_F0.png,698,388,0.0,0.0,0.0,698.976,388.442,1.07166,1656.18,922.125,,
51,25,1,keypoint,-0.237152,-0.141696,1.3775,VID_20220324_122905_F-1.png,779,430,0.0,0.0,0.0,779.263,430.516,0.579425,1812.43,482.256,,
52,26,0,keypoint,-0.166731,-0.143534,1.37679,VID_20220324_122905_F0.png,777,386,0.0,0.0,0.0,777.404,386.454,0.607062,1622.89,1065.64,,
53,26,1,keypoint,-0.166731,-0.143534,1.37679,VID_20220324_122905_F-1.png,841,427,0.0,0.0,0.0,841.077,427.18,0.19579,1845.63,484.307,,
54,27,0,keypoint,-0.167719,-0.217559,1.36493,VID_20220324_122905_F0.png,774,306,0.0,0.0,0.0,774.674,307.422,1.57343,1461.74,1139.06,,
55,27,1,keypoint,-0.167719,-0.217559,1.36493,VID_20220324_122905_F-1.png,842,356,0.0,0.0,0.0,842.217,356.326,0.392038,1850.31,466.241,,
56,28,0,keypoint,-0.237126,-0.1202,1.38214,VID_20220324_122905_F0.png,699,411,0.0,0.0,0.0,699.892,411.228,0.920847,1691.12,880.093,,
57,28,1,keypoint,-0.237126,-0.1202,1.38214,VID_20220324_122905_F-1.png,778,451,0.0,0.0,0.0,778.225,451.497,0.545593,1808.99,488.134,,
58,29,0,keypoint,-0.23637,-0.0466033,1.3925,VID_20220324_122905_F0.png,702,488,0.0,0.0,0.0,702.686,487.908,0.692279,1784.9,687.013,,
59,29,1,keypoint,-0.23637,-0.0466033,1.3925,VID_20220324_122905_F-1.png,778,522,0.0,0.0,0.0,778.16,522.272,0.315953,1801.67,507.975,,
60,30,0,keypoint,-0.165355,-0.0471597,1.39352,VID_20220324_122905_F0.png,781,487,0.0,0.0,0.0,781.152,487.371,0.401278,1841.12,769.463,,
61,30,1,keypoint,-0.165355,-0.0471597,1.39352,VID_20220324_122905_F-1.png,839,518,0.0,0.0,0.0,839.009,517.671,0.329475,1833.76,506.941,,
62,31,0,keypoint,-0.166289,-0.121645,1.37995,VID_20220324_122905_F0.png,778,409,0.0,0.0,0.0,778.32,409.53,0.619016,1676.68,1022.76,,
63,31,1,keypoint,-0.166289,-0.121645,1.37995,VID_20220324_122905_F-1.png,841,448,0.0,0.0,0.0,841.06,447.881,0.133177,1844.11,489.502,,
64,32,0,keypoint,-0.232382,0.266944,1.42219,VID_20220324_122905_F0.png,711,807,0.0,0.0,0.0,712.436,804.903,2.54137,1421.57,44.7725,,
65,32,1,keypoint,-0.232382,0.266944,1.42219,VID_20220324_122905_F-1.png,785,816,0.0,0.0,0.0,785.836,813.931,2.23145,1756.44,595.373,,
66,33,0,keypoint,-0.231506,0.342165,1.41865,VID_20220324_122905_F0.png,711,885,0.0,0.0,0.0,712.758,881.572,3.8522,1319.49,44.7886,,
67,33,1,keypoint,-0.231506,0.342165,1.41865,VID_20220324_122905_F-1.png,792,887,0.0,0.0,0.0,792.985,883.668,3.47452,1749.78,618.407,,
68,34,0,keypoint,-0.161366,0.341695,1.41354,VID_20220324_122905_F0.png,787,886,0.0,0.0,0.0,788.068,882.344,3.80933,1252.09,-34.5228,,
69,34,1,keypoint,-0.161366,0.341695,1.41354,VID_20220324_122905_F-1.png,854,873,0.0,0.0,0.0,854.489,870.508,2.53999,1785.81,604.215,,
70,35,0,keypoint,-0.161906,0.2661,1.41599,VID_20220324_122905_F0.png,787,807,0.0,0.0,0.0,787.786,805.228,1.93853,1351.62,-59.5056,,
71,35,1,keypoint,-0.161906,0.2661,1.41599,VID_20220324_122905_F-1.png,848,804,0.0,0.0,0.0,848.368,802.202,1.83576,1794.51,583.28,,
72,36,0,keypoint,0.354808,0.0957995,1.12652,VID_20220324_122905_F0.png,1456,660,0.0,0.0,0.0,1447.19,657.763,9.09331,130.845,326.111,,
73,36,1,keypoint,0.354808,0.0957995,1.12652,VID_20220324_122905_F-1.png,1397,612,0.0,0.0,0.0,1390.29,611.131,6.76492,2309.92,471.273,,
74,37,0,keypoint,0.355426,0.168329,1.13652,VID_20220324_122905_F0.png,1453,752,0.0,0.0,0.0,1443.77,748.16,10.0015,222.337,208.372,,
75,37,1,keypoint,0.355426,0.168329,1.13652,VID_20220324_122905_F-1.png,1393,675,0.0,0.0,0.0,1386.15,673.127,7.10459,2282.02,456.163,,
76,38,0,keypoint,0.42389,0.172545,1.13081,VID_20220324_122905_F0.png,1552,759,0.0,0.0,0.0,1539.18,754.574,13.5579,281.112,276.715,,
77,38,1,keypoint,0.42389,0.172545,1.13081,VID_20220324_122905_F-1.png,1438,672,0.0,0.0,0.0,1429.71,669.763,8.58294,2301.52,441.333,,
78,39,0,keypoint,0.424726,0.096566,1.1207,VID_20220324_122905_F0.png,1558,662,0.0,0.0,0.0,1545.52,659.376,12.7502,209.075,375.837,,
79,39,1,keypoint,0.424726,0.096566,1.1207,VID_20220324_122905_F-1.png,1443,607,0.0,0.0,0.0,1434.81,606.057,8.24741,2332.85,462.585,,
80,40,0,keypoint,-0.462448,-0.286519,1.21143,VID_20220324_122905_F0.png,371,192,0.0,0.0,0.0,377.071,196.887,7.79361,1454.88,820.013,,
81,40,1,keypoint,-0.462448,-0.286519,1.21143,VID_20220324_122905_F-1.png,624,251,0.0,0.0,0.0,626.367,252.988,3.09084,1882.48,415.762,,
82,41,0,keypoint,-0.468895,-0.214324,1.23331,VID_20220324_122905_F0.png,374,284,0.0,0.0,0.0,379.44,286.8,6.11846,1512.15,769.922,,
83,41,1,keypoint,-0.468895,-0.214324,1.23331,VID_20220324_122905_F-1.png,611,340,0.0,0.0,0.0,613.078,341.47,2.54595,1859.53,444.567,,
84,42,0,keypoint,-0.408373,-0.221733,1.27146,VID_20220324_122905_F0.png,466,283,0.0,0.0,0.0,470.079,285.923,5.01832,1531.73,823.82,,
85,42,1,keypoint,-0.408373,-0.221733,1.27146,VID_20220324_122905_F-1.png,659,338,0.0,0.0,0.0,660.576,338.916,1.82267,1841.91,446.853,,
86,43,0,keypoint,-0.403231,-0.293574,1.24879,VID_20220324_122905_F0.png,463,195,0.0,0.0,0.0,467.447,198.93,5.9348,1461.8,874.471,,
87,43,1,keypoint,-0.403231,-0.293574,1.24879,VID_20220324_122905_F-1.png,671,253,0.0,0.0,0.0,672.809,255.191,2.8411,1863.16,420.41,,
88,44,0,val_2,-0.46982,-0.0970641,1.25607,VID_20220324_122905_F0.png,384,424,0.0,0.0,0.0,388.892,425.118,5.01759,1586.45,655.99,,0.0756591
89,44,1,val_2,-0.46982,-0.0970641,1.25607,VID_20220324_122905_F-1.png,608,479,0.0,0.0,0.0,609.697,479.278,1.7196,1838.94,490.328,,0.0756591
90,45,0,val_2,-0.468753,-0.0223982,1.26824,VID_20220324_122905_F0.png,391,510,0.0,0.0,0.0,395.697,510.564,4.73082,1605.43,564.503,,
91,45,1,val_2,-0.468753,-0.0223982,1.26824,VID_20220324_122905_F-1.png,609,565,0.0,0.0,0.0,610.666,564.407,1.76845,1826.18,518.768,,
92,46,0,keypoint,-0.408706,-0.0297224,1.30529,VID_20220324_122905_F0.png,479,503,0.0,0.0,0.0,482.473,503.24,3.48158,1656.11,582.884,,
93,46,1,keypoint,-0.408706,-0.0297224,1.30529,VID_20220324_122905_F-1.png,656,551,0.0,0.0,0.0,657.095,550.893,1.09998,1813.06,514.988,,
94,47,0,keypoint,-0.408717,-0.10465,1.29239,VID_20220324_122905_F0.png,474,419,0.0,0.0,0.0,477.657,419.817,3.7472,1629.0,694.903,,
95,47,1,keypoint,-0.408717,-0.10465,1.29239,VID_20220324_122905_F-1.png,657,469,0.0,0.0,0.0,658.127,469.497,1.23178,1826.08,488.782,,
96,48,0,keypoint,-0.462657,0.194099,1.29795,VID_20220324_122905_F0.png,411,753,0.0,0.0,0.0,415.906,750.214,5.64182,1507.16,323.011,,
97,48,1,keypoint,-0.462657,0.194099,1.29795,VID_20220324_122905_F-1.png,617,804,0.0,0.0,0.0,619.456,801.803,3.2954,1783.06,601.411,,
98,49,0,keypoint,-0.45442,0.269236,1.29908,VID_20220324_122905_F0.png,421,837,0.0,0.0,0.0,426.123,832.926,6.54511,1443.35,270.535,,
99,49,1,keypoint,-0.45442,0.269236,1.29908,VID_20220324_122905_F-1.png,631,885,0.0,0.0,0.0,633.666,881.654,4.27859,1777.66,629.777,,
100,50,0,keypoint,-0.395855,0.260906,1.33778,VID_20220324_122905_F0.png,505,819,0.0,0.0,0.0,508.908,815.408,5.30833,1467.57,225.806,,
