nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
3.0,13.0,19.0,21.0,11.0,0.5852326035741748,1.0,4.0
3.0,13.0,20.0,26.0,11.0,0.7751412221942885,1.0,4.0
3.0,13.0,21.0,28.0,11.0,0.7257790112515139,1.0,4.0
3.0,13.0,22.0,23.0,9.0,0.7914062668110073,1.0,4.0
3.0,13.0,23.0,16.0,10.0,0.6641613527513132,1.0,4.0
3.0,13.0,24.0,11.0,8.0,0.7647994810239827,1.0,4.0
3.0,13.0,25.0,20.0,11.0,0.7545073250548976,1.0,4.0
3.0,13.0,26.0,23.0,11.0,0.7671383706180201,1.0,4.0
3.0,13.0,27.0,23.0,12.0,0.7416535992880524,1.0,4.0
3.0,13.0,28.0,22.0,12.0,0.7848340929714117,1.0,4.0
3.0,13.0,29.0,34.0,12.0,0.8195074781345787,1.0,4.0
3.0,13.0,30.0,18.0,10.0,0.7623583435307815,1.0,4.0
3.0,13.0,31.0,14.0,9.0,0.6644131135899172,1.0,4.0
3.0,13.0,32.0,29.0,12.0,0.6636966116043065,1.0,4.0
3.0,13.0,33.0,24.0,10.0,0.7841542865492535,1.0,4.0
3.0,13.0,34.0,23.0,10.0,0.6838517461649302,1.0,4.0
3.0,13.0,35.0,24.0,11.0,0.7060107524020878,1.0,4.0
3.0,13.0,36.0,28.0,11.0,0.666748288857131,1.0,4.0
3.0,13.0,37.0,27.0,10.0,0.6670775238633218,1.0,4.0
3.0,13.0,38.0,37.0,0.0,inf,1.0,4.0
3.0,13.0,39.0,15.0,9.0,0.8088660843434854,1.0,4.0
3.0,13.0,40.0,16.0,10.0,0.7567155538478071,1.0,4.0
3.0,13.0,41.0,16.0,9.0,0.9022186693682143,1.0,4.0
3.0,13.0,42.0,30.0,9.0,0.899080195435867,1.0,4.0
3.0,13.0,43.0,19.0,10.0,0.7662896529316969,1.0,4.0
3.0,13.0,44.0,12.0,0.0,inf,1.0,4.0
3.0,13.0,45.0,15.0,9.0,0.7309717892685891,1.0,4.0
3.0,13.0,46.0,14.0,9.0,0.8042880317974391,1.0,4.0
3.0,13.0,47.0,15.0,10.0,0.6843253509080544,1.0,4.0
3.0,13.0,48.0,14.0,8.0,0.4902291023554864,1.0,4.0
3.0,13.0,49.0,24.0,12.0,0.6902740020623563,1.0,4.0
3.0,13.0,50.0,11.0,9.0,0.7758894837859688,1.0,4.0
3.0,13.0,51.0,10.0,9.0,0.7801506830185743,1.0,4.0
3.0,13.0,52.0,22.0,11.0,0.6187809530434467,1.0,4.0
3.0,13.0,53.0,13.0,9.0,0.7529955378717735,1.0,4.0
3.0,13.0,54.0,25.0,11.0,0.7322583192116858,1.0,4.0
3.0,13.0,55.0,20.0,11.0,0.7286150446758942,1.0,4.0
3.0,13.0,56.0,18.0,11.0,0.6917630090945934,1.0,4.0
3.0,13.0,57.0,22.0,10.0,0.7347034152819263,1.0,4.0
3.0,13.0,58.0,24.0,12.0,0.7589432646049395,1.0,4.0
3.0,13.0,59.0,19.0,9.0,0.7761284126590273,1.0,4.0
3.0,13.0,60.0,22.0,11.0,0.7575594080161511,1.0,4.0
3.0,13.0,61.0,29.0,11.0,0.7721132494126168,1.0,4.0
3.0,13.0,62.0,17.0,10.0,0.8026653991356358,1.0,4.0
3.0,13.0,63.0,27.0,11.0,0.7011407780948729,1.0,4.0
3.0,13.0,64.0,21.0,11.0,0.626787244546886,1.0,4.0
3.0,13.0,65.0,24.0,13.0,0.7480497809122205,1.0,4.0
3.0,13.0,66.0,23.0,11.0,0.7741504189007583,1.0,4.0
3.0,13.0,67.0,29.0,12.0,0.7380124387184566,1.0,4.0
3.0,13.0,68.0,21.0,10.0,0.8038309042791549,1.0,4.0
3.0,13.0,69.0,20.0,10.0,0.7556719742362829,1.0,4.0
3.0,13.0,70.0,20.0,12.0,0.8027710814758835,1.0,4.0
3.0,13.0,71.0,22.0,10.0,0.7149141696218605,1.0,4.0
3.0,13.0,72.0,24.0,11.0,0.7465309299290752,1.0,4.0
3.0,13.0,73.0,13.0,8.0,0.6968290986962983,1.0,4.0
3.0,13.0,74.0,12.0,11.0,0.8025796274567564,1.0,4.0
3.0,13.0,75.0,23.0,11.0,0.6995763264596142,1.0,4.0
3.0,13.0,76.0,28.0,12.0,0.6802755060159011,1.0,4.0
3.0,13.0,77.0,24.0,9.0,0.8011628216750779,1.0,4.0
3.0,13.0,78.0,25.0,10.0,0.7046157385896574,1.0,4.0
3.0,13.0,79.0,11.0,9.0,0.8303524495099321,1.0,4.0
3.0,13.0,80.0,11.0,8.0,0.6009946187216474,1.0,4.0
3.0,13.0,81.0,18.0,11.0,0.7277407395386497,1.0,4.0
3.0,13.0,82.0,19.0,11.0,0.7564725897050363,1.0,4.0
3.0,13.0,83.0,22.0,10.0,0.8689395733884268,1.0,4.0
3.0,13.0,84.0,20.0,12.0,0.7611779025015529,1.0,4.0
3.0,13.0,85.0,43.0,11.0,0.6607834931043024,1.0,4.0
3.0,13.0,86.0,19.0,9.0,0.7135175977763851,1.0,4.0
3.0,13.0,87.0,27.0,11.0,0.8037263146080098,1.0,4.0
3.0,13.0,88.0,22.0,11.0,0.7954448891311101,1.0,4.0
3.0,13.0,89.0,30.0,11.0,0.7746119600428515,1.0,4.0
3.0,13.0,90.0,14.0,9.0,0.7319586565294381,1.0,4.0
3.0,13.0,91.0,26.0,12.0,0.6061370802461713,1.0,4.0
3.0,13.0,92.0,21.0,10.0,0.7925770975583446,1.0,4.0
3.0,13.0,93.0,24.0,10.0,0.7258535591205003,1.0,4.0
3.0,13.0,94.0,29.0,12.0,0.7623953272916256,1.0,4.0
3.0,13.0,95.0,13.0,9.0,0.6660355224600888,1.0,4.0
3.0,13.0,96.0,25.0,11.0,0.701606358701815,1.0,4.0
4.0,18.0,0.0,34.0,16.0,0.9887299656359213,1.0,4.0
4.0,18.0,1.0,13.0,13.0,0.9010821056071348,1.0,4.0
4.0,18.0,2.0,16.0,0.0,inf,1.0,4.0
4.0,18.0,3.0,12.0,13.0,0.9684690703445331,1.0,4.0
