nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
1.0,13.0,19.0,21.0,3.0,0.05412596266233031,0.2,4.0
1.0,13.0,20.0,26.0,3.0,0.10056367192460706,0.2,4.0
1.0,13.0,21.0,28.0,4.0,0.10328914757565866,0.2,4.0
1.0,13.0,22.0,23.0,3.0,0.0648969477477644,0.2,4.0
1.0,13.0,23.0,16.0,5.0,0.1524651732669019,0.2,4.0
1.0,13.0,24.0,11.0,3.0,0.03308369221403392,0.2,4.0
1.0,13.0,25.0,20.0,3.0,0.024388152880346722,0.2,4.0
1.0,13.0,26.0,23.0,3.0,0.04852949765384602,0.2,4.0
1.0,13.0,27.0,23.0,3.0,0.08572409054177998,0.2,4.0
1.0,13.0,28.0,22.0,4.0,0.0929797162857199,0.2,4.0
1.0,13.0,29.0,34.0,4.0,0.10972105877282999,0.2,4.0
1.0,13.0,30.0,18.0,4.0,0.11150865097449064,0.2,4.0
1.0,13.0,31.0,14.0,3.0,0.11445537003100459,0.2,4.0
1.0,13.0,32.0,29.0,4.0,0.15607621681496997,0.2,4.0
1.0,13.0,33.0,24.0,3.0,0.10583481364509609,0.2,4.0
1.0,13.0,34.0,23.0,5.0,0.12616944918503897,0.2,4.0
1.0,13.0,35.0,24.0,4.0,0.11233426404734094,0.2,4.0
1.0,13.0,36.0,28.0,3.0,0.10885414103330424,0.2,4.0
1.0,13.0,37.0,27.0,3.0,0.12355296913531641,0.2,4.0
1.0,13.0,38.0,37.0,0.0,inf,0.2,4.0
1.0,13.0,39.0,15.0,4.0,0.11475730709255344,0.2,4.0
1.0,13.0,40.0,16.0,3.0,0.05807235312233245,0.2,4.0
1.0,13.0,41.0,16.0,3.0,0.09611936985364516,0.2,4.0
1.0,13.0,42.0,30.0,3.0,0.11140455815825277,0.2,4.0
1.0,13.0,43.0,19.0,3.0,0.09105189755388556,0.2,4.0
1.0,13.0,44.0,12.0,0.0,inf,0.2,4.0
1.0,13.0,45.0,15.0,3.0,0.14464444473912508,0.2,4.0
1.0,13.0,46.0,14.0,3.0,0.08245547009992954,0.2,4.0
1.0,13.0,47.0,15.0,3.0,0.08908084620039305,0.2,4.0
1.0,13.0,48.0,14.0,3.0,0.062249970012802226,0.2,4.0
1.0,13.0,49.0,24.0,4.0,0.09392973420640621,0.2,4.0
1.0,13.0,50.0,11.0,3.0,0.07059819693645554,0.2,4.0
1.0,13.0,51.0,10.0,3.0,0.06412592403839225,0.2,4.0
1.0,13.0,52.0,22.0,4.0,0.1533252146719324,0.2,4.0
1.0,13.0,53.0,13.0,3.0,0.02010515454901373,0.2,4.0
1.0,13.0,54.0,25.0,4.0,0.0910181027331989,0.2,4.0
1.0,13.0,55.0,20.0,4.0,0.16303935987079898,0.2,4.0
1.0,13.0,56.0,18.0,4.0,0.07509305792509331,0.2,4.0
1.0,13.0,57.0,22.0,4.0,0.08630499549688476,0.2,4.0
1.0,13.0,58.0,24.0,3.0,0.06615457618286397,0.2,4.0
1.0,13.0,59.0,19.0,3.0,0.07167353786194686,0.2,4.0
1.0,13.0,60.0,22.0,3.0,0.06669413693389817,0.2,4.0
1.0,13.0,61.0,29.0,3.0,0.16623303298904757,0.2,4.0
1.0,13.0,62.0,17.0,3.0,0.08577770411808637,0.2,4.0
1.0,13.0,63.0,27.0,3.0,0.046466496163840056,0.2,4.0
1.0,13.0,64.0,21.0,4.0,0.07669702940201939,0.2,4.0
1.0,13.0,65.0,24.0,4.0,0.11443068713476226,0.2,4.0
1.0,13.0,66.0,23.0,4.0,0.08319710794426499,0.2,4.0
1.0,13.0,67.0,29.0,4.0,0.1042896622140908,0.2,4.0
1.0,13.0,68.0,21.0,3.0,0.0730335373875508,0.2,4.0
1.0,13.0,69.0,20.0,3.0,0.13468221328978336,0.2,4.0
1.0,13.0,70.0,20.0,3.0,0.07389981935548257,0.2,4.0
1.0,13.0,71.0,22.0,3.0,0.06633373711007032,0.2,4.0
1.0,13.0,72.0,24.0,4.0,0.06733934432235233,0.2,4.0
1.0,13.0,73.0,13.0,3.0,0.0540110579573449,0.2,4.0
1.0,13.0,74.0,12.0,3.0,0.026513279505115717,0.2,4.0
1.0,13.0,75.0,23.0,3.0,0.037918061735288666,0.2,4.0
1.0,13.0,76.0,28.0,3.0,0.18224539097003276,0.2,4.0
1.0,13.0,77.0,24.0,3.0,0.15169251880139367,0.2,4.0
1.0,13.0,78.0,25.0,3.0,0.0777440538367017,0.2,4.0
1.0,13.0,79.0,11.0,3.0,0.14255642529859094,0.2,4.0
1.0,13.0,80.0,11.0,4.0,0.1407730437853806,0.2,4.0
1.0,13.0,81.0,18.0,4.0,0.10292154425401931,0.2,4.0
1.0,13.0,82.0,19.0,4.0,0.14504919448686224,0.2,4.0
1.0,13.0,83.0,22.0,3.0,0.0665603386946966,0.2,4.0
1.0,13.0,84.0,20.0,4.0,0.12127860023317714,0.2,4.0
1.0,13.0,85.0,43.0,4.0,0.05902685761259014,0.2,4.0
1.0,13.0,86.0,19.0,3.0,0.13284440523041594,0.2,4.0
1.0,13.0,87.0,27.0,3.0,0.03299515899028208,0.2,4.0
1.0,13.0,88.0,22.0,3.0,0.10784956957287488,0.2,4.0
1.0,13.0,89.0,30.0,3.0,0.14900731098118422,0.2,4.0
1.0,13.0,90.0,14.0,3.0,0.15255580158443233,0.2,4.0
1.0,13.0,91.0,26.0,4.0,0.09042885786213706,0.2,4.0
1.0,13.0,92.0,21.0,3.0,0.07391003538360295,0.2,4.0
1.0,13.0,93.0,24.0,3.0,0.09941214806158466,0.2,4.0
1.0,13.0,94.0,29.0,3.0,0.05607471816803564,0.2,4.0
1.0,13.0,95.0,13.0,3.0,0.09179718133217409,0.2,4.0
1.0,13.0,96.0,25.0,4.0,0.140164446433476,0.2,4.0
2.0,16.0,0.0,34.0,0.0,inf,0.2,4.0
2.0,16.0,1.0,13.0,0.0,inf,0.2,4.0
2.0,16.0,2.0,16.0,5.0,0.0041840415288970515,0.2,4.0
2.0,16.0,3.0,12.0,0.0,inf,0.2,4.0
2.0,16.0,4.0,19.0,0.0,inf,0.2,4.0
2.0,16.0,5.0,29.0,0.0,inf,0.2,4.0
2.0,16.0,6.0,31.0,0.0,inf,0.2,4.0
2.0,16.0,7.0,24.0,0.0,inf,0.2,4.0
2.0,16.0,8.0,24.0,3.0,0.004118583134018353,0.2,4.0
2.0,16.0,9.0,16.0,0.0,inf,0.2,4.0
2.0,16.0,10.0,14.0,0.0,inf,0.2,4.0
2.0,16.0,11.0,15.0,0.0,inf,0.2,4.0
2.0,16.0,12.0,19.0,0.0,inf,0.2,4.0
2.0,16.0,13.0,15.0,0.0,inf,0.2,4.0
2.0,16.0,14.0,24.0,0.0,inf,0.2,4.0
2.0,16.0,15.0,15.0,0.0,inf,0.2,4.0
2.0,16.0,16.0,15.0,0.0,inf,0.2,4.0
2.0,16.0,17.0,12.0,0.0,inf,0.2,4.0
2.0,16.0,18.0,23.0,0.0,inf,0.2,4.0
2.0,16.0,19.0,21.0,0.0,inf,0.2,4.0
2.0,16.0,20.0,26.0,0.0,inf,0.2,4.0
2.0,16.0,21.0,28.0,0.0,inf,0.2,4.0
2.0,16.0,22.0,23.0,0.0,inf,0.2,4.0
2.0,16.0,23.0,16.0,0.0,inf,0.2,4.0
2.0,16.0,24.0,11.0,0.0,inf,0.2,4.0
2.0,16.0,25.0,20.0,0.0,inf,0.2,4.0
2.0,16.0,26.0,23.0,0.0,inf,0.2,4.0
2.0,16.0,27.0,23.0,0.0,inf,0.2,4.0
2.0,16.0,28.0,22.0,0.0,inf,0.2,4.0
2.0,16.0,29.0,34.0,0.0,inf,0.2,4.0
2.0,16.0,30.0,18.0,0.0,inf,0.2,4.0
2.0,16.0,31.0,14.0,0.0,inf,0.2,4.0
2.0,16.0,32.0,29.0,0.0,inf,0.2,4.0
2.0,16.0,33.0,24.0,0.0,inf,0.2,4.0
2.0,16.0,34.0,23.0,0.0,inf,0.2,4.0
2.0,16.0,35.0,24.0,0.0,inf,0.2,4.0
2.0,16.0,36.0,28.0,0.0,inf,0.2,4.0
2.0,16.0,37.0,27.0,0.0,inf,0.2,4.0
2.0,16.0,38.0,37.0,4.0,0.002319499259898101,0.2,4.0
2.0,16.0,39.0,15.0,0.0,inf,0.2,4.0
2.0,16.0,40.0,16.0,0.0,inf,0.2,4.0
2.0,16.0,41.0,16.0,0.0,inf,0.2,4.0
2.0,16.0,42.0,30.0,0.0,inf,0.2,4.0
2.0,16.0,43.0,19.0,0.0,inf,0.2,4.0
2.0,16.0,44.0,12.0,3.0,0.0027550603273289397,0.2,4.0
2.0,16.0,45.0,15.0,0.0,inf,0.2,4.0
2.0,16.0,46.0,14.0,0.0,inf,0.2,4.0
2.0,16.0,47.0,15.0,0.0,inf,0.2,4.0
2.0,16.0,48.0,14.0,0.0,inf,0.2,4.0
2.0,16.0,49.0,24.0,0.0,inf,0.2,4.0
2.0,16.0,50.0,11.0,0.0,inf,0.2,4.0
2.0,16.0,51.0,10.0,0.0,inf,0.2,4.0
2.0,16.0,52.0,22.0,0.0,inf,0.2,4.0
2.0,16.0,53.0,13.0,0.0,inf,0.2,4.0
2.0,16.0,54.0,25.0,0.0,inf,0.2,4.0
2.0,16.0,55.0,20.0,0.0,inf,0.2,4.0
2.0,16.0,56.0,18.0,0.0,inf,0.2,4.0
2.0,16.0,57.0,22.0,0.0,inf,0.2,4.0
2.0,16.0,58.0,24.0,0.0,inf,0.2,4.0
2.0,16.0,59.0,19.0,0.0,inf,0.2,4.0
2.0,16.0,60.0,22.0,0.0,inf,0.2,4.0
2.0,16.0,61.0,29.0,0.0,inf,0.2,4.0
2.0,16.0,62.0,17.0,0.0,inf,0.2,4.0
2.0,16.0,63.0,27.0,0.0,inf,0.2,4.0
2.0,16.0,64.0,21.0,0.0,inf,0.2,4.0
2.0,16.0,65.0,24.0,0.0,inf,0.2,4.0
2.0,16.0,66.0,23.0,0.0,inf,0.2,4.0
2.0,16.0,67.0,29.0,0.0,inf,0.2,4.0
2.0,16.0,68.0,21.0,0.0,inf,0.2,4.0
2.0,16.0,69.0,20.0,0.0,inf,0.2,4.0
2.0,16.0,70.0,20.0,0.0,inf,0.2,4.0
2.0,16.0,71.0,22.0,0.0,inf,0.2,4.0
2.0,16.0,72.0,24.0,0.0,inf,0.2,4.0
2.0,16.0,73.0,13.0,0.0,inf,0.2,4.0
2.0,16.0,74.0,12.0,0.0,inf,0.2,4.0
2.0,16.0,75.0,23.0,0.0,inf,0.2,4.0
2.0,16.0,76.0,28.0,0.0,inf,0.2,4.0
2.0,16.0,77.0,24.0,0.0,inf,0.2,4.0
2.0,16.0,78.0,25.0,0.0,inf,0.2,4.0
2.0,16.0,79.0,11.0,0.0,inf,0.2,4.0
2.0,16.0,80.0,11.0,0.0,inf,0.2,4.0
2.0,16.0,81.0,18.0,0.0,inf,0.2,4.0
2.0,16.0,82.0,19.0,0.0,inf,0.2,4.0
2.0,16.0,83.0,22.0,0.0,inf,0.2,4.0
2.0,16.0,84.0,20.0,0.0,inf,0.2,4.0
2.0,16.0,85.0,43.0,0.0,inf,0.2,4.0
2.0,16.0,86.0,19.0,0.0,inf,0.2,4.0
2.0,16.0,87.0,27.0,0.0,inf,0.2,4.0
2.0,16.0,88.0,22.0,0.0,inf,0.2,4.0
2.0,16.0,89.0,30.0,0.0,inf,0.2,4.0
2.0,16.0,90.0,14.0,0.0,inf,0.2,4.0
2.0,16.0,91.0,26.0,0.0,inf,0.2,4.0
2.0,16.0,92.0,21.0,0.0,inf,0.2,4.0
2.0,16.0,93.0,24.0,0.0,inf,0.2,4.0
2.0,16.0,94.0,29.0,0.0,inf,0.2,4.0
2.0,16.0,95.0,13.0,0.0,inf,0.2,4.0
2.0,16.0,96.0,25.0,0.0,inf,0.2,4.0
3.0,13.0,0.0,34.0,3.0,0.11474631672129788,0.2,4.0
3.0,13.0,1.0,13.0,3.0,0.0926232449904225,0.2,4.0
3.0,13.0,2.0,16.0,0.0,inf,0.2,4.0
3.0,13.0,3.0,12.0,12.0,0.00047835733649241103,0.2,4.0
3.0,13.0,4.0,19.0,3.0,0.07575781506636436,0.2,4.0
3.0,13.0,5.0,29.0,3.0,0.05469975734883875,0.2,4.0
3.0,13.0,6.0,31.0,3.0,0.16861647386231512,0.2,4.0
3.0,13.0,7.0,24.0,3.0,0.1497013023979534,0.2,4.0
3.0,13.0,8.0,24.0,0.0,inf,0.2,4.0
3.0,13.0,9.0,16.0,3.0,0.047453488023469804,0.2,4.0
3.0,13.0,10.0,14.0,3.0,0.1326447958680947,0.2,4.0
3.0,13.0,11.0,15.0,4.0,0.08712061919022022,0.2,4.0
3.0,13.0,12.0,19.0,3.0,0.06671890834501094,0.2,4.0
3.0,13.0,13.0,15.0,3.0,0.10821327788853181,0.2,4.0
3.0,13.0,14.0,24.0,3.0,0.036627554441365125,0.2,4.0
3.0,13.0,15.0,15.0,3.0,0.04931427567239174,0.2,4.0
3.0,13.0,16.0,15.0,3.0,0.036325278057150225,0.2,4.0
3.0,13.0,17.0,12.0,3.0,0.08106916135367297,0.2,4.0
3.0,13.0,18.0,23.0,3.0,0.0790268254443161,0.2,4.0
3.0,13.0,19.0,21.0,3.0,0.050834008776156084,0.2,4.0
3.0,13.0,20.0,26.0,3.0,0.04390724558627884,0.2,4.0
3.0,13.0,21.0,28.0,4.0,0.06242835045804431,0.2,4.0
3.0,13.0,22.0,23.0,3.0,0.045959013579756576,0.2,4.0
3.0,13.0,23.0,16.0,3.0,0.11329635351834402,0.2,4.0
3.0,13.0,24.0,11.0,3.0,0.042028179195851945,0.2,4.0
3.0,13.0,25.0,20.0,3.0,0.06663974605781993,0.2,4.0
3.0,13.0,26.0,23.0,3.0,0.050587179047189,0.2,4.0
3.0,13.0,27.0,23.0,4.0,0.05912963119906428,0.2,4.0
3.0,13.0,28.0,22.0,3.0,0.047170955670773486,0.2,4.0
3.0,13.0,29.0,34.0,4.0,0.10686119657821545,0.2,4.0
3.0,13.0,30.0,18.0,4.0,0.11689598754762429,0.2,4.0
3.0,13.0,31.0,14.0,3.0,0.08054007523919246,0.2,4.0
3.0,13.0,32.0,29.0,4.0,0.09565212200685212,0.2,4.0
3.0,13.0,33.0,24.0,3.0,0.0338918722675906,0.2,4.0
3.0,13.0,34.0,23.0,3.0,0.07587515263591837,0.2,4.0
3.0,13.0,35.0,24.0,3.0,0.08536088029663062,0.2,4.0
3.0,13.0,36.0,28.0,3.0,0.037216050970097315,0.2,4.0
3.0,13.0,37.0,27.0,3.0,0.11239233710966125,0.2,4.0
3.0,13.0,38.0,37.0,0.0,inf,0.2,4.0
3.0,13.0,39.0,15.0,3.0,0.14832465584306725,0.2,4.0
3.0,13.0,40.0,16.0,3.0,0.13135411378740913,0.2,4.0
3.0,13.0,41.0,16.0,3.0,0.12086190150716426,0.2,4.0
3.0,13.0,42.0,30.0,3.0,0.09658063262697981,0.2,4.0
3.0,13.0,43.0,19.0,3.0,0.05229547841736406,0.2,4.0
3.0,13.0,44.0,12.0,0.0,inf,0.2,4.0
3.0,13.0,45.0,15.0,3.0,0.08091874576109072,0.2,4.0
3.0,13.0,46.0,14.0,3.0,0.10208265529428674,0.2,4.0
3.0,13.0,47.0,15.0,3.0,0.10672762667834639,0.2,4.0
3.0,13.0,48.0,14.0,3.0,0.1114889558606141,0.2,4.0
3.0,13.0,49.0,24.0,4.0,0.10546733116568521,0.2,4.0
3.0,13.0,50.0,11.0,3.0,0.126757350438064,0.2,4.0
3.0,13.0,51.0,10.0,3.0,0.17408967189227365,0.2,4.0
3.0,13.0,52.0,22.0,4.0,0.05635350856227367,0.2,4.0
3.0,13.0,53.0,13.0,3.0,0.036908696281677984,0.2,4.0
3.0,13.0,54.0,25.0,4.0,0.11546694310023821,0.2,4.0
3.0,13.0,55.0,20.0,3.0,0.10239685827587464,0.2,4.0
3.0,13.0,56.0,18.0,3.0,0.015356644671778146,0.2,4.0
3.0,13.0,57.0,22.0,3.0,0.12717826740312496,0.2,4.0
3.0,13.0,58.0,24.0,3.0,0.11665549467021052,0.2,4.0
3.0,13.0,59.0,19.0,3.0,0.1856745504090472,0.2,4.0
3.0,13.0,60.0,22.0,3.0,0.13939815130233682,0.2,4.0
3.0,13.0,61.0,29.0,3.0,0.10171222152440991,0.2,4.0
3.0,13.0,62.0,17.0,3.0,0.04585648458480031,0.2,4.0
3.0,13.0,63.0,27.0,3.0,0.07057805499416205,0.2,4.0
3.0,13.0,64.0,21.0,3.0,0.12553484904497408,0.2,4.0
3.0,13.0,65.0,24.0,4.0,0.18178827264853506,0.2,4.0
3.0,13.0,66.0,23.0,3.0,0.0991640034832147,0.2,4.0
3.0,13.0,67.0,29.0,4.0,0.1018335165778787,0.2,4.0
3.0,13.0,68.0,21.0,3.0,0.09534903244010849,0.2,4.0
3.0,13.0,69.0,20.0,3.0,0.12992394494854614,0.2,4.0
3.0,13.0,70.0,20.0,4.0,0.09945319803864229,0.2,4.0
3.0,13.0,71.0,22.0,3.0,0.01975915684142368,0.2,4.0
3.0,13.0,72.0,24.0,3.0,0.15635366325944158,0.2,4.0
3.0,13.0,73.0,13.0,3.0,0.11342017894302642,0.2,4.0
3.0,13.0,74.0,12.0,3.0,0.048613411328303144,0.2,4.0
3.0,13.0,75.0,23.0,3.0,0.05734730508465907,0.2,4.0
3.0,13.0,76.0,28.0,3.0,0.11181938948221554,0.2,4.0
3.0,13.0,77.0,24.0,3.0,0.09958868961548639,0.2,4.0
3.0,13.0,78.0,25.0,3.0,0.08776481381365649,0.2,4.0
3.0,13.0,79.0,11.0,3.0,0.0912149476343374,0.2,4.0
3.0,13.0,80.0,11.0,3.0,0.14460651039725092,0.2,4.0
3.0,13.0,81.0,18.0,3.0,0.06984702644659997,0.2,4.0
3.0,13.0,82.0,19.0,3.0,0.0777629026496968,0.2,4.0
3.0,13.0,83.0,22.0,3.0,0.1128210545916759,0.2,4.0
3.0,13.0,84.0,20.0,3.0,0.0903810766085546,0.2,4.0
3.0,13.0,85.0,43.0,4.0,0.12037981920788679,0.2,4.0
3.0,13.0,86.0,19.0,3.0,0.11983431240162644,0.2,4.0
3.0,13.0,87.0,27.0,3.0,0.09563602057241075,0.2,4.0
3.0,13.0,88.0,22.0,3.0,0.07290648908744943,0.2,4.0
3.0,13.0,89.0,30.0,4.0,0.11267301411635844,0.2,4.0
3.0,13.0,90.0,14.0,3.0,0.07724227248673944,0.2,4.0
3.0,13.0,91.0,26.0,3.0,0.0763531327359921,0.2,4.0
3.0,13.0,92.0,21.0,3.0,0.07272725806618138,0.2,4.0
3.0,13.0,93.0,24.0,3.0,0.10997405827158238,0.2,4.0
3.0,13.0,94.0,29.0,3.0,0.14532151163475945,0.2,4.0
3.0,13.0,95.0,13.0,3.0,0.0888920214602144,0.2,4.0
3.0,13.0,96.0,25.0,4.0,0.07032910703580438,0.2,4.0
4.0,18.0,0.0,34.0,4.0,0.11854705563204533,0.2,4.0
4.0,18.0,1.0,13.0,3.0,0.044744836796180416,0.2,4.0
4.0,18.0,2.0,16.0,0.0,inf,0.2,4.0
4.0,18.0,3.0,12.0,3.0,0.20739986975072638,0.2,4.0
