track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_111957_F-1.png,550,485,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_111957_F3.png,868,340,0,0,0,2988.65,-3699.05,-1,2121.67,-6583.91,NULL,NULL
1,0,baya,-0.332451,-0.0684587,1.63952,VID_20220217_111957_F-1.png,650,475,0,0,0,651.956,476.029,2.20996,1569.55,652.348,NULL,NULL
1,1,baya,-0.332451,-0.0684587,1.63952,VID_20220217_111957_F3.png,969,322,0,0,0,967.942,322.427,1.14075,1190.71,-629.93,NULL,NULL
2,0,baya,-0.429866,-0.109543,1.64517,VID_20220217_111957_F-1.png,561,441,0,0,0,562.075,440.442,1.21152,1466.8,655.577,NULL,NULL
2,1,baya,-0.429866,-0.109543,1.64517,VID_20220217_111957_F3.png,856,315,0,0,0,857.625,316.669,2.32952,1135.9,-634.831,NULL,NULL
3,0,baya,0,0,0,VID_20220217_111957_F-1.png,895,508,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
3,1,baya,0,0,0,VID_20220217_111957_F3.png,1176,371,0,0,0,2988.65,-3699.05,-1,2121.67,-6583.91,NULL,NULL
4,0,baya,0,0,0,VID_20220217_111957_F-1.png,635,513,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
4,1,baya,0,0,0,VID_20220217_111957_F3.png,959,362,0,0,0,2988.65,-3699.05,-1,2121.67,-6583.91,NULL,NULL
5,0,baya,0,0,0,VID_20220217_111957_F-1.png,614,477,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
5,1,baya,0,0,0,VID_20220217_111957_F3.png,925,332,0,0,0,2988.65,-3699.05,-1,2121.67,-6583.91,NULL,NULL
6,0,baya,0,0,0,VID_20220217_111957_F-1.png,835,556,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
