track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_105213_F-1.png,779,494,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_105213_F3.png,803,429,0,0,0,2387.55,-2296.86,-1,2355.47,-2345.7,NULL,NULL
1,0,baya,-10.1681,-1.28087,64.6472,VID_20220217_105213_F-1.png,722,508,0,0,0,721.824,507.478,0.550421,745.397,510.249,NULL,NULL
1,1,baya,-10.1681,-1.28087,64.6472,VID_20220217_105213_F3.png,745,449,0,0,0,746.111,449.644,1.28389,753.955,426.644,NULL,NULL
2,0,baya,-8.71931,-1.5652,65.0942,VID_20220217_105213_F-1.png,757,501,0,0,0,757.668,501.413,0.785764,780.894,505.303,NULL,NULL
2,1,baya,-8.71931,-1.5652,65.0942,VID_20220217_105213_F3.png,774,452,0,0,0,773.837,451.925,0.179472,781.203,429.303,NULL,NULL
3,0,baya,-5.95381,-4.32987,63.1964,VID_20220217_105213_F-1.png,818,437,0,0,0,818.705,437.676,0.976857,838.362,451.015,NULL,NULL
3,1,baya,-5.95381,-4.32987,63.1964,VID_20220217_105213_F3.png,823,375,0,0,0,822.563,375.058,0.44041,829.454,353.073,NULL,NULL
4,0,baya,0,0,0,VID_20220217_105213_F-1.png,888,500,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
4,1,baya,0,0,0,VID_20220217_105213_F3.png,884,442,0,0,0,2387.55,-2296.86,-1,2355.47,-2345.7,NULL,NULL
5,0,baya,-6.52861,-2.03741,64.3481,VID_20220217_105213_F-1.png,807,490,0,0,0,807.575,490.495,0.758763,830.361,497.131,NULL,NULL
5,1,baya,-6.52861,-2.03741,64.3481,VID_20220217_105213_F3.png,824,430,0,0,0,823.567,429.851,0.457454,830.265,407.46,NULL,NULL
6,0,cal_2,-10.028,-10.7033,59.8747,VID_20220217_105213_F-1.png,705,278,0,0,0,706.16,279.661,2.02576,723.7,297.13,NULL,NULL
6,1,cal_2,-10.028,-10.7033,59.8747,VID_20220217_105213_F3.png,695,219,0,0,0,696.906,221.862,3.43917,706.519,200.515,NULL,NULL
7,0,baya,-12.5918,-2.12637,62.5186,VID_20220217_105213_F-1.png,653,487,0,0,0,654.052,487.128,1.05963,678.277,490.945,NULL,NULL
7,1,baya,-12.5918,-2.12637,62.5186,VID_20220217_105213_F3.png,693,397,0,0,0,694.07,397.707,1.28193,703.038,374.097,NULL,NULL
8,0,baya,-12.7974,-6.31631,61.7174,VID_20220217_105213_F-1.png,643,388,0,0,0,644.919,389.191,2.25809,667.236,399.469,NULL,NULL
8,1,baya,-12.7974,-6.31631,61.7174,VID_20220217_105213_F3.png,656,316,0,0,0,657.272,317.266,1.7947,667.043,294.746,NULL,NULL
9,0,baya,0,0,0,VID_20220217_105213_F-1.png,853,442,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
9,1,baya,0,0,0,VID_20220217_105213_F3.png,854,374,0,0,0,2387.55,-2296.86,-1,2355.47,-2345.7,NULL,NULL
10,0,baya,-7.52346,-4.62404,62.7912,VID_20220217_105213_F-1.png,779,430,0,0,0,779.375,430.327,0.497706,800.215,442.28,NULL,NULL
10,1,baya,-7.52346,-4.62404,62.7912,VID_20220217_105213_F3.png,788,363,0,0,0,788.305,363.551,0.62973,795.809,341.37,NULL,NULL
11,0,baya,-12.1719,-5.9008,63.2344,VID_20220217_105213_F-1.png,666,401,0,0,0,667.752,402.128,2.08382,689.61,412.015,NULL,NULL
11,1,baya,-12.1719,-5.9008,63.2344,VID_20220217_105213_F3.png,666,352,0,0,0,666.877,352.767,1.16465,676.237,330.545,NULL,NULL
12,0,baya,-8.30232,-3.31913,63.2153,VID_20220217_105213_F-1.png,762,461,0,0,0,761.685,460.622,0.492119,784.247,469.038,NULL,NULL
12,1,baya,-8.30232,-3.31913,63.2153,VID_20220217_105213_F3.png,779,390,0,0,0,780.043,390.845,1.34225,787.597,368.311,NULL,NULL
13,0,baya,-11.7109,-1.46971,64.3449,VID_20220217_105213_F-1.png,683,503,0,0,0,683.86,503.139,0.870858,707.545,505.912,NULL,NULL
13,1,baya,-11.7109,-1.46971,64.3449,VID_20220217_105213_F3.png,709,442,0,0,0,709.661,442.312,0.731573,718.101,419.089,NULL,NULL
14,0,baya,-5.35706,-2.26184,63.473,VID_20220217_105213_F-1.png,834,485,0,0,0,833.777,484.802,0.298409,856.07,493.585,NULL,NULL
14,1,baya,-5.35706,-2.26184,63.473,VID_20220217_105213_F3.png,853,410,0,0,0,853.361,410.364,0.513092,859.696,387.977,NULL,NULL
15,0,baya,-6.747,-3.32396,62.5215,VID_20220217_105213_F-1.png,798,460,0,0,0,797.657,459.676,0.472214,819.695,469.807,NULL,NULL
15,1,baya,-6.747,-3.32396,62.5215,VID_20220217_105213_F3.png,819,377,0,0,0,819.781,377.76,1.08937,826.795,355.254,NULL,NULL
16,0,baya,0,0,0,VID_20220217_105213_F-1.png,890,474,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
16,1,baya,0,0,0,VID_20220217_105213_F3.png,894,396,0,0,0,2387.55,-2296.86,-1,2355.47,-2345.7,NULL,NULL
17,0,cal_1,-12.0224,-10.8506,59.8976,VID_20220217_105213_F-1.png,653,274,0,0,0,655.114,276.233,3.0749,674.151,292.265,NULL,NULL
17,1,cal_1,-12.0224,-10.8506,59.8976,VID_20220217_105213_F3.png,647,215,0,0,0,648.977,217.789,3.41903,659.36,196.336,NULL,NULL
18,0,val_1,-20.8075,-11.5678,59.8672,VID_20220217_105213_F-1.png,425,256,0,0,0,429.563,258.93,5.42277,451.987,270.563,1.96185,NULL
18,1,val_1,-20.8075,-11.5678,59.8672,VID_20220217_105213_F3.png,412,190,0,0,0,417.435,194.273,6.91303,431.288,172.387,1.96185,NULL
19,0,baya,0,0,0,VID_20220217_105213_F-1.png,736,477,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
19,1,baya,0,0,0,VID_20220217_105213_F3.png,752,415,0,0,0,2387.55,-2296.86,-1,2355.47,-2345.7,NULL,NULL
20,0,baya,-4.211,-1.89246,64.1062,VID_20220217_105213_F-1.png,863,494,0,0,0,862.517,493.565,0.650382,884.371,502.73,NULL,NULL
20,1,baya,-4.211,-1.89246,64.1062,VID_20220217_105213_F3.png,876,426,0,0,0,876.57,426.423,0.710023,882.448,404.237,NULL,NULL
21,0,baya,-14.0305,-5.37793,62.7874,VID_20220217_105213_F-1.png,618,412,0,0,0,620.18,413.111,2.44654,643.022,421.282,NULL,NULL
21,1,baya,-14.0305,-5.37793,62.7874,VID_20220217_105213_F3.png,627,351,0,0,0,628.406,351.974,1.71079,638.403,329.285,NULL,NULL
22,0,baya,-13.0373,-3.6794,63.1309,VID_20220217_105213_F-1.png,645,452,0,0,0,646.212,452.342,1.25938,669.628,458.508,NULL,NULL
22,1,baya,-13.0373,-3.6794,63.1309,VID_20220217_105213_F3.png,664,384,0,0,0,665.394,384.894,1.65598,674.733,361.872,NULL,NULL
23,0,val_2,-17.9107,-11.3477,59.9151,VID_20220217_105213_F-1.png,501,262,0,0,0,504.252,264.418,4.05268,525.908,277.221,NULL,1.93288
23,1,val_2,-17.9107,-11.3477,59.9151,VID_20220217_105213_F3.png,493,199,0,0,0,497.48,203.003,6.00811,510.176,181.269,NULL,1.93288
24,0,baya,-10.1996,-4.5505,62.9584,VID_20220217_105213_F-1.png,714,432,0,4.12567e-08,0,714.573,432.282,0.638819,736.853,441.557,NULL,NULL
24,1,baya,-10.1996,-4.5505,62.9584,VID_20220217_105213_F3.png,726,367,0,0,2.77676e-23,726.917,367.841,1.24438,735.365,345.372,NULL,NULL
25,0,baya,0,0,0,VID_20220217_105213_F-1.png,709,478,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
25,1,baya,0,0,0,VID_20220217_105213_F3.png,739,405,0,0,-4.44672e+26,2387.55,-2296.86,-1,2355.47,-2345.7,NULL,NULL
26,0,baya,-11.3222,-4.07149,62.4619,VID_20220217_105213_F-1.png,684,442,0,1.58347e-43,1.13505e-43,684.992,442.45,1.0892,708.132,450.215,NULL,NULL
26,1,baya,-11.3222,-4.07149,62.4619,VID_20220217_105213_F3.png,707,365,0,1.13505e-43,1.13505e-43,707.893,365.803,1.20093,716.701,342.94,NULL,NULL
27,0,baya,-9.00349,-4.47072,63.255,VID_20220217_105213_F-1.png,744,434,0,0,0,744.786,434.575,0.973522,766.534,444.652,NULL,NULL
27,1,baya,-9.00349,-4.47072,63.255,VID_20220217_105213_F3.png,753,374,0,0,0,753.236,374.418,0.479423,761.227,352.133,NULL,NULL
28,0,val_1,-22.7631,-11.7242,59.8717,VID_20220217_105213_F-1.png,374,252,0,0,0,379.434,255.207,6.30956,402.241,266.169,NULL,NULL
28,1,val_1,-22.7631,-11.7242,59.8717,VID_20220217_105213_F3.png,354,184,0,0,1.4013e-45,360.758,188.818,8.299,375.395,166.841,NULL,NULL
29,0,val_2,-19.8355,-11.5214,59.8805,VID_20220217_105213_F-1.png,450,257,0,0,4.56851e-41,454.616,260.103,5.56147,476.796,272.125,NULL,NULL
29,1,val_2,-19.8355,-11.5214,59.8805,VID_20220217_105213_F3.png,440,193,0,4.56851e-41,4.56851e-41,444.599,196.804,5.96804,458.066,174.979,NULL,NULL
