track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_112339_F-1.png,834,428,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_112339_F3.png,855,308,0,0,0,2831.26,-2419.57,-1,2808.71,-2477.83,NULL,NULL
1,0,val_1,-21.3971,-11.9652,60.4996,VID_20220217_112339_F-1.png,415,249,0,0,0,420.174,252.41,6.19698,442.333,263.973,1.99749,NULL
1,1,val_1,-21.3971,-11.9652,60.4996,VID_20220217_112339_F3.png,451,133,0,0,0,455.744,137.794,6.74432,470.918,116.273,1.99749,NULL
2,0,baya,-10.8492,-1.27079,62.1464,VID_20220217_112339_F-1.png,695,507,0,0,0,695.268,506.568,0.508108,719.816,509.251,NULL,NULL
2,1,baya,-10.8492,-1.27079,62.1464,VID_20220217_112339_F3.png,811,348,0,0,0,811.848,349.051,1.35035,821.307,326.024,NULL,NULL
3,0,baya,-9.70934,-2.19187,62.2626,VID_20220217_112339_F-1.png,724,486,0,0,0,723.888,485.42,0.591116,747.952,490.489,NULL,NULL
3,1,baya,-9.70934,-2.19187,62.2626,VID_20220217_112339_F3.png,825,333,0,0,0,826.027,334.307,1.66215,835.253,311.722,NULL,NULL
4,0,val_2,-20.411,-11.9109,60.4764,VID_20220217_112339_F-1.png,441,251,0,0,0,445.011,253.59,4.77492,466.948,265.535,NULL,1.95011
4,1,val_2,-20.411,-11.9109,60.4764,VID_20220217_112339_F3.png,478,134,0,0,0,483.009,139.28,7.27794,497.822,117.84,NULL,1.95011
5,0,baya,-6.79556,-2.12628,66.2972,VID_20220217_112339_F-1.png,806,490,0,0,0,805.972,489.908,0.0959495,828.083,496.364,NULL,NULL
5,1,baya,-6.79556,-2.12628,66.2972,VID_20220217_112339_F3.png,853,399,0,0,0,853.23,399.351,0.419963,861.343,378.149,NULL,NULL
6,0,baya,-15.9017,-4.25468,62.5436,VID_20220217_112339_F-1.png,569,436,0,0,0,572.887,438.374,4.5544,596.611,444.297,NULL,NULL
6,1,baya,-15.9017,-4.25468,62.5436,VID_20220217_112339_F3.png,658,309,0,0,0,658.062,309.314,0.320161,669.758,286.528,NULL,NULL
7,0,val_2,-18.465,-11.787,60.4978,VID_20220217_112339_F-1.png,491,254,0,0,0,494.604,256.625,4.45838,516.004,269.372,NULL,NULL
7,1,val_2,-18.465,-11.787,60.4978,VID_20220217_112339_F3.png,531,139,0,0,0,535.044,143.773,6.25559,549.137,122.499,NULL,NULL
8,0,baya,-12.3394,-0.929011,63.9357,VID_20220217_112339_F-1.png,666,515,0,0,0,666.971,515.05,0.971822,690.927,516.733,NULL,NULL
8,1,baya,-12.3394,-0.929011,63.9357,VID_20220217_112339_F3.png,766,388,0,0,0,766.473,388.506,0.69253,776.271,365.662,NULL,NULL
9,0,cal_2,-10.5361,-11.2056,60.4317,VID_20220217_112339_F-1.png,694,268,0,0,0,695.617,270.108,2.65662,713.027,287.387,NULL,NULL
9,1,cal_2,-10.5361,-11.2056,60.4317,VID_20220217_112339_F3.png,728,155,0,0,0,729.454,158.64,3.91936,740.715,137.937,NULL,NULL
10,0,baya,0,0,0,VID_20220217_112339_F-1.png,591,425,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
10,1,baya,0,0,0,VID_20220217_112339_F3.png,683,276,0,0,0,2831.26,-2419.57,-1,2808.71,-2477.83,NULL,NULL
11,0,val_1,-23.3869,-12.1186,60.586,VID_20220217_112339_F-1.png,365,246,0,0,0,370.505,249.187,6.36068,393.014,260.071,NULL,NULL
11,1,val_1,-23.3869,-12.1186,60.586,VID_20220217_112339_F3.png,392,129,0,0,0,398.526,134.836,8.7551,414.435,113.172,NULL,NULL
12,0,baya,0,0,0,VID_20220217_112339_F-1.png,782,488,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
12,1,baya,0,0,0,VID_20220217_112339_F3.png,849,378,0,0,0,2831.26,-2419.57,-1,2808.71,-2477.83,NULL,NULL
13,0,baya,0,0,0,VID_20220217_112339_F-1.png,796,418,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
13,1,baya,0,0,0,VID_20220217_112339_F3.png,881,318,0,0,0,2831.26,-2419.57,-1,2808.71,-2477.83,NULL,NULL
