track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,val_1,-21.2996,-14.8881,58.7427,VID_20220217_111606_F0.png,401,168,0,0,0,406.478,172.617,7.16369,427.909,186.595,1.90595,NULL
0,1,val_1,-21.2996,-14.8881,58.7427,VID_20220217_111606_F-1.png,331,293,0,0,0,337.424,295.887,7.04324,337.684,320.211,1.90595,NULL
1,0,keypoint,-13.1257,-0.64335,54.7614,VID_20220217_111606_F0.png,594,519,0,0,0,595.255,519.038,1.25509,623.27,520.319,NULL,NULL
1,1,keypoint,-13.1257,-0.64335,54.7614,VID_20220217_111606_F-1.png,534,625,0,0,0,537.511,624.245,3.59135,535.282,645.65,NULL,NULL
2,0,baya,-6.49532,-5.48761,57.6288,VID_20220217_111606_F0.png,789,399,21.1863,1.98188,2.28592,790.292,399.394,1.35092,810.652,415.445,NULL,NULL
2,1,baya,-6.49532,-5.48761,57.6288,VID_20220217_111606_F-1.png,707,531,0,0,0,706.488,530.887,0.524181,701.332,552.153,NULL,NULL
3,0,baya,-4.16088,-4.37021,57.0767,VID_20220217_111606_F0.png,852,426,19.4393,1.81685,1.7542,851.44,426.134,0.576183,869.996,444.32,NULL,NULL
3,1,baya,-4.16088,-4.37021,57.0767,VID_20220217_111606_F-1.png,756,564,0,0,0,756.992,564.017,0.992576,750.911,584.881,NULL,NULL
4,0,baya,-10.4798,-11.6505,59.292,VID_20220217_111606_F0.png,690,252,22.7594,2.26907,3.17455,691.929,254.246,2.96087,709.254,272.218,NULL,NULL
4,1,baya,-10.4798,-11.6505,59.292,VID_20220217_111606_F-1.png,621,390,0,0,0,622.435,390.907,1.6973,618.614,413.627,NULL,NULL
5,0,baya,0,0,0,VID_20220217_111606_F0.png,817,334,20.5373,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
5,1,baya,0,0,0,VID_20220217_111606_F-1.png,738,481,0,0,0,485.059,2751.94,2284.98,441.049,2779.02,NULL,NULL
6,0,val_2,-18.4335,-14.9467,59.2297,VID_20220217_111606_F0.png,481,170,0,1.49905,1.80618,485.383,174.184,6.0591,505.526,189.425,NULL,1.96422
6,1,val_2,-18.4335,-14.9467,59.2297,VID_20220217_111606_F-1.png,412,297,0,0,0,416.717,299.532,5.35386,415.824,323.638,NULL,1.96422
7,0,baya,-9.88711,-10.5169,57.7502,VID_20220217_111606_F0.png,700,273,19.392,1.834,2.28434,700.444,274.862,1.91379,718.662,292.944,NULL,NULL
7,1,baya,-9.88711,-10.5169,57.7502,VID_20220217_111606_F-1.png,626,435,0,0,0,628.608,435.63,2.68302,624.523,458.407,NULL,NULL
8,0,baya,-10.8479,-5.43125,56.7667,VID_20220217_111606_F0.png,668,398,21.8182,2.03605,2.21246,669.89,398.744,2.03155,694.085,410.048,NULL,NULL
8,1,baya,-10.8479,-5.43125,56.7667,VID_20220217_111606_F-1.png,599,530,0,0,0,600.009,529.961,1.00943,596.574,551.823,NULL,NULL
9,0,baya,-7.622,-6.754,56.5498,VID_20220217_111606_F0.png,756,364,21.3227,1.89761,2.30772,756.386,364.693,0.793262,776.715,381.502,NULL,NULL
9,1,baya,-7.622,-6.754,56.5498,VID_20220217_111606_F-1.png,675,524,0,0,0,676.127,524.047,1.12804,671.256,545.973,NULL,NULL
10,0,baya,0,0,0,VID_20220217_111606_F0.png,732,297,18.3713,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
10,1,baya,0,0,0,VID_20220217_111606_F-1.png,652,460,0,0,0,485.059,2751.94,2298.01,441.049,2779.02,NULL,NULL
11,0,baya,0,0,0,VID_20220217_111606_F0.png,933,425,20.4395,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
11,1,baya,0,0,0,VID_20220217_111606_F-1.png,836,551,0,0,0,485.059,2751.94,2228.74,441.049,2779.02,NULL,NULL
12,0,baya,-9.49214,-4.63017,57.0253,VID_20220217_111606_F0.png,706,419,21.805,2.44867,2.7494,707.74,419.501,1.81088,731.949,430.52,NULL,NULL
12,1,baya,-9.49214,-4.63017,57.0253,VID_20220217_111606_F-1.png,633,543,0,0,0,633.264,542.86,0.298513,629.328,564.363,NULL,NULL
13,0,cal_2,-15.4643,-15.0195,59.6463,VID_20220217_111606_F0.png,561,171,0,0,0,565.182,174.963,5.76122,583.655,191.705,NULL,NULL
13,1,cal_2,-15.4643,-15.0195,59.6463,VID_20220217_111606_F-1.png,494,302,0,0,0,496.821,304.246,3.60583,494.754,328.108,NULL,NULL
14,0,keypoint,-1.77712,0.580253,54.9928,VID_20220217_111606_F0.png,914,551,0,0,0,913.776,551,0.223755,940.327,542.91,NULL,NULL
14,1,keypoint,-1.77712,0.580253,54.9928,VID_20220217_111606_F-1.png,795,674,0,0,0,795.568,673.623,0.681765,788.501,693.499,NULL,NULL
15,0,baya,-6.43536,-9.053,57.7289,VID_20220217_111606_F0.png,792,310,22.108,1.02021,1.04231,792.188,311.11,1.12535,807.603,331.346,NULL,NULL
15,1,baya,-6.43536,-9.053,57.7289,VID_20220217_111606_F-1.png,711,473,0,0,0,712.018,473.235,1.04501,706.641,495.311,NULL,NULL
16,0,val_2,-20.3742,-14.9008,58.9302,VID_20220217_111606_F0.png,427,169,0,2.40917,2.51679,432.37,173.462,6.98184,453.408,187.82,NULL,NULL
16,1,val_2,-20.3742,-14.9008,58.9302,VID_20220217_111606_F-1.png,358,294,0,0,0,363.459,296.765,6.11916,363.344,321.013,NULL,NULL
17,0,val_1,-23.1874,-14.8055,58.4938,VID_20220217_111606_F0.png,348,168,0,1.4054,1.89572,354.535,173.093,8.28567,376.667,186.28,NULL,NULL
