track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_101930_F0.png,810,373,23.6764,2.90502,3.19523,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_101930_F3.png,741,509,0,0,0,270.474,3800.54,3325,226.264,3885.46,NULL,NULL
1,0,baya,1.92926,-7.26613,58.4091,VID_20220217_101930_F0.png,1015,357,22.5304,0,0,1014.15,357.575,1.02924,1007.4,381.292,NULL,NULL
1,1,baya,1.92926,-7.26613,58.4091,VID_20220217_101930_F3.png,940,475,0,0,0,940.535,475.122,0.548434,933.828,497.975,NULL,NULL
2,0,cal_1,-9.22513,-15.8964,57.7339,VID_20220217_101930_F0.png,715,137,0,1.35502,2.0086,717.982,141.236,5.18031,731.336,162.708,NULL,NULL
2,1,cal_1,-9.22513,-15.8964,57.7339,VID_20220217_101930_F3.png,654,254,0,0,0,654.808,256.212,2.35534,652.49,282.112,NULL,NULL
3,0,baya,-10.6966,-14.7372,56.0124,VID_20220217_101930_F0.png,669,155,20.5351,2.12464,2.57788,670.087,158.77,3.92325,686.195,179.478,NULL,NULL
3,1,baya,-10.6966,-14.7372,56.0124,VID_20220217_101930_F3.png,599,295,0,0,0,602.466,297.1,4.05219,600.791,323.446,NULL,NULL
4,0,baya,0,0,0,VID_20220217_101930_F0.png,902,379,24.611,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
4,1,baya,0,0,0,VID_20220217_101930_F3.png,824,510,0,0,0,270.474,3800.54,3336.77,226.264,3885.46,NULL,NULL
5,0,baya,-6.63822,-7.95178,54.843,VID_20220217_101930_F0.png,776,327,22.8974,1.52018,2.09446,777.496,328.062,1.835,795.445,348.125,NULL,NULL
5,1,baya,-6.63822,-7.95178,54.843,VID_20220217_101930_F3.png,707,479,0,0,0,706.716,479.056,0.289603,703.419,504.003,NULL,NULL
6,0,val_2,-13.9895,-15.7207,56.8438,VID_20220217_101930_F0.png,582,135,0,1.16819,1.4362,585.4,139.487,5.62922,603.363,158.323,NULL,1.91473
6,1,val_2,-13.9895,-15.7207,56.8438,VID_20220217_101930_F3.png,512,251,0,0,0,515.426,253.845,4.45332,515.143,280.172,NULL,1.91473
