track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,-10.1973,-8.36704,51.6511,VID_20220217_105141_F0.png,659,302,22.3745,1.58714,1.93292,660.169,303.696,2.06024,683.159,321.298,NULL,NULL
0,1,baya,-10.1973,-8.36704,51.6511,VID_20220217_105141_F-1.png,610,501,0,0,0,612.248,501.197,2.25695,609.535,525.56,NULL,NULL
1,0,baya,-12.3988,-12.258,53.1457,VID_20220217_105141_F0.png,602,202,19.6407,0.928586,1.45148,605.069,205.291,4.50036,625.622,224.252,NULL,NULL
1,1,baya,-12.3988,-12.258,53.1457,VID_20220217_105141_F-1.png,565,391,0,0,0,567.127,392.074,2.38294,565.203,417.019,NULL,NULL
2,0,val_1,-21.9439,-13.9761,54.6514,VID_20220217_105141_F0.png,340,164,0,0,0,346.676,169.34,8.54906,370.382,183.428,1.88431,NULL
2,1,val_1,-21.9439,-13.9761,54.6514,VID_20220217_105141_F-1.png,312,291,0,0,0,319.409,293.995,7.99156,321.509,319.162,1.88431,NULL
3,0,baya,-12.5651,-8.02066,50.6559,VID_20220217_105141_F0.png,581,307,25.7886,2.19908,2.72865,582.413,308.936,2.39657,607.972,324.16,NULL,NULL
3,1,baya,-12.5651,-8.02066,50.6559,VID_20220217_105141_F-1.png,539,512,0,0,0,542.927,512.152,3.93005,541.347,536.941,NULL,NULL
4,0,baya,-10.154,-6.68585,50.2708,VID_20220217_105141_F0.png,652,344,25.3643,2.1655,2.54401,653.165,345.254,1.71153,678.684,360.933,NULL,NULL
4,1,baya,-10.154,-6.68585,50.2708,VID_20220217_105141_F-1.png,601,554,0,0,0,603.256,553.873,2.25931,600.578,578.302,NULL,NULL
5,0,baya,-6.73178,-4.38464,50.8848,VID_20220217_105141_F0.png,760,412,25.775,2.66389,2.76607,760.21,412.373,0.427931,785.503,427.746,NULL,NULL
5,1,baya,-6.73178,-4.38464,50.8848,VID_20220217_105141_F-1.png,690,602,0,0,0,691.074,601.73,1.10768,686.91,625.113,NULL,NULL
6,0,baya,-12.5461,-6.21943,50.5023,VID_20220217_105141_F0.png,580,358,22.627,1.44476,1.79296,581.833,359.366,2.28599,609.083,371.971,NULL,NULL
6,1,baya,-12.5461,-6.21943,50.5023,VID_20220217_105141_F-1.png,538,550,0,0,0,541.272,549.852,3.27503,539.829,574.26,NULL,NULL
7,0,keypoint,0,0,0,VID_20220217_105141_F0.png,384,607,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
7,1,keypoint,0,0,0,VID_20220217_105141_F-1.png,374,663,0,0,0,510.266,2926.78,2267.87,466.851,2977.18,NULL,NULL
8,0,val_1,-23.812,-13.9129,54.4131,VID_20220217_105141_F0.png,282,163,0,1.59345,1.99854,291.242,169.4,11.2414,315.615,182.688,NULL,NULL
8,1,val_1,-23.812,-13.9129,54.4131,VID_20220217_105141_F-1.png,256,286,0,0,0,265.451,289.586,10.1082,268.36,314.821,NULL,NULL
9,0,baya,0,0,0,VID_20220217_105141_F0.png,695,283,25.158,1.25882,1.67076,-nan,-nan,-1,-nan,-nan,NULL,NULL
9,1,baya,0,0,0,VID_20220217_105141_F-1.png,642,479,0,0,0,510.266,2926.78,2451.32,466.851,2977.18,NULL,NULL
10,0,baya,-11.061,-3.8764,50.396,VID_20220217_105141_F0.png,624,425,23.6468,2.00548,2.27327,626.291,425.63,2.37591,655.054,435.036,NULL,NULL
10,1,baya,-11.061,-3.8764,50.396,VID_20220217_105141_F-1.png,576,602,0,0,0,577.366,601.474,1.46435,575.368,625.283,NULL,NULL
11,0,baya,-11.5799,-8.31748,51.3801,VID_20220217_105141_F0.png,615,302,21.5162,0,0,617.238,303.854,2.90627,641.518,320.128,NULL,NULL
11,1,baya,-11.5799,-8.31748,51.3801,VID_20220217_105141_F-1.png,572,500,0,0,0,574.103,500.204,2.11253,572.042,524.75,NULL,NULL
12,0,baya,-4.51128,-7.82591,52.6608,VID_20220217_105141_F0.png,831,322,22.6079,2.94436,3.45227,831.83,322.876,1.20664,846.396,346.456,NULL,NULL
12,1,baya,-4.51128,-7.82591,52.6608,VID_20220217_105141_F-1.png,763,521,0,0,0,762.653,520.956,0.349439,757.413,544.296,NULL,NULL
13,0,val_2,-21.0088,-14.0206,54.7757,VID_20220217_105141_F0.png,368,164,0,2.05116,2.43154,374.298,169.006,8.04502,397.622,183.531,NULL,1.94861
13,1,val_2,-21.0088,-14.0206,54.7757,VID_20220217_105141_F-1.png,340,293,0,0,0,346.231,295.839,6.84761,347.925,320.966,NULL,1.94861
14,0,baya,-8.95844,-7.92769,50.8588,VID_20220217_105141_F0.png,692,311,27.5002,1.95857,2.07571,692.859,312.461,1.6947,715.476,331.137,NULL,NULL
14,1,baya,-8.95844,-7.92769,50.8588,VID_20220217_105141_F-1.png,638,526,0,0,0,639.829,526.051,1.82981,636.506,550.472,NULL,NULL
15,0,baya,0,0,0,VID_20220217_105141_F0.png,807,283,23.4622,3.82796,4.45844,-nan,-nan,-1,-nan,-nan,NULL,NULL
15,1,baya,0,0,0,VID_20220217_105141_F-1.png,744,464,0,0,0,510.266,2926.78,2473.84,466.851,2977.18,NULL,NULL
16,0,baya,0,0,0,VID_20220217_105141_F0.png,555,289,22.4641,2.26974,2.48685,-nan,-nan,-1,-nan,-nan,NULL,NULL
16,1,baya,0,0,0,VID_20220217_105141_F-1.png,516,461,0,0,0,510.266,2926.78,2465.78,466.851,2977.18,NULL,NULL
17,0,baya,0,0,0,VID_20220217_105141_F0.png,624,379,23.9221,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
17,1,baya,0,0,0,VID_20220217_105141_F-1.png,574,570,0,0,0,510.266,2926.78,2357.64,466.851,2977.18,NULL,NULL
18,0,baya,-9.14335,-4.07963,51.118,VID_20220217_105141_F0.png,687,421,24.7952,0,0,688.674,421.489,1.74431,716.115,432.914,NULL,NULL
18,1,baya,-9.14335,-4.07963,51.118,VID_20220217_105141_F-1.png,630,595,0,0,0,630.599,594.596,0.722503,627.66,618.073,NULL,NULL
19,0,baya,0,0,0,VID_20220217_105141_F0.png,641,190,19.4205,2.24114,2.38656,-nan,-nan,-1,-nan,-nan,NULL,NULL
19,1,baya,0,0,0,VID_20220217_105141_F-1.png,600,371,0,0,0,510.266,2926.78,2557.35,466.851,2977.18,NULL,NULL
20,0,baya,-3.31721,-7.43656,53.2503,VID_20220217_105141_F0.png,868,335,21.5603,2.04335,2.28957,867.729,335.714,0.763775,879.479,360.295,NULL,NULL
20,1,baya,-3.31721,-7.43656,53.2503,VID_20220217_105141_F-1.png,793,525,0,0,0,793.578,525.061,0.580859,787.892,547.989,NULL,NULL
21,0,baya,-7.65977,-8.69811,51.8644,VID_20220217_105141_F0.png,736,294,29.1163,1.21878,1.74294,736.565,295.502,1.60496,756.138,316.242,NULL,NULL
21,1,baya,-7.65977,-8.69811,51.8644,VID_20220217_105141_F-1.png,679,502,0,0,0,680.369,502.151,1.37722,676.448,526.292,NULL,NULL
22,0,baya,0,0,0,VID_20220217_105141_F0.png,557,380,24.3125,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
22,1,baya,0,0,0,VID_20220217_105141_F-1.png,513,547,0,0,0,510.266,2926.78,2379.78,466.851,2977.18,NULL,NULL
23,0,baya,-4.16023,-8.70149,53.8092,VID_20220217_105141_F0.png,845,303,22.6941,1.73002,1.89857,844.659,304.1,1.15169,856.971,328.131,NULL,NULL
23,1,baya,-4.16023,-8.70149,53.8092,VID_20220217_105141_F-1.png,777,490,0,0,0,777.893,490.146,0.905182,772.575,513.287,NULL,NULL
24,0,cal_1,-18.1171,-14.0679,55.1634,VID_20220217_105141_F0.png,454,166,0,1.88638,2.2094,458.956,170.358,6.59971,480.949,186.293,NULL,NULL
24,1,cal_1,-18.1171,-14.0679,55.1634,VID_20220217_105141_F-1.png,424,301,0,0,0,428.362,303.453,5.00431,428.81,328.399,NULL,NULL
25,0,cal_2,-16.1314,-14.1352,55.3927,VID_20220217_105141_F0.png,511,166,0,0,0,516.105,170.129,6.56597,536.96,187.182,NULL,NULL
25,1,cal_2,-16.1314,-14.1352,55.3927,VID_20220217_105141_F-1.png,481,306,0,0,0,483.624,308.248,3.45543,483.221,333.062,NULL,NULL
26,0,baya,0,0,0,VID_20220217_105141_F0.png,833,266,22.1422,1.49122,2.46948,-nan,-nan,-1,-nan,-nan,NULL,NULL
26,1,baya,0,0,0,VID_20220217_105141_F-1.png,771,437,0,0,0,510.266,2926.78,2503.39,466.851,2977.18,NULL,NULL
27,0,baya,-5.94986,-5.95663,50.7357,VID_20220217_105141_F0.png,783,367,24.2722,3.31014,3.71513,783.285,367.602,0.665784,804.68,387.589,NULL,NULL
27,1,baya,-5.94986,-5.95663,50.7357,VID_20220217_105141_F-1.png,713,578,0,0,0,713.75,577.86,0.763449,709.091,601.553,NULL,NULL
28,0,baya,-3.23092,-9.19498,54.751,VID_20220217_105141_F0.png,873,294,21.5779,1.64204,2.29411,872.772,295.168,1.19014,882.072,319.866,NULL,NULL
28,1,baya,-3.23092,-9.19498,54.751,VID_20220217_105141_F-1.png,805,472,0,0,0,805.55,472.131,0.56561,799.914,494.985,NULL,NULL
29,0,baya,-12.4674,-9.72052,52.0868,VID_20220217_105141_F0.png,593,266,21.4707,1.90342,2.77555,595.76,268.394,3.654,619.016,285.314,NULL,NULL
29,1,baya,-12.4674,-9.72052,52.0868,VID_20220217_105141_F-1.png,554,458,0,0,0,556.28,458.533,2.3412,554.552,483.232,NULL,NULL
30,0,keypoint,-14.8419,-0.243973,50.8085,VID_20220217_105141_F0.png,511,529,0,0,0,514.73,528.994,3.72974,544.956,529.458,NULL,NULL
30,1,keypoint,-14.8419,-0.243973,50.8085,VID_20220217_105141_F-1.png,480,647,0,0,0,482.738,645.915,2.9455,482.983,668.979,NULL,NULL
31,0,baya,-7.05375,-6.94757,51.3415,VID_20220217_105141_F0.png,752,341,22.2374,2.01253,2.90044,752.385,341.923,1.00025,773.699,361.513,NULL,NULL
31,1,baya,-7.05375,-6.94757,51.3415,VID_20220217_105141_F-1.png,689,546,0,0,0,690.13,545.97,1.13065,685.995,569.816,NULL,NULL
32,0,baya,0,0,0,VID_20220217_105141_F0.png,845,368,23.683,1.85759,2.04526,-nan,-nan,-1,-nan,-nan,NULL,NULL
32,1,baya,0,0,0,VID_20220217_105141_F-1.png,772,556,0,0,0,510.266,2926.78,2385.18,466.851,2977.18,NULL,NULL
33,0,baya,-9.03495,-2.35689,50.6871,VID_20220217_105141_F0.png,688,469,24.3831,0,0,689.624,469.23,1.64004,718.946,476.368,NULL,NULL
33,1,baya,-9.03495,-2.35689,50.6871,VID_20220217_105141_F-1.png,628,633,0,0,0,628.61,632.337,0.90089,625.717,655.566,NULL,NULL
34,0,keypoint,-22.031,-3.62899,51.6092,VID_20220217_105141_F0.png,302,434,0,4.04975e-43,4.27396e-43,307.729,435.093,5.83267,337.096,439.606,NULL,NULL
34,1,keypoint,-22.031,-3.62899,51.6092,VID_20220217_105141_F-1.png,297,546,0,0,0,304.036,545.703,7.04247,307.385,569.279,NULL,NULL
35,0,baya,-12.8797,-12.803,54.5356,VID_20220217_105141_F0.png,597,196,22.8452,0,0,600.657,199.393,4.98854,620.632,217.921,NULL,NULL
35,1,baya,-12.8797,-12.803,54.5356,VID_20220217_105141_F-1.png,562,360,0,0,0,563.734,361.375,2.21331,562.022,385.998,NULL,NULL
36,0,baya,-5.79425,-8.13376,51.4197,VID_20220217_105141_F0.png,790,308,27.4423,2.50302e+16,2.51875e+16,790.329,309.154,1.20009,807.661,331.857,NULL,NULL
36,1,baya,-5.79425,-8.13376,51.4197,VID_20220217_105141_F-1.png,725,527,0,0,0,725.742,527.034,0.743171,720.942,550.989,NULL,NULL
37,0,baya,-10.4831,-11.4462,53.7575,VID_20220217_105141_F0.png,662,228,22.5404,3.0879e-41,3.0879e-41,663.884,230.696,3.28919,683.182,250.358,NULL,NULL
37,1,baya,-10.4831,-11.4462,53.7575,VID_20220217_105141_F-1.png,619,409,0,0,0,620.847,409.781,2.00511,618.147,434.182,NULL,NULL
38,0,baya,-11.653,-11.1043,52.515,VID_20220217_105141_F0.png,620,230,24.7023,8.03084e+15,8.03084e+15,622.58,232.808,3.81337,643.754,251.637,NULL,NULL
38,1,baya,-11.653,-11.1043,52.515,VID_20220217_105141_F-1.png,580,427,0,0,0,582.018,427.728,2.14545,579.819,452.56,NULL,NULL
39,0,baya,0,0,0,VID_20220217_105141_F0.png,722,379,25.9159,3.0879e-41,3.0879e-41,-nan,-nan,-1,-nan,-nan,NULL,NULL
39,1,baya,0,0,0,VID_20220217_105141_F-1.png,664,577,0,0,0,510.266,2926.78,2354.8,466.851,2977.18,NULL,NULL
40,0,val_2,-19.0781,-14.0672,55.0355,VID_20220217_105141_F0.png,425,165,0,0,3.98109e+15,430.961,169.527,7.48494,453.424,184.982,NULL,NULL
40,1,val_2,-19.0781,-14.0672,55.0355,VID_20220217_105141_F-1.png,397,298,0,0,0,401.227,300.594,4.95948,402.088,325.608,NULL,NULL
41,0,baya,-10.2019,-10.5604,52.1183,VID_20220217_105141_F0.png,660,243,25.1862,0,17.7301,662.751,245.46,3.69069,683.228,265.239,NULL,NULL
41,1,baya,-10.2019,-10.5604,52.1183,VID_20220217_105141_F-1.png,617,450,0,0,0,617.763,450.445,0.883525,614.914,475.173,NULL,NULL
42,0,baya,-4.94608,-6.64607,51.4263,VID_20220217_105141_F0.png,815,350,22.5197,0,5.41919e-06,815.685,350.646,0.941394,833.516,373.005,NULL,NULL
42,1,baya,-4.94608,-6.64607,51.4263,VID_20220217_105141_F-1.png,744,559,0,0,0,743.928,558.891,0.131143,738.819,582.402,NULL,NULL
43,0,keypoint,-18.3775,-3.22348,52.4577,VID_20220217_105141_F0.png,421,447,0,0,-12.2725,425.312,447.802,4.38562,454.152,452.523,NULL,NULL
43,1,keypoint,-18.3775,-3.22348,52.4577,VID_20220217_105141_F-1.png,401,556,0,0,0,405.625,555.711,4.63435,407.245,578.974,NULL,NULL
