track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,0,0,0,VID_20220217_103114_F-1.png,619,481,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
0,1,baya,0,0,0,VID_20220217_103114_F3.png,736,380,0,0,0,514.235,735.42,418.931,128.418,957.859,NULL,NULL
1,0,baya,-2.42247,-0.656601,13.7595,VID_20220217_103114_F-1.png,692,467,0,0,0,692.99,467.48,1.09986,800.733,494.731,NULL,NULL
1,1,baya,-2.42247,-0.656601,13.7595,VID_20220217_103114_F3.png,832,346,0,0,0,832.08,346.511,0.517099,977.117,369.362,NULL,NULL
2,0,cal_1,-4.63368,-3.84428,20.2242,VID_20220217_103114_F-1.png,609,261,0,0,0,611.495,263.433,3.48492,669.945,308.684,NULL,NULL
2,1,cal_1,-4.63368,-3.84428,20.2242,VID_20220217_103114_F3.png,661,152,0,0,0,663.223,155.948,4.53034,737.675,204.745,NULL,NULL
3,0,val_2,-5.13526,-3.08473,15.7414,VID_20220217_103114_F-1.png,458,252,0,0,0,462.335,255.006,5.2751,545.98,301.892,NULL,1.01484
3,1,val_2,-5.13526,-3.08473,15.7414,VID_20220217_103114_F3.png,482,136,0,0,0,486.434,140.782,6.52138,598.99,187.593,NULL,1.01484
4,0,baya,-2.16635,-0.62602,14.2026,VID_20220217_103114_F-1.png,729,473,0,0,0,729.126,472.7,0.325019,833.023,500.717,NULL,NULL
4,1,baya,-2.16635,-0.62602,14.2026,VID_20220217_103114_F3.png,876,349,0,0,0,876.426,349.87,0.968867,1014.9,375.972,NULL,NULL
5,0,baya,-2.08437,-0.981142,14.9074,VID_20220217_103114_F-1.png,748,441,0,0,0,748.649,441.544,0.846825,841.873,482.491,NULL,NULL
5,1,baya,-2.08437,-0.981142,14.9074,VID_20220217_103114_F3.png,889,311,0,0,0,888.881,311.75,0.759152,1013.15,355.701,NULL,NULL
6,0,baya,-2.30748,-1.48425,16.0141,VID_20220217_103114_F-1.png,741,402,0,0,0,742.092,403.034,1.50351,822.759,451.452,NULL,NULL
6,1,baya,-2.30748,-1.48425,16.0141,VID_20220217_103114_F3.png,865,272,0,0,0,864.763,273.101,1.12635,971.461,327.105,NULL,NULL
7,0,val_1,-5.42897,-2.67893,13.3249,VID_20220217_103114_F-1.png,331,244,0,0,0,337.605,247.719,7.57981,440.977,295.317,0.905134,NULL
7,1,val_1,-5.42897,-2.67893,13.3249,VID_20220217_103114_F3.png,314,120,0,0,0,323.339,127.152,11.7629,468.135,171.273,0.905134,NULL
8,0,baya,-2.2704,-1.51972,18.0581,VID_20220217_103114_F-1.png,770,415,0,0,0,770.297,415.255,0.391234,840.981,459.405,NULL,NULL
8,1,baya,-2.2704,-1.51972,18.0581,VID_20220217_103114_F3.png,891,295,0,0,0,891.151,296.18,1.1896,979.784,347.936,NULL,NULL
9,0,baya,-2.82874,-0.489536,14.9478,VID_20220217_103114_F-1.png,672,489,0,0,0,672.74,488.937,0.743163,773.992,505.288,NULL,NULL
9,1,baya,-2.82874,-0.489536,14.9478,VID_20220217_103114_F3.png,803,387,0,0,0,803.464,387.566,0.732136,934.691,398.801,NULL,NULL
10,0,baya,0,0,0,VID_20220217_103114_F-1.png,681,435,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
10,1,baya,0,0,0,VID_20220217_103114_F3.png,811,299,0,0,0,514.235,735.42,527.762,128.418,957.859,NULL,NULL
11,0,cal_2,-4.37084,-4.1748,22.1791,VID_20220217_103114_F-1.png,659,264,0,0,0,660.716,266.087,2.70192,710.795,310.723,NULL,NULL
11,1,cal_2,-4.37084,-4.1748,22.1791,VID_20220217_103114_F3.png,716,156,0,0,0,717.844,159.804,4.22781,780.305,208.908,NULL,NULL
12,0,baya,0,0,0,VID_20220217_103114_F-1.png,792,402,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
12,1,baya,0,0,0,VID_20220217_103114_F3.png,902,298,0,0,0,514.235,735.42,584.55,128.418,957.859,NULL,NULL
13,0,baya,-2.3035,-0.985935,14.2468,VID_20220217_103114_F-1.png,715,437,0,0,0,715.067,436.688,0.319366,814.182,476.274,NULL,NULL
13,1,baya,-2.3035,-0.985935,14.2468,VID_20220217_103114_F3.png,849,305,0,0,0,849.799,306.464,1.66795,983.951,346.325,NULL,NULL
14,0,baya,-2.31291,-1.26272,14.0241,VID_20220217_103114_F-1.png,709,406,0,0,0,710.091,406.824,1.36752,806.223,455.798,NULL,NULL
14,1,baya,-2.31291,-1.26272,14.0241,VID_20220217_103114_F3.png,838,265,0,0,0,838.151,266.428,1.43608,971.228,317.415,NULL,NULL
15,0,baya,-3.60108,-0.853602,14.8507,VID_20220217_103114_F-1.png,589,453,0,0,0,590.958,453.493,2.01876,691.598,475.753,NULL,NULL
15,1,baya,-3.60108,-0.853602,14.8507,VID_20220217_103114_F3.png,692,357,0,0,0,693.162,357.987,1.52432,824.597,374.303,NULL,NULL
16,0,baya,0,0,0,VID_20220217_103114_F-1.png,673,401,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
16,1,baya,0,0,0,VID_20220217_103114_F3.png,788,263,0,0,0,514.235,735.42,546.011,128.418,957.859,NULL,NULL
17,0,val_2,-5.29393,-2.92951,14.7512,VID_20220217_103114_F-1.png,407,248,0,0,0,412.175,251.233,6.10181,503.282,298.278,NULL,NULL
17,1,val_2,-5.29393,-2.92951,14.7512,VID_20220217_103114_F3.png,417,130,0,0,0,422.557,135.331,7.70089,546.955,180.99,NULL,NULL
18,0,baya,-2.1734,-0.931478,17.3619,VID_20220217_103114_F-1.png,771,459,0,1.13505e-43,1.13505e-43,771.134,458.98,0.135952,852.45,491.5,NULL,NULL
18,1,baya,-2.1734,-0.931478,17.3619,VID_20220217_103114_F3.png,905,345,0,0,0,905.142,345.702,0.716476,1006.67,384.243,NULL,NULL
19,0,baya,-3.39459,-1.92483,15.4679,VID_20220217_103114_F-1.png,624,356,0,0,0,626.324,357.518,2.77626,712.705,403.224,NULL,NULL
19,1,baya,-3.39459,-1.92483,15.4679,VID_20220217_103114_F3.png,712,232,0,0,0,713.084,234.299,2.54198,829.003,281.428,NULL,NULL
20,0,baya,0,0,0,VID_20220217_103114_F-1.png,815,417,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
20,1,baya,0,0,0,VID_20220217_103114_F3.png,918,332,0,0,0,514.235,735.42,570.766,128.418,957.859,NULL,NULL
21,0,baya,0,0,0,VID_20220217_103114_F-1.png,802,438,0,4.58561e-41,4.58561e-41,-nan,-nan,-1,-nan,-nan,NULL,NULL
21,1,baya,0,0,0,VID_20220217_103114_F3.png,922,336,0,0,0,514.235,735.42,570.797,128.418,957.859,NULL,NULL
22,0,baya,-2.7366,-0.758683,13.6831,VID_20220217_103114_F-1.png,655,456,0,-3.42561e+10,-3.42566e+10,656.216,456.405,1.28206,764.391,484.39,NULL,NULL
22,1,baya,-2.7366,-0.758683,13.6831,VID_20220217_103114_F3.png,782,338,0,0,0,782.496,338.831,0.967614,928.497,361.443,NULL,NULL
23,0,val_1,-5.33243,-2.83109,14.2119,VID_20220217_103114_F-1.png,382,247,0,3.07151e-41,3.07151e-41,387.097,250.358,6.10323,482.555,297.649,NULL,NULL
23,1,val_1,-5.33243,-2.83109,14.2119,VID_20220217_103114_F3.png,383,127,0,0,0,389.829,132.68,8.88201,521.364,177.873,NULL,NULL
