,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0.0,5.0,0.0,5.0,5.0,5.0,3.521341876392699e-16,0.1,4.0,49.0
1,0.0,5.0,0.0,5.0,5.0,5.0,3.521341876392699e-16,0.2,4.0,49.0
2,0.0,5.0,0.0,5.0,5.0,5.0,3.521341876392699e-16,0.3,4.0,49.0
3,0.0,5.0,0.0,5.0,5.0,5.0,8.173407191752729e-16,0.4,4.0,49.0
4,0.0,5.0,0.0,5.0,5.0,5.0,3.521341876392699e-16,0.5,4.0,49.0
5,0.0,5.0,0.0,5.0,5.0,5.0,3.5213418763926994e-16,1.0,4.0,49.0
6,0.0,5.0,1.0,5.0,4.0,4.0,6.339183831852316e-16,0.1,4.0,49.0
7,0.0,5.0,1.0,5.0,4.0,4.0,6.138486656312073e-16,0.2,4.0,49.0
8,0.0,5.0,1.0,5.0,4.0,4.0,6.339183831852316e-16,0.3,4.0,49.0
9,0.0,5.0,1.0,5.0,4.0,4.0,6.306513297102707e-16,0.4,4.0,49.0
10,0.0,5.0,1.0,5.0,4.0,4.0,0.12893348821957745,0.5,4.0,49.0
11,0.0,5.0,1.0,5.0,5.0,4.0,0.4904917038080631,1.0,4.0,49.0
12,0.0,5.0,2.0,5.0,4.0,4.0,1.7059043750203488e-15,0.1,4.0,49.0
13,0.0,5.0,2.0,5.0,4.0,4.0,0.12162920069398352,0.2,4.0,49.0
14,0.0,5.0,2.0,5.0,4.0,4.0,0.12162920069398346,0.3,4.0,49.0
15,0.0,5.0,2.0,5.0,4.0,4.0,0.12162920069398356,0.4,4.0,49.0
16,0.0,5.0,2.0,5.0,4.0,4.0,0.12162920069398345,0.5,4.0,49.0
17,0.0,5.0,2.0,5.0,5.0,4.0,0.5652125394832336,1.0,4.0,49.0
18,0.0,5.0,3.0,5.0,4.0,4.0,2.7083578238904967e-16,0.1,4.0,49.0
19,0.0,5.0,3.0,5.0,4.0,4.0,3.338743639264763e-16,0.2,4.0,49.0
20,0.0,5.0,3.0,5.0,4.0,4.0,2.7083578238904967e-16,0.3,4.0,49.0
21,0.0,5.0,3.0,5.0,4.0,4.0,2.1354352978097168e-16,0.4,4.0,49.0
22,0.0,5.0,3.0,5.0,4.0,4.0,2.1974763226571874e-16,0.5,4.0,49.0
23,0.0,5.0,3.0,5.0,5.0,4.0,0.5999002627677359,1.0,4.0,49.0
24,0.0,5.0,4.0,5.0,4.0,4.0,8.749684533906775e-16,0.1,4.0,49.0
25,0.0,5.0,4.0,5.0,4.0,4.0,8.748386763364759e-16,0.2,4.0,49.0
26,0.0,5.0,4.0,5.0,4.0,4.0,8.431071601152583e-16,0.3,4.0,49.0
27,0.0,5.0,4.0,5.0,4.0,4.0,8.760880185195661e-16,0.4,4.0,49.0
28,0.0,5.0,4.0,5.0,4.0,4.0,8.749684533906775e-16,0.5,4.0,49.0
29,0.0,5.0,4.0,5.0,5.0,4.0,0.781127367883726,1.0,4.0,49.0
30,0.0,5.0,5.0,5.0,3.0,3.0,3.6453190896696035e-16,0.1,4.0,49.0
31,0.0,5.0,5.0,5.0,3.0,3.0,0.09353026400387009,0.2,4.0,49.0
32,0.0,5.0,5.0,5.0,3.0,3.0,0.0935302640038702,0.3,4.0,49.0
33,0.0,5.0,5.0,5.0,3.0,3.0,0.09353026400387009,0.4,4.0,49.0
34,0.0,5.0,5.0,5.0,3.0,3.0,0.09353026400387011,0.5,4.0,49.0
35,0.0,5.0,5.0,5.0,4.0,3.0,0.5374278677905124,1.0,4.0,49.0
36,0.0,5.0,6.0,6.0,4.0,4.0,4.965553152773373e-16,0.1,4.0,49.0
37,0.0,5.0,6.0,6.0,4.0,4.0,3.8582916751147867e-16,0.2,4.0,49.0
38,0.0,5.0,6.0,6.0,4.0,4.0,2.240209153244209e-16,0.3,4.0,49.0
39,0.0,5.0,6.0,6.0,4.0,4.0,2.240209153244209e-16,0.4,4.0,49.0
40,0.0,5.0,6.0,6.0,4.0,4.0,2.240209153244209e-16,0.5,4.0,49.0
41,0.0,5.0,6.0,6.0,5.0,4.0,0.5668405289100011,1.0,4.0,49.0
42,0.0,5.0,7.0,6.0,4.0,4.0,1.3297051956564961e-15,0.1,4.0,49.0
43,0.0,5.0,7.0,6.0,4.0,4.0,1.7059043750203488e-15,0.2,4.0,49.0
44,0.0,5.0,7.0,6.0,4.0,4.0,1.7059043750203488e-15,0.3,4.0,49.0
45,0.0,5.0,7.0,6.0,4.0,4.0,1.7019232928778086e-15,0.4,4.0,49.0
46,0.0,5.0,7.0,6.0,4.0,4.0,0.12893348821957742,0.5,4.0,49.0
47,0.0,5.0,7.0,6.0,5.0,4.0,0.4904917038080631,1.0,4.0,49.0
48,0.0,5.0,8.0,6.0,4.0,4.0,6.138486656312073e-16,0.1,4.0,49.0
49,0.0,5.0,8.0,6.0,4.0,4.0,0.12162920069398354,0.2,4.0,49.0
50,0.0,5.0,8.0,6.0,4.0,4.0,0.12162920069398357,0.3,4.0,49.0
51,0.0,5.0,8.0,6.0,4.0,4.0,0.12162920069398342,0.4,4.0,49.0
52,0.0,5.0,8.0,6.0,4.0,4.0,0.12162920069398349,0.5,4.0,49.0
53,0.0,5.0,8.0,6.0,5.0,4.0,0.5652125394832338,1.0,4.0,49.0
54,0.0,5.0,9.0,6.0,5.0,5.0,3.991560341467939e-16,0.1,4.0,49.0
55,0.0,5.0,9.0,6.0,5.0,5.0,4.462060854856957e-16,0.2,4.0,49.0
56,0.0,5.0,9.0,6.0,5.0,5.0,4.434787406545807e-16,0.3,4.0,49.0
57,0.0,5.0,9.0,6.0,5.0,5.0,3.9915603414679387e-16,0.4,4.0,49.0
58,0.0,5.0,9.0,6.0,5.0,5.0,4.0940614264166663e-16,0.5,4.0,49.0
59,0.0,5.0,9.0,6.0,5.0,5.0,3.4973956748173907e-16,1.0,4.0,49.0
60,0.0,5.0,10.0,7.0,5.0,5.0,7.771336243551097e-16,0.1,4.0,49.0
61,0.0,5.0,10.0,7.0,5.0,5.0,3.521341876392699e-16,0.2,4.0,49.0
62,0.0,5.0,10.0,7.0,5.0,5.0,3.5213418763926994e-16,0.3,4.0,49.0
63,0.0,5.0,10.0,7.0,5.0,5.0,6.454997418575558e-16,0.4,4.0,49.0
64,0.0,5.0,10.0,7.0,5.0,5.0,5.759990666568669e-16,0.5,4.0,49.0
65,0.0,5.0,10.0,7.0,5.0,5.0,8.173407191752729e-16,1.0,4.0,49.0
66,0.0,5.0,11.0,7.0,5.0,5.0,3.991560341467939e-16,0.1,4.0,49.0
67,0.0,5.0,11.0,7.0,5.0,5.0,3.9626732887995795e-16,0.2,4.0,49.0
68,0.0,5.0,11.0,7.0,5.0,5.0,5.699007070269141e-16,0.3,4.0,49.0
69,0.0,5.0,11.0,7.0,5.0,5.0,3.4969524504092557e-16,0.4,4.0,49.0
70,0.0,5.0,11.0,7.0,5.0,5.0,3.4973956748173907e-16,0.5,4.0,49.0
71,0.0,5.0,11.0,7.0,5.0,5.0,0.49049170380806306,1.0,4.0,49.0
72,1.0,5.0,1.0,5.0,5.0,5.0,6.504952615445943e-16,0.1,4.0,49.0
73,1.0,5.0,1.0,5.0,5.0,5.0,6.504952615445943e-16,0.2,4.0,49.0
74,1.0,5.0,1.0,5.0,5.0,5.0,6.508573333879876e-16,0.3,4.0,49.0
75,1.0,5.0,1.0,5.0,5.0,5.0,6.50619921704844e-16,0.4,4.0,49.0
76,1.0,5.0,1.0,5.0,5.0,5.0,2.918924571736139e-16,0.5,4.0,49.0
77,1.0,5.0,1.0,5.0,5.0,5.0,6.504952615445943e-16,1.0,4.0,49.0
78,1.0,5.0,2.0,5.0,4.0,4.0,8.754036955262688e-16,0.1,4.0,49.0
79,1.0,5.0,2.0,5.0,4.0,4.0,0.12162920069398342,0.2,4.0,49.0
80,1.0,5.0,2.0,5.0,4.0,4.0,0.12162920069398359,0.3,4.0,49.0
81,1.0,5.0,2.0,5.0,4.0,4.0,0.12162920069398354,0.4,4.0,49.0
82,1.0,5.0,2.0,5.0,4.0,4.0,0.12162920069398347,0.5,4.0,49.0
83,1.0,5.0,2.0,5.0,5.0,4.0,0.4259605822054595,1.0,4.0,49.0
84,1.0,5.0,3.0,5.0,2.0,3.0,0.028436504091751136,0.1,4.0,49.0
85,1.0,5.0,3.0,5.0,2.0,3.0,0.028436504091751136,0.2,4.0,49.0
86,1.0,5.0,3.0,5.0,3.0,3.0,0.09010203570555514,0.3,4.0,49.0
87,1.0,5.0,3.0,5.0,3.0,3.0,0.09010203570555517,0.4,4.0,49.0
88,1.0,5.0,3.0,5.0,3.0,3.0,0.09010203570555518,0.5,4.0,49.0
89,1.0,5.0,3.0,5.0,4.0,3.0,0.617024557272428,1.0,4.0,49.0
90,1.0,5.0,4.0,5.0,3.0,3.0,3.3016304283235205e-16,0.1,4.0,49.0
91,1.0,5.0,4.0,5.0,3.0,3.0,3.3016304283235205e-16,0.2,4.0,49.0
92,1.0,5.0,4.0,5.0,3.0,3.0,0.03596348881831947,0.3,4.0,49.0
93,1.0,5.0,4.0,5.0,3.0,3.0,0.08899806322497557,0.4,4.0,49.0
94,1.0,5.0,4.0,5.0,3.0,3.0,0.14596535233447372,0.5,4.0,49.0
95,1.0,5.0,4.0,5.0,4.0,3.0,0.688906504026256,1.0,4.0,49.0
96,1.0,5.0,5.0,5.0,3.0,3.0,3.1888728582940726e-16,0.1,4.0,49.0
97,1.0,5.0,5.0,5.0,3.0,3.0,0.09353026400387017,0.2,4.0,49.0
98,1.0,5.0,5.0,5.0,3.0,3.0,0.09353026400387009,0.3,4.0,49.0
99,1.0,5.0,5.0,5.0,3.0,3.0,0.09353026400387009,0.4,4.0,49.0
100,1.0,5.0,5.0,5.0,3.0,3.0,0.09353026400387,0.5,4.0,49.0
101,1.0,5.0,5.0,5.0,5.0,3.0,0.6543572914281217,1.0,4.0,49.0
102,1.0,5.0,6.0,6.0,2.0,4.0,0.022130938982590997,0.1,4.0,49.0
103,1.0,5.0,6.0,6.0,2.0,4.0,0.022130938982590997,0.2,4.0,49.0
104,1.0,5.0,6.0,6.0,3.0,4.0,0.06934070338909709,0.3,4.0,49.0
105,1.0,5.0,6.0,6.0,3.0,4.0,0.08899806322497557,0.4,4.0,49.0
106,1.0,5.0,6.0,6.0,3.0,4.0,0.14596535233447364,0.5,4.0,49.0
107,1.0,5.0,6.0,6.0,5.0,4.0,0.6340829484229143,1.0,4.0,49.0
108,1.0,5.0,7.0,6.0,4.0,4.0,3.4005887038072247e-16,0.1,4.0,49.0
109,1.0,5.0,7.0,6.0,4.0,4.0,4.1445813625455427e-16,0.2,4.0,49.0
110,1.0,5.0,7.0,6.0,4.0,4.0,3.4005887038072247e-16,0.3,4.0,49.0
111,1.0,5.0,7.0,6.0,4.0,4.0,3.4005887038072247e-16,0.4,4.0,49.0
112,1.0,5.0,7.0,6.0,4.0,4.0,2.813703549902675e-16,0.5,4.0,49.0
113,1.0,5.0,7.0,6.0,5.0,4.0,0.42596058220545935,1.0,4.0,49.0
114,1.0,5.0,8.0,6.0,5.0,5.0,1.0000820182281002e-15,0.1,4.0,49.0
115,1.0,5.0,8.0,6.0,5.0,5.0,7.089198453021182e-16,0.2,4.0,49.0
116,1.0,5.0,8.0,6.0,5.0,5.0,5.879465235934036e-16,0.3,4.0,49.0
117,1.0,5.0,8.0,6.0,5.0,5.0,8.271177901389014e-16,0.4,4.0,49.0
118,1.0,5.0,8.0,6.0,5.0,5.0,7.440425623805108e-16,0.5,4.0,49.0
119,1.0,5.0,8.0,6.0,5.0,5.0,7.064009030898654e-16,1.0,4.0,49.0
120,1.0,5.0,9.0,6.0,4.0,4.0,6.10656039860667e-16,0.1,4.0,49.0
121,1.0,5.0,9.0,6.0,4.0,4.0,6.10656039860667e-16,0.2,4.0,49.0
122,1.0,5.0,9.0,6.0,4.0,4.0,6.383941414080115e-16,0.3,4.0,49.0
123,1.0,5.0,9.0,6.0,4.0,4.0,6.10656039860667e-16,0.4,4.0,49.0
124,1.0,5.0,9.0,6.0,4.0,4.0,0.12893348821957748,0.5,4.0,49.0
125,1.0,5.0,9.0,6.0,5.0,4.0,0.3417322706271236,1.0,4.0,49.0
126,1.0,5.0,10.0,7.0,4.0,4.0,6.10656039860667e-16,0.1,4.0,49.0
127,1.0,5.0,10.0,7.0,4.0,4.0,7.062641691951962e-16,0.2,4.0,49.0
128,1.0,5.0,10.0,7.0,4.0,4.0,6.10656039860667e-16,0.3,4.0,49.0
129,1.0,5.0,10.0,7.0,4.0,4.0,6.306513297102707e-16,0.4,4.0,49.0
130,1.0,5.0,10.0,7.0,4.0,4.0,0.12893348821957745,0.5,4.0,49.0
131,1.0,5.0,10.0,7.0,5.0,4.0,0.34173227062712364,1.0,4.0,49.0
132,1.0,5.0,11.0,7.0,5.0,5.0,6.509764651538632e-16,0.1,4.0,49.0
133,1.0,5.0,11.0,7.0,5.0,5.0,6.504952615445943e-16,0.2,4.0,49.0
134,1.0,5.0,11.0,7.0,5.0,5.0,2.918924571736139e-16,0.3,4.0,49.0
135,1.0,5.0,11.0,7.0,5.0,5.0,6.506451397266919e-16,0.4,4.0,49.0
136,1.0,5.0,11.0,7.0,5.0,5.0,2.9238996992227843e-16,0.5,4.0,49.0
137,1.0,5.0,11.0,7.0,5.0,5.0,6.506520251226959e-16,1.0,4.0,49.0
138,2.0,5.0,2.0,5.0,5.0,5.0,2.83240482706091e-16,0.1,4.0,49.0
139,2.0,5.0,2.0,5.0,5.0,5.0,5.046646747956917e-16,0.2,4.0,49.0
140,2.0,5.0,2.0,5.0,5.0,5.0,2.83240482706091e-16,0.3,4.0,49.0
141,2.0,5.0,2.0,5.0,5.0,5.0,4.0717095177436595e-16,0.4,4.0,49.0
142,2.0,5.0,2.0,5.0,5.0,5.0,9.192281064821818e-16,0.5,4.0,49.0
143,2.0,5.0,2.0,5.0,5.0,5.0,2.83240482706091e-16,1.0,4.0,49.0
144,2.0,5.0,3.0,5.0,3.0,3.0,3.640109616122045e-16,0.1,4.0,49.0
145,2.0,5.0,3.0,5.0,3.0,3.0,3.6453190896696035e-16,0.2,4.0,49.0
146,2.0,5.0,3.0,5.0,3.0,3.0,3.6453190896696035e-16,0.3,4.0,49.0
147,2.0,5.0,3.0,5.0,3.0,3.0,3.6453190896696035e-16,0.4,4.0,49.0
148,2.0,5.0,3.0,5.0,3.0,3.0,0.14596535233447372,0.5,4.0,49.0
149,2.0,5.0,3.0,5.0,4.0,3.0,0.7005679366014234,1.0,4.0,49.0
