,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,7.596329426977676e-16,0.1,4,19
0,0,5,0,5,5,5,1.0106224548185892e-15,0.2,4,19
0,0,5,0,5,5,5,1.010663907637023e-15,0.3,4,19
0,0,5,0,5,5,5,1.010663907637023e-15,0.4,4,19
0,0,5,0,5,5,5,1.0106224548185892e-15,0.5,4,19
0,0,5,0,5,5,5,6.872083156820134e-16,1.0,4,19
0,0,5,1,5,2,1,0.055713444148929536,0.1,4,19
0,0,5,1,5,2,1,0.055713444148929536,0.2,4,19
0,0,5,1,5,2,1,0.055713444148929536,0.3,4,19
0,0,5,1,5,3,1,0.18050980160420713,0.4,4,19
0,0,5,1,5,4,1,0.2616190528352103,0.5,4,19
0,0,5,1,5,4,1,0.2616190528352104,1.0,4,19
0,0,5,2,5,2,1,0.04723617086854737,0.1,4,19
0,0,5,2,5,2,1,0.04723617086854737,0.2,4,19
0,0,5,2,5,2,1,0.04723617086854737,0.3,4,19
0,0,5,2,5,2,1,0.04723617086854737,0.4,4,19
0,0,5,2,5,3,1,0.2092372653039719,0.5,4,19
0,0,5,2,5,3,1,0.4915308264758821,1.0,4,19
0,0,5,3,5,3,3,7.850462293418856e-17,0.1,4,19
0,0,5,3,5,3,3,7.850462293418856e-17,0.2,4,19
0,0,5,3,5,3,3,7.850462293418856e-17,0.3,4,19
0,0,5,3,5,3,3,7.850462293418856e-17,0.4,4,19
0,0,5,3,5,3,3,7.850462293418856e-17,0.5,4,19
0,0,5,3,5,3,3,7.850462293418856e-17,1.0,4,19
0,0,5,4,5,2,3,0.08939685434286188,0.1,4,19
0,0,5,4,5,2,3,0.08939685434286188,0.2,4,19
0,0,5,4,5,2,3,0.08939685434286188,0.3,4,19
0,0,5,4,5,2,3,0.08939685434286188,0.4,4,19
0,0,5,4,5,2,3,0.08939685434286188,0.5,4,19
0,0,5,4,5,4,3,0.5341752394350293,1.0,4,19
0,0,5,5,5,2,1,0.08939685434286188,0.1,4,19
0,0,5,5,5,2,1,0.08939685434286188,0.2,4,19
0,0,5,5,5,2,1,0.08939685434286188,0.3,4,19
0,0,5,5,5,2,1,0.08939685434286188,0.4,4,19
0,0,5,5,5,2,1,0.08939685434286188,0.5,4,19
0,0,5,5,5,3,1,0.28747381949215867,1.0,4,19
0,0,5,6,5,3,3,9.230595401990779e-17,0.1,4,19
0,0,5,6,5,3,3,9.230595401990779e-17,0.2,4,19
0,0,5,6,5,3,3,9.230595401990779e-17,0.3,4,19
0,0,5,6,5,3,3,9.230595401990779e-17,0.4,4,19
0,0,5,6,5,3,3,0.08211374427105446,0.5,4,19
0,0,5,6,5,3,3,0.08211374427105446,1.0,4,19
0,0,5,7,5,2,2,0.0,0.1,4,19
0,0,5,7,5,2,2,0.1646687763002489,0.2,4,19
0,0,5,7,5,2,2,0.1646687763002489,0.3,4,19
0,0,5,7,5,2,2,0.1646687763002489,0.4,4,19
