,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0.0,5.0,0.0,5.0,5.0,5.0,7.637516161631848e-16,0.1,4.0,57.0
1,0.0,5.0,0.0,5.0,5.0,5.0,7.681271808316002e-16,0.2,4.0,57.0
2,0.0,5.0,0.0,5.0,5.0,5.0,7.681271808316002e-16,0.3,4.0,57.0
3,0.0,5.0,0.0,5.0,5.0,5.0,7.92166591167118e-16,0.4,4.0,57.0
4,0.0,5.0,0.0,5.0,5.0,5.0,3.8049692662146497e-16,0.5,4.0,57.0
5,0.0,5.0,0.0,5.0,5.0,5.0,7.701598101657403e-16,1.0,4.0,57.0
6,0.0,5.0,1.0,5.0,2.0,2.0,0.003862004044799583,0.1,4.0,57.0
7,0.0,5.0,1.0,5.0,2.0,2.0,0.003862004044799583,0.2,4.0,57.0
8,0.0,5.0,1.0,5.0,2.0,2.0,0.003862004044799583,0.3,4.0,57.0
9,0.0,5.0,1.0,5.0,3.0,2.0,0.07878229993499358,0.4,4.0,57.0
10,0.0,5.0,1.0,5.0,3.0,2.0,0.09846719326638115,0.5,4.0,57.0
11,0.0,5.0,1.0,5.0,5.0,2.0,0.5832084249400845,1.0,4.0,57.0
12,0.0,5.0,2.0,5.0,4.0,4.0,2.6762623848816845e-16,0.1,4.0,57.0
13,0.0,5.0,2.0,5.0,4.0,4.0,2.666501981976312e-16,0.2,4.0,57.0
14,0.0,5.0,2.0,5.0,4.0,4.0,2.6762623848816845e-16,0.3,4.0,57.0
15,0.0,5.0,2.0,5.0,4.0,4.0,2.6762623848816845e-16,0.4,4.0,57.0
16,0.0,5.0,2.0,5.0,4.0,4.0,2.6668188745179915e-16,0.5,4.0,57.0
17,0.0,5.0,2.0,5.0,4.0,4.0,0.6868931496400371,1.0,4.0,57.0
18,0.0,5.0,3.0,5.0,2.0,1.0,0.09036061439390752,0.1,4.0,57.0
19,0.0,5.0,3.0,5.0,2.0,1.0,0.09036061439390752,0.2,4.0,57.0
20,0.0,5.0,3.0,5.0,2.0,1.0,0.09036061439390752,0.3,4.0,57.0
21,0.0,5.0,3.0,5.0,2.0,1.0,0.09036061439390752,0.4,4.0,57.0
22,0.0,5.0,3.0,5.0,3.0,1.0,0.12322910258270448,0.5,4.0,57.0
23,0.0,5.0,3.0,5.0,4.0,1.0,0.7267944856349476,1.0,4.0,57.0
24,0.0,5.0,4.0,5.0,2.0,1.0,0.024009765471150968,0.1,4.0,57.0
25,0.0,5.0,4.0,5.0,2.0,1.0,0.024009765471150968,0.2,4.0,57.0
26,0.0,5.0,4.0,5.0,2.0,1.0,0.024009765471150968,0.3,4.0,57.0
27,0.0,5.0,4.0,5.0,3.0,1.0,0.16619859857214622,0.4,4.0,57.0
28,0.0,5.0,4.0,5.0,3.0,1.0,0.16619859857214628,0.5,4.0,57.0
29,0.0,5.0,4.0,5.0,5.0,1.0,0.6764158103037797,1.0,4.0,57.0
30,0.0,5.0,5.0,5.0,3.0,3.0,3.559377985935785e-17,0.1,4.0,57.0
31,0.0,5.0,5.0,5.0,3.0,3.0,3.559377985935785e-17,0.2,4.0,57.0
32,0.0,5.0,5.0,5.0,3.0,3.0,3.559377985935785e-17,0.3,4.0,57.0
33,0.0,5.0,5.0,5.0,3.0,3.0,3.559377985935785e-17,0.4,4.0,57.0
34,0.0,5.0,5.0,5.0,3.0,3.0,3.559377985935785e-17,0.5,4.0,57.0
35,0.0,5.0,5.0,5.0,4.0,3.0,0.547494416140532,1.0,4.0,57.0
36,0.0,5.0,6.0,5.0,4.0,4.0,3.0821503175831457e-16,0.1,4.0,57.0
37,0.0,5.0,6.0,5.0,4.0,4.0,3.0821503175831457e-16,0.2,4.0,57.0
38,0.0,5.0,6.0,5.0,4.0,4.0,3.0821503175831457e-16,0.3,4.0,57.0
39,0.0,5.0,6.0,5.0,4.0,4.0,2.5440836553733095e-16,0.4,4.0,57.0
40,0.0,5.0,6.0,5.0,4.0,4.0,3.0821503175831457e-16,0.5,4.0,57.0
41,0.0,5.0,6.0,5.0,5.0,4.0,0.571295549610525,1.0,4.0,57.0
42,0.0,5.0,7.0,5.0,4.0,4.0,6.429780643067969e-16,0.1,4.0,57.0
43,0.0,5.0,7.0,5.0,4.0,4.0,6.429780643067969e-16,0.2,4.0,57.0
44,0.0,5.0,7.0,5.0,4.0,4.0,6.378730451067801e-16,0.3,4.0,57.0
45,0.0,5.0,7.0,5.0,4.0,4.0,6.378730451067801e-16,0.4,4.0,57.0
46,0.0,5.0,7.0,5.0,4.0,4.0,6.429780643067969e-16,0.5,4.0,57.0
47,0.0,5.0,7.0,5.0,5.0,4.0,0.5746946576639455,1.0,4.0,57.0
48,0.0,5.0,8.0,5.0,2.0,0.0,0.09036061439390752,0.1,4.0,57.0
49,0.0,5.0,8.0,5.0,2.0,0.0,0.09036061439390752,0.2,4.0,57.0
50,0.0,5.0,8.0,5.0,3.0,0.0,0.031190218102985088,0.3,4.0,57.0
51,0.0,5.0,8.0,5.0,3.0,0.0,0.03119021810298507,0.4,4.0,57.0
52,0.0,5.0,8.0,5.0,3.0,0.0,0.031190218102984914,0.5,4.0,57.0
53,0.0,5.0,8.0,5.0,5.0,0.0,0.7692209375384204,1.0,4.0,57.0
54,0.0,5.0,9.0,6.0,4.0,4.0,6.663385278864734e-16,0.1,4.0,57.0
55,0.0,5.0,9.0,6.0,4.0,4.0,6.663385278864734e-16,0.2,4.0,57.0
56,0.0,5.0,9.0,6.0,4.0,4.0,6.663385278864734e-16,0.3,4.0,57.0
57,0.0,5.0,9.0,6.0,4.0,4.0,6.08998386393354e-16,0.4,4.0,57.0
58,0.0,5.0,9.0,6.0,4.0,4.0,5.484089827236682e-16,0.5,4.0,57.0
59,0.0,5.0,9.0,6.0,5.0,4.0,0.46443579649710276,1.0,4.0,57.0
60,0.0,5.0,10.0,6.0,2.0,2.0,0.003862004044799583,0.1,4.0,57.0
61,0.0,5.0,10.0,6.0,2.0,2.0,0.003862004044799583,0.2,4.0,57.0
62,0.0,5.0,10.0,6.0,3.0,2.0,0.09762722423099703,0.3,4.0,57.0
63,0.0,5.0,10.0,6.0,3.0,2.0,0.16619859857214628,0.4,4.0,57.0
64,0.0,5.0,10.0,6.0,4.0,2.0,0.23385063487033475,0.5,4.0,57.0
65,0.0,5.0,10.0,6.0,5.0,2.0,0.5331255162552633,1.0,4.0,57.0
66,0.0,5.0,11.0,6.0,4.0,4.0,3.809558834456536e-16,0.1,4.0,57.0
67,0.0,5.0,11.0,6.0,4.0,4.0,9.83372369399696e-16,0.2,4.0,57.0
68,0.0,5.0,11.0,6.0,4.0,4.0,9.83372369399696e-16,0.3,4.0,57.0
69,0.0,5.0,11.0,6.0,4.0,4.0,3.809558834456536e-16,0.4,4.0,57.0
70,0.0,5.0,11.0,6.0,4.0,4.0,3.809558834456536e-16,0.5,4.0,57.0
71,0.0,5.0,11.0,6.0,4.0,4.0,0.686893149640037,1.0,4.0,57.0
