,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0.0,5.0,0.0,5.0,5.0,5.0,4.578614168171147e-16,0.1,4.0,55.0
1,0.0,5.0,0.0,5.0,5.0,5.0,4.231239938447002e-16,0.2,4.0,55.0
2,0.0,5.0,0.0,5.0,5.0,5.0,6.846410246598228e-16,0.3,4.0,55.0
3,0.0,5.0,0.0,5.0,5.0,5.0,5.96956464749348e-16,0.4,4.0,55.0
4,0.0,5.0,0.0,5.0,5.0,5.0,3.8850491111789253e-16,0.5,4.0,55.0
5,0.0,5.0,0.0,5.0,5.0,5.0,3.557729882460705e-16,1.0,4.0,55.0
6,0.0,5.0,1.0,5.0,4.0,4.0,3.3120703428816614e-16,0.1,4.0,55.0
7,0.0,5.0,1.0,5.0,4.0,4.0,3.3120703428816614e-16,0.2,4.0,55.0
8,0.0,5.0,1.0,5.0,4.0,4.0,7.80587728910319e-16,0.3,4.0,55.0
9,0.0,5.0,1.0,5.0,4.0,4.0,3.3120703428816614e-16,0.4,4.0,55.0
10,0.0,5.0,1.0,5.0,4.0,4.0,3.3120703428816614e-16,0.5,4.0,55.0
11,0.0,5.0,1.0,5.0,4.0,4.0,3.3120703428816614e-16,1.0,4.0,55.0
12,0.0,5.0,2.0,5.0,3.0,3.0,3.3549261833838956e-16,0.1,4.0,55.0
13,0.0,5.0,2.0,5.0,3.0,3.0,3.3549261833838956e-16,0.2,4.0,55.0
14,0.0,5.0,2.0,5.0,3.0,3.0,3.3549261833838956e-16,0.3,4.0,55.0
15,0.0,5.0,2.0,5.0,3.0,3.0,3.3549261833838956e-16,0.4,4.0,55.0
16,0.0,5.0,2.0,5.0,3.0,3.0,3.3549261833838956e-16,0.5,4.0,55.0
17,0.0,5.0,2.0,5.0,4.0,3.0,0.5330886553207825,1.0,4.0,55.0
18,0.0,5.0,3.0,5.0,2.0,2.0,0.11691636775316461,0.1,4.0,55.0
19,0.0,5.0,3.0,5.0,2.0,2.0,0.11691636775316461,0.2,4.0,55.0
20,0.0,5.0,3.0,5.0,2.0,2.0,0.11691636775316461,0.3,4.0,55.0
21,0.0,5.0,3.0,5.0,2.0,2.0,0.11691636775316461,0.4,4.0,55.0
22,0.0,5.0,3.0,5.0,2.0,2.0,0.11691636775316461,0.5,4.0,55.0
23,0.0,5.0,3.0,5.0,3.0,2.0,0.6158837151317886,1.0,4.0,55.0
24,0.0,5.0,4.0,5.0,3.0,3.0,3.7181449376220644e-16,0.1,4.0,55.0
25,0.0,5.0,4.0,5.0,3.0,3.0,3.7181449376220644e-16,0.2,4.0,55.0
26,0.0,5.0,4.0,5.0,3.0,3.0,3.7181449376220644e-16,0.3,4.0,55.0
27,0.0,5.0,4.0,5.0,3.0,3.0,3.7181449376220644e-16,0.4,4.0,55.0
28,0.0,5.0,4.0,5.0,3.0,3.0,3.7181449376220644e-16,0.5,4.0,55.0
29,0.0,5.0,4.0,5.0,3.0,3.0,0.6063632790953223,1.0,4.0,55.0
30,0.0,5.0,5.0,6.0,4.0,4.0,8.324786680548779e-16,0.1,4.0,55.0
31,0.0,5.0,5.0,6.0,4.0,4.0,8.324786680548779e-16,0.2,4.0,55.0
32,0.0,5.0,5.0,6.0,4.0,4.0,9.835004610304796e-16,0.3,4.0,55.0
33,0.0,5.0,5.0,6.0,4.0,4.0,8.40795155495324e-16,0.4,4.0,55.0
34,0.0,5.0,5.0,6.0,4.0,4.0,8.324786680548779e-16,0.5,4.0,55.0
35,0.0,5.0,5.0,6.0,4.0,4.0,9.835004610304796e-16,1.0,4.0,55.0
36,0.0,5.0,6.0,6.0,4.0,4.0,5.968379675425003e-16,0.1,4.0,55.0
37,0.0,5.0,6.0,6.0,4.0,4.0,3.586822482675579e-16,0.2,4.0,55.0
38,0.0,5.0,6.0,6.0,4.0,4.0,4.073525363555166e-16,0.3,4.0,55.0
39,0.0,5.0,6.0,6.0,4.0,4.0,6.247294825334987e-16,0.4,4.0,55.0
40,0.0,5.0,6.0,6.0,4.0,4.0,6.247294825334987e-16,0.5,4.0,55.0
41,0.0,5.0,6.0,6.0,4.0,4.0,3.6033163026114223e-16,1.0,4.0,55.0
42,0.0,5.0,7.0,6.0,3.0,3.0,0.0,0.1,4.0,55.0
43,0.0,5.0,7.0,6.0,3.0,3.0,0.0,0.2,4.0,55.0
44,0.0,5.0,7.0,6.0,3.0,3.0,0.0,0.3,4.0,55.0
45,0.0,5.0,7.0,6.0,3.0,3.0,0.0,0.4,4.0,55.0
46,0.0,5.0,7.0,6.0,3.0,3.0,0.0,0.5,4.0,55.0
47,0.0,5.0,7.0,6.0,4.0,3.0,0.5631860982628013,1.0,4.0,55.0
48,0.0,5.0,8.0,6.0,4.0,4.0,6.021053848375819e-16,0.1,4.0,55.0
49,0.0,5.0,8.0,6.0,4.0,4.0,7.67669107816534e-16,0.2,4.0,55.0
50,0.0,5.0,8.0,6.0,4.0,4.0,6.021053848375819e-16,0.3,4.0,55.0
51,0.0,5.0,8.0,6.0,4.0,4.0,6.021053848375819e-16,0.4,4.0,55.0
52,0.0,5.0,8.0,6.0,4.0,4.0,6.021053848375819e-16,0.5,4.0,55.0
53,0.0,5.0,8.0,6.0,5.0,4.0,0.5373597167020471,1.0,4.0,55.0
54,0.0,5.0,9.0,6.0,5.0,5.0,5.82511142483948e-16,0.1,4.0,55.0
55,0.0,5.0,9.0,6.0,5.0,5.0,5.82511142483948e-16,0.2,4.0,55.0
56,0.0,5.0,9.0,6.0,5.0,5.0,5.954997971386728e-16,0.3,4.0,55.0
57,0.0,5.0,9.0,6.0,5.0,5.0,5.511198410183845e-16,0.4,4.0,55.0
58,0.0,5.0,9.0,6.0,5.0,5.0,5.82511142483948e-16,0.5,4.0,55.0
59,0.0,5.0,9.0,6.0,5.0,5.0,5.82511142483948e-16,1.0,4.0,55.0
60,0.0,5.0,10.0,7.0,5.0,5.0,3.97262774482136e-16,0.1,4.0,55.0
61,0.0,5.0,10.0,7.0,5.0,5.0,5.924688949792863e-16,0.2,4.0,55.0
62,0.0,5.0,10.0,7.0,5.0,5.0,5.738509517476188e-16,0.3,4.0,55.0
63,0.0,5.0,10.0,7.0,5.0,5.0,4.578614168171147e-16,0.4,4.0,55.0
64,0.0,5.0,10.0,7.0,5.0,5.0,6.846410246598228e-16,0.5,4.0,55.0
65,0.0,5.0,10.0,7.0,5.0,5.0,3.557729882460705e-16,1.0,4.0,55.0
66,0.0,5.0,11.0,7.0,4.0,4.0,3.8096518546006845e-16,0.1,4.0,55.0
67,0.0,5.0,11.0,7.0,4.0,4.0,3.3120703428816614e-16,0.2,4.0,55.0
68,0.0,5.0,11.0,7.0,4.0,4.0,3.1070934453048827e-16,0.3,4.0,55.0
69,0.0,5.0,11.0,7.0,4.0,4.0,7.80587728910319e-16,0.4,4.0,55.0
70,0.0,5.0,11.0,7.0,4.0,4.0,3.3120703428816614e-16,0.5,4.0,55.0
71,0.0,5.0,11.0,7.0,4.0,4.0,7.80587728910319e-16,1.0,4.0,55.0
72,0.0,5.0,12.0,7.0,4.0,4.0,6.651740530217215e-16,0.1,4.0,55.0
73,0.0,5.0,12.0,7.0,4.0,4.0,6.00191159640233e-16,0.2,4.0,55.0
74,0.0,5.0,12.0,7.0,4.0,4.0,8.425416148020615e-16,0.3,4.0,55.0
