,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,4.95357109347221e-16,0.1,4,16
0,0,5,0,5,5,5,4.95357109347221e-16,0.2,4,16
0,0,5,0,5,5,5,3.753421946007426e-16,0.3,4,16
0,0,5,0,5,5,5,3.753421946007426e-16,0.4,4,16
0,0,5,0,5,5,5,3.753421946007426e-16,0.5,4,16
0,0,5,0,5,5,5,3.753421946007426e-16,1.0,4,16
0,0,5,1,5,3,3,2.7721594170058855e-17,0.1,4,16
0,0,5,1,5,3,3,2.7721594170058855e-17,0.2,4,16
0,0,5,1,5,3,3,2.7721594170058855e-17,0.3,4,16
0,0,5,1,5,3,3,2.7721594170058855e-17,0.4,4,16
0,0,5,1,5,3,3,0.10112798338145315,0.5,4,16
0,0,5,1,5,5,3,0.7730468755601394,1.0,4,16
0,0,5,2,5,2,1,0.0953072034817749,0.1,4,16
0,0,5,2,5,2,1,0.16190263964434515,0.2,4,16
0,0,5,2,5,2,1,0.16190263964434515,0.3,4,16
0,0,5,2,5,2,1,0.16190263964434515,0.4,4,16
0,0,5,2,5,2,1,0.16190263964434515,0.5,4,16
0,0,5,2,5,2,1,0.16190263964434515,1.0,4,16
0,0,5,3,5,2,0,0.08340907940740311,0.1,4,16
0,0,5,3,5,2,0,0.08340907940740311,0.2,4,16
0,0,5,3,5,3,0,0.1126746923849826,0.3,4,16
0,0,5,3,5,3,0,0.1126746923849826,0.4,4,16
0,0,5,3,5,3,0,0.1126746923849826,0.5,4,16
0,0,5,3,5,5,0,0.7580450954504016,1.0,4,16
0,0,5,4,5,2,1,0.08919048763043425,0.1,4,16
0,0,5,4,5,2,1,0.08919048763043425,0.2,4,16
0,0,5,4,5,3,1,0.16018970992615214,0.3,4,16
0,0,5,4,5,3,1,0.16018970992615214,0.4,4,16
0,0,5,4,5,3,1,0.2713789010362549,0.5,4,16
0,0,5,4,5,5,1,0.7664032611937124,1.0,4,16
0,0,5,5,5,0,0,inf,0.1,4,16
0,0,5,5,5,2,0,0.22371129985206917,0.2,4,16
0,0,5,5,5,2,0,0.22371129985206917,0.3,4,16
0,0,5,5,5,2,0,0.22371129985206917,0.4,4,16
0,0,5,5,5,2,0,0.22371129985206917,0.5,4,16
0,0,5,5,5,4,0,0.5683130117922516,1.0,4,16
0,0,5,6,5,2,0,0.002281496195940147,0.1,4,16
0,0,5,6,5,2,0,0.22371129985206917,0.2,4,16
0,0,5,6,5,2,0,0.22371129985206917,0.3,4,16
0,0,5,6,5,2,0,0.22371129985206917,0.4,4,16
0,0,5,6,5,2,0,0.22371129985206917,0.5,4,16
0,0,5,6,5,4,0,0.5302744706281292,1.0,4,16
0,0,5,7,5,2,0,0.0953072034817749,0.1,4,16
0,0,5,7,5,2,0,0.22371129985206917,0.2,4,16
0,0,5,7,5,2,0,0.22371129985206917,0.3,4,16
0,0,5,7,5,2,0,0.22371129985206917,0.4,4,16
0,0,5,7,5,2,0,0.22371129985206917,0.5,4,16
0,0,5,7,5,4,0,0.5302744706281293,1.0,4,16
0,0,5,8,5,4,4,4.1346007853773016e-16,0.1,4,16
0,0,5,8,5,4,4,4.537295224888452e-16,0.2,4,16
0,0,5,8,5,4,4,4.1346007853773016e-16,0.3,4,16
0,0,5,8,5,4,4,4.1346007853773016e-16,0.4,4,16
0,0,5,8,5,4,4,4.1346007853773016e-16,0.5,4,16
0,0,5,8,5,5,4,0.786217890456225,1.0,4,16
0,0,5,9,5,3,4,0.02035340154508594,0.1,4,16
0,0,5,9,5,3,4,0.02035340154508594,0.2,4,16
0,0,5,9,5,3,4,0.02035340154508594,0.3,4,16
0,0,5,9,5,3,4,0.020353401545086035,0.4,4,16
0,0,5,9,5,3,4,0.020353401545086035,0.5,4,16
0,0,5,9,5,5,4,0.6949989566142396,1.0,4,16
0,0,5,10,6,4,4,4.0303727219605005e-16,0.1,4,16
0,0,5,10,6,4,4,4.0303727219605005e-16,0.2,4,16
0,0,5,10,6,4,4,4.0303727219605005e-16,0.3,4,16
0,0,5,10,6,4,4,4.0303727219605005e-16,0.4,4,16
0,0,5,10,6,4,4,4.0303727219605005e-16,0.5,4,16
0,0,5,10,6,5,4,0.7730468755601388,1.0,4,16
0,0,5,11,6,4,4,4.0303727219605005e-16,0.1,4,16
0,0,5,11,6,4,4,4.0303727219605005e-16,0.2,4,16
0,0,5,11,6,4,4,4.0303727219605005e-16,0.3,4,16
0,0,5,11,6,4,4,4.0303727219605005e-16,0.4,4,16
0,0,5,11,6,4,4,4.0303727219605005e-16,0.5,4,16
0,0,5,11,6,5,4,0.773046875560139,1.0,4,16
0,0,5,12,6,2,1,0.0953072034817749,0.1,4,16
0,0,5,12,6,2,1,0.16190263964434515,0.2,4,16
0,0,5,12,6,2,1,0.16190263964434515,0.3,4,16
0,0,5,12,6,2,1,0.16190263964434515,0.4,4,16
0,0,5,12,6,2,1,0.16190263964434515,0.5,4,16
0,0,5,12,6,5,1,0.7052691634343033,1.0,4,16
0,0,5,13,6,5,5,4.991685415552919e-16,0.1,4,16
0,0,5,13,6,5,5,7.198522937691412e-16,0.2,4,16
0,0,5,13,6,5,5,7.198522937691412e-16,0.3,4,16
0,0,5,13,6,5,5,7.198522937691412e-16,0.4,4,16
0,0,5,13,6,5,5,7.198522937691412e-16,0.5,4,16
0,0,5,13,6,5,5,0.49951673061423446,1.0,4,16
0,0,5,14,6,2,1,0.08340907940740311,0.1,4,16
0,0,5,14,6,2,1,0.08340907940740311,0.2,4,16
0,0,5,14,6,3,1,0.1126746923849826,0.3,4,16
0,0,5,14,6,3,1,0.1126746923849826,0.4,4,16
0,0,5,14,6,3,1,0.1126746923849826,0.5,4,16
0,0,5,14,6,5,1,0.39980690928668405,1.0,4,16
0,0,5,15,6,3,3,2.1343472702077865e-16,0.1,4,16
0,0,5,15,6,3,3,2.1343472702077865e-16,0.2,4,16
0,0,5,15,6,3,3,0.16018970992615214,0.3,4,16
0,0,5,15,6,3,3,0.16018970992615214,0.4,4,16
0,0,5,15,6,3,3,0.2713789010362549,0.5,4,16
0,0,5,15,6,5,3,0.5958734216093096,1.0,4,16
0,0,5,16,6,2,0,0.08340907940740311,0.1,4,16
