,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,3.5988983409899354e-16,0.1,4,25
0,0,5,0,5,5,5,1.3985039636786832e-16,0.2,4,25
0,0,5,0,5,5,5,1.3985039636786832e-16,0.3,4,25
0,0,5,0,5,5,5,1.2811284438988537e-16,0.4,4,25
0,0,5,0,5,5,5,1.2811284438988537e-16,0.5,4,25
0,0,5,0,5,5,5,1.3985039636786832e-16,1.0,4,25
0,0,5,1,5,2,2,0.07917972049159572,0.1,4,25
0,0,5,1,5,2,2,0.16641427884495086,0.2,4,25
0,0,5,1,5,2,2,0.16641427884495086,0.3,4,25
0,0,5,1,5,3,2,0.17033740892083507,0.4,4,25
0,0,5,1,5,3,2,0.17033740892083507,0.5,4,25
0,0,5,1,5,5,2,0.7331237336049927,1.0,4,25
0,0,5,2,5,2,0,0.09172614513105426,0.1,4,25
0,0,5,2,5,2,0,0.09172614513105426,0.2,4,25
0,0,5,2,5,3,0,0.21589287706536553,0.3,4,25
0,0,5,2,5,3,0,0.21589287706536553,0.4,4,25
0,0,5,2,5,3,0,0.21589287706536553,0.5,4,25
0,0,5,2,5,4,0,0.6112371501850346,1.0,4,25
0,0,5,3,5,2,2,0.07917972049159572,0.1,4,25
0,0,5,3,5,2,2,0.16641427884495086,0.2,4,25
0,0,5,3,5,2,2,0.16641427884495086,0.3,4,25
0,0,5,3,5,3,2,0.17033740892083507,0.4,4,25
0,0,5,3,5,3,2,0.271346943385123,0.5,4,25
0,0,5,3,5,5,2,0.8286540659110044,1.0,4,25
0,0,5,4,5,4,4,4.0270533405695164e-16,0.1,4,25
0,0,5,4,5,4,4,9.281577176778342e-16,0.2,4,25
0,0,5,4,5,4,4,9.281577176778342e-16,0.3,4,25
0,0,5,4,5,4,4,9.281577176778342e-16,0.4,4,25
0,0,5,4,5,4,4,9.281577176778342e-16,0.5,4,25
0,0,5,4,5,5,4,0.4979371271449702,1.0,4,25
0,0,5,5,5,4,4,3.072929848609382e-16,0.1,4,25
0,0,5,5,5,4,4,3.072929848609382e-16,0.2,4,25
0,0,5,5,5,4,4,2.7825618842872763e-16,0.3,4,25
0,0,5,5,5,4,4,3.072929848609382e-16,0.4,4,25
0,0,5,5,5,4,4,3.072929848609382e-16,0.5,4,25
0,0,5,5,5,4,4,3.072929848609382e-16,1.0,4,25
0,0,5,6,5,2,0,0.012340332555052291,0.1,4,25
0,0,5,6,5,2,0,0.012340332555052291,0.2,4,25
0,0,5,6,5,2,0,0.012340332555052291,0.3,4,25
0,0,5,6,5,2,0,0.012340332555052291,0.4,4,25
0,0,5,6,5,2,0,0.012340332555052291,0.5,4,25
0,0,5,6,5,5,0,0.6591464009430884,1.0,4,25
0,0,5,7,5,3,3,0.0,0.1,4,25
0,0,5,7,5,3,3,0.0,0.2,4,25
0,0,5,7,5,3,3,0.0,0.3,4,25
0,0,5,7,5,3,3,0.06310796427558407,0.4,4,25
0,0,5,7,5,3,3,0.06310796427558407,0.5,4,25
0,0,5,7,5,4,3,0.5039117520372121,1.0,4,25
0,0,5,8,5,4,4,5.259247785842721e-16,0.1,4,25
0,0,5,8,5,4,4,5.259247785842721e-16,0.2,4,25
0,0,5,8,5,4,4,5.259247785842721e-16,0.3,4,25
0,0,5,8,5,4,4,0.11391338286322761,0.4,4,25
0,0,5,8,5,4,4,0.11391338286322762,0.5,4,25
0,0,5,8,5,5,4,0.5119661644436583,1.0,4,25
0,0,5,9,5,2,1,0.10211357713480507,0.1,4,25
0,0,5,9,5,2,1,0.10211357713480507,0.2,4,25
0,0,5,9,5,2,1,0.10211357713480507,0.3,4,25
0,0,5,9,5,2,1,0.10211357713480507,0.4,4,25
0,0,5,9,5,2,1,0.10211357713480507,0.5,4,25
0,0,5,9,5,3,1,0.5814445240967324,1.0,4,25
0,0,5,10,6,4,4,1.584725896281425e-16,0.1,4,25
0,0,5,10,6,4,4,1.584725896281425e-16,0.2,4,25
0,0,5,10,6,4,4,1.584725896281425e-16,0.3,4,25
0,0,5,10,6,4,4,1.584725896281425e-16,0.4,4,25
0,0,5,10,6,4,4,1.5847137940998895e-16,0.5,4,25
0,0,5,10,6,5,4,0.40072361594191047,1.0,4,25
0,0,5,11,6,2,2,0.07917972049159572,0.1,4,25
0,0,5,11,6,2,2,0.16641427884495086,0.2,4,25
0,0,5,11,6,2,2,0.16641427884495086,0.3,4,25
0,0,5,11,6,3,2,0.17033740892083507,0.4,4,25
0,0,5,11,6,3,2,0.17033740892083507,0.5,4,25
0,0,5,11,6,5,2,0.828654065911004,1.0,4,25
0,0,5,12,6,2,1,0.09172614513105426,0.1,4,25
0,0,5,12,6,2,1,0.09172614513105426,0.2,4,25
0,0,5,12,6,2,1,0.09172614513105426,0.3,4,25
0,0,5,12,6,2,1,0.09172614513105426,0.4,4,25
0,0,5,12,6,2,1,0.09172614513105426,0.5,4,25
0,0,5,12,6,5,1,0.7051686599067372,1.0,4,25
0,0,5,13,6,2,2,0.07917972049159572,0.1,4,25
0,0,5,13,6,2,2,0.16641427884495086,0.2,4,25
0,0,5,13,6,2,2,0.16641427884495086,0.3,4,25
0,0,5,13,6,3,2,0.17033740892083507,0.4,4,25
0,0,5,13,6,3,2,0.271346943385123,0.5,4,25
0,0,5,13,6,5,2,0.7869708040133699,1.0,4,25
0,0,5,14,6,4,4,7.869412860784992e-16,0.1,4,25
0,0,5,14,6,4,4,7.869412860784992e-16,0.2,4,25
0,0,5,14,6,4,4,7.869412860784992e-16,0.3,4,25
0,0,5,14,6,4,4,7.869412860784992e-16,0.4,4,25
0,0,5,14,6,4,4,7.869412860784992e-16,0.5,4,25
0,0,5,14,6,5,4,0.45478727284305026,1.0,4,25
0,0,5,15,6,2,0,0.09172614513105426,0.1,4,25
0,0,5,15,6,2,0,0.09172614513105426,0.2,4,25
0,0,5,15,6,2,0,0.09172614513105426,0.3,4,25
0,0,5,15,6,2,0,0.09172614513105426,0.4,4,25
0,0,5,15,6,2,0,0.09172614513105426,0.5,4,25
0,0,5,15,6,5,0,0.7051686599067372,1.0,4,25
0,0,5,16,6,4,4,3.0743736763909733e-16,0.1,4,25
0,0,5,16,6,4,4,3.0743736763909733e-16,0.2,4,25
0,0,5,16,6,4,4,3.0743736763909733e-16,0.3,4,25
0,0,5,16,6,4,4,3.0743736763909733e-16,0.4,4,25
0,0,5,16,6,4,4,3.0743736763909733e-16,0.5,4,25
0,0,5,16,6,4,4,3.0743736763909733e-16,1.0,4,25
0,0,5,17,6,3,3,9.104682020239236e-17,0.1,4,25
0,0,5,17,6,3,3,9.104682020239236e-17,0.2,4,25
0,0,5,17,6,3,3,0.08665003833879517,0.3,4,25
0,0,5,17,6,3,3,0.08665003833879517,0.4,4,25
0,0,5,17,6,3,3,0.08665003833879517,0.5,4,25
0,0,5,17,6,5,3,0.6488346284936767,1.0,4,25
0,0,5,18,6,3,3,2.6666426067662774e-16,0.1,4,25
0,0,5,18,6,3,3,0.10403634153630877,0.2,4,25
0,0,5,18,6,3,3,0.10403634153630877,0.3,4,25
0,0,5,18,6,3,3,0.10403634153630877,0.4,4,25
0,0,5,18,6,3,3,0.10403634153630877,0.5,4,25
0,0,5,18,6,5,3,0.8061294299840821,1.0,4,25
0,0,5,19,6,2,1,0.012340332555052291,0.1,4,25
0,0,5,19,6,2,1,0.012340332555052291,0.2,4,25
0,0,5,19,6,2,1,0.012340332555052291,0.3,4,25
0,0,5,19,6,3,1,0.16243961712181676,0.4,4,25
0,0,5,19,6,3,1,0.16243961712181676,0.5,4,25
0,0,5,19,6,5,1,0.6459246927336174,1.0,4,25
0,0,5,20,6,2,1,0.07917972049159572,0.1,4,25
0,0,5,20,6,2,1,0.16641427884495086,0.2,4,25
0,0,5,20,6,2,1,0.16641427884495086,0.3,4,25
0,0,5,20,6,3,1,0.17033740892083507,0.4,4,25
0,0,5,20,6,3,1,0.271346943385123,0.5,4,25
0,0,5,20,6,4,1,0.56389724809984,1.0,4,25
0,0,5,21,7,5,5,1.3985039636786832e-16,0.1,4,25
0,0,5,21,7,5,5,1.3985039636786832e-16,0.2,4,25
0,0,5,21,7,5,5,1.3985039636786832e-16,0.3,4,25
0,0,5,21,7,5,5,1.3985039636786832e-16,0.4,4,25
0,0,5,21,7,5,5,1.3985039636786832e-16,0.5,4,25
0,0,5,21,7,5,5,1.3985039636786832e-16,1.0,4,25
0,0,5,22,7,3,3,2.6666426067662774e-16,0.1,4,25
0,0,5,22,7,3,3,0.10403634153630877,0.2,4,25
0,0,5,22,7,3,3,0.10403634153630877,0.3,4,25
0,0,5,22,7,3,3,0.17033740892083507,0.4,4,25
0,0,5,22,7,3,3,0.271346943385123,0.5,4,25
0,0,5,22,7,5,3,0.6488346284936769,1.0,4,25
0,0,5,23,7,2,0,0.09172614513105426,0.1,4,25
0,0,5,23,7,2,0,0.09172614513105426,0.2,4,25
0,0,5,23,7,2,0,0.09172614513105426,0.3,4,25
0,0,5,23,7,2,0,0.09172614513105426,0.4,4,25
0,0,5,23,7,2,0,0.09172614513105426,0.5,4,25
0,0,5,23,7,5,0,0.7051686599067373,1.0,4,25
