,subnube1,tamaño_subnube1,subnube2,tamaño_subnube2,matcheos,overlap,rmse,radio,giros,nube_completa
0,0,5,0,5,5,5,2.1660677235854507e-17,0.1,4,2
0,0,5,0,5,5,5,1.1823752763643388e-17,0.2,4,2
0,0,5,0,5,5,5,1.1823752763643388e-17,0.3,4,2
0,0,5,0,5,5,5,1.1823752763643388e-17,0.4,4,2
0,0,5,0,5,5,5,1.6522163134641243e-17,0.5,4,2
0,0,5,0,5,5,5,1.831402166080933e-17,1.0,4,2
0,0,5,1,5,2,4,0.0022753980573805704,0.1,4,2
0,0,5,1,5,2,4,0.0022753980573805704,0.2,4,2
0,0,5,1,5,2,4,0.0022753980573805704,0.3,4,2
0,0,5,1,5,2,4,0.0022753980573805704,0.4,4,2
0,0,5,1,5,2,4,0.0022753980573805704,0.5,4,2
0,0,5,1,5,4,4,0.018041571439982498,1.0,4,2
0,0,5,2,5,2,2,0.001947549455901098,0.1,4,2
0,0,5,2,5,2,2,0.001947549455901098,0.2,4,2
0,0,5,2,5,2,2,0.001947549455901098,0.3,4,2
0,0,5,2,5,2,2,0.001947549455901098,0.4,4,2
0,0,5,2,5,3,2,0.008189096534972344,0.5,4,2
0,0,5,2,5,4,2,0.017346916385671467,1.0,4,2
0,0,5,3,6,4,4,1.2118644603137533e-17,0.1,4,2
0,0,5,3,6,4,4,7.983205518760429e-18,0.2,4,2
0,0,5,3,6,4,4,7.983205518760429e-18,0.3,4,2
0,0,5,3,6,4,4,7.983205518760429e-18,0.4,4,2
0,0,5,3,6,4,4,1.2118644603137533e-17,0.5,4,2
0,0,5,3,6,4,4,1.2118644603137533e-17,1.0,4,2
0,0,5,4,6,2,3,0.001947549455901098,0.1,4,2
0,0,5,4,6,2,3,0.001947549455901098,0.2,4,2
0,0,5,4,6,3,3,0.004027595071192885,0.3,4,2
0,0,5,4,6,3,3,0.004027595071192885,0.4,4,2
0,0,5,4,6,3,3,0.0040275950711928955,0.5,4,2
0,0,5,4,6,5,3,0.0164807659759292,1.0,4,2
0,0,5,5,6,2,3,0.002283932273570391,0.1,4,2
0,0,5,5,6,2,3,0.002283932273570391,0.2,4,2
0,0,5,5,6,2,3,0.002283932273570391,0.3,4,2
0,0,5,5,6,2,3,0.002283932273570391,0.4,4,2
