track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,val_1,-21.0578,-12.9751,52.431,VID_20220217_102613_F-1.png,339,176,0,0,0,346.517,181.18,9.12902,371.458,195.52,1.82894,NULL
0,1,val_1,-21.0578,-12.9751,52.431,VID_20220217_102613_F3.png,353,123,0,0,0,360.267,129.135,9.51036,376.619,103.249,1.82894,NULL
1,0,baya,0,0,0,VID_20220217_102613_F-1.png,594,430,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
1,1,baya,0,0,0,VID_20220217_102613_F3.png,662,367,0,0,0,3528.17,-6328.2,-1,3520.61,-6496.55,NULL,NULL
2,0,baya,-11.2416,-5.0626,55.5056,VID_20220217_102613_F-1.png,652,405,0,0,0,652.327,405.148,0.359153,677.559,415.751,NULL,NULL
2,1,baya,-11.2416,-5.0626,55.5056,VID_20220217_102613_F3.png,721,331,0,0,0,722.935,332.522,2.46162,733.139,304.644,NULL,NULL
3,0,baya,-8.9473,-3.06849,57.879,VID_20220217_102613_F-1.png,726,460,0,0,0,725.97,459.89,0.113977,751.073,467.923,NULL,NULL
3,1,baya,-8.9473,-3.06849,57.879,VID_20220217_102613_F3.png,801,416,0,0,0,801.732,416.468,0.868858,810.276,388.942,NULL,NULL
4,0,baya,-11.9058,-7.2709,54.8613,VID_20220217_102613_F-1.png,629,345,0,0,0,630.079,345.92,1.41784,653.973,359.536,NULL,NULL
4,1,baya,-11.9058,-7.2709,54.8613,VID_20220217_102613_F3.png,686,275,0,0,0,688.267,277.234,3.18224,699.184,249.97,NULL,NULL
5,0,baya,-7.42739,-3.00189,57.578,VID_20220217_102613_F-1.png,765,461,0,0,0,765.275,461.151,0.313463,790.008,470.478,NULL,NULL
5,1,baya,-7.42739,-3.00189,57.578,VID_20220217_102613_F3.png,848,407,0,0,0,848.101,407.226,0.247788,855.999,379.681,NULL,NULL
