track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,-12.8595,-8.06666,58.4894,VID_20220217_103823_F-1.png,624,337,0,0,0,625.711,338.203,2.09136,647.957,351.225,NULL,NULL
0,1,baya,-12.8595,-8.06666,58.4894,VID_20220217_103823_F3.png,740,274,0,0,0,741.293,275.942,2.33248,757.573,255.282,NULL,NULL
1,0,baya,-15.3158,-1.50035,60.1145,VID_20220217_103823_F-1.png,570,500,0,0,0,572.077,500.104,2.07976,597.506,502.429,NULL,NULL
1,1,baya,-15.3158,-1.50035,60.1145,VID_20220217_103823_F3.png,715,431,0,0,0,715.773,431.458,0.898673,731.951,408.686,NULL,NULL
2,0,baya,-17.2722,-6.04292,59.4415,VID_20220217_103823_F-1.png,514,389,0,0,0,517.094,390.166,3.30629,541.484,398.129,NULL,NULL
2,1,baya,-17.2722,-6.04292,59.4415,VID_20220217_103823_F3.png,630,327,0,0,0,631.978,328.566,2.52286,649.497,307.19,NULL,NULL
3,0,baya,-2.79292,-3.70119,61.9303,VID_20220217_103823_F-1.png,894,450,0,0,0,894.143,450.218,0.260565,909.082,468.692,NULL,NULL
3,1,baya,-2.79292,-3.70119,61.9303,VID_20220217_103823_F3.png,983,415,0,0,0,982.734,415.049,0.269917,994.265,394.286,NULL,NULL
4,0,baya,0,0,0,VID_20220217_103823_F-1.png,681,465,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
4,1,baya,0,0,0,VID_20220217_103823_F3.png,832,374,0,0,0,3360.89,-2696.45,-1,3371.22,-2776.03,NULL,NULL
5,0,baya,0,0,0,VID_20220217_103823_F-1.png,870,428,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
5,1,baya,0,0,0,VID_20220217_103823_F3.png,974,368,0,0,0,3360.89,-2696.45,-1,3371.22,-2776.03,NULL,NULL
6,0,baya,-14.0449,-5.08528,58.2285,VID_20220217_103823_F-1.png,591,410,0,0,0,592.929,410.703,2.0535,617.732,419.083,NULL,NULL
6,1,baya,-14.0449,-5.08528,58.2285,VID_20220217_103823_F3.png,735,324,0,0,0,736.042,325.268,1.64097,752.511,303.388,NULL,NULL
7,0,baya,0,0,0,VID_20220217_103823_F-1.png,874,387,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
7,1,baya,0,0,0,VID_20220217_103823_F3.png,968,341,0,0,0,3360.89,-2696.45,-1,3371.22,-2776.03,NULL,NULL
