,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
3457,55.0,24.0,47.0,11.0,4.0,0.20434561719231412,0.4,4.0
3458,55.0,24.0,48.0,10.0,4.0,0.21523792373675485,0.4,4.0
3459,55.0,24.0,49.0,8.0,4.0,0.2105829288891108,0.4,4.0
3460,55.0,24.0,50.0,18.0,5.0,0.23642094865098795,0.4,4.0
3461,55.0,24.0,51.0,14.0,5.0,0.26751575297491637,0.4,4.0
3462,55.0,24.0,52.0,14.0,4.0,0.18216269270969757,0.4,4.0
3463,55.0,24.0,53.0,16.0,5.0,0.2727458075623625,0.4,4.0
3464,55.0,24.0,54.0,7.0,0.0,inf,0.4,4.0
3465,55.0,24.0,55.0,10.0,4.0,0.24460140067430589,0.4,4.0
3466,55.0,24.0,56.0,13.0,4.0,0.1688241361129608,0.4,4.0
3467,55.0,24.0,57.0,11.0,4.0,0.12458929581578314,0.4,4.0
3468,55.0,24.0,58.0,8.0,4.0,0.179901109118385,0.4,4.0
3469,55.0,24.0,59.0,16.0,4.0,0.14828376928319548,0.4,4.0
3470,55.0,24.0,60.0,10.0,4.0,0.11125028919226365,0.4,4.0
3471,55.0,24.0,61.0,8.0,4.0,0.2988420727889177,0.4,4.0
3472,56.0,12.0,0.0,12.0,4.0,0.13489954321810393,0.4,4.0
3473,56.0,12.0,1.0,16.0,4.0,0.2334780365269983,0.4,4.0
3474,56.0,12.0,2.0,8.0,0.0,inf,0.4,4.0
3475,56.0,12.0,3.0,11.0,4.0,0.2068558759743306,0.4,4.0
3476,56.0,12.0,4.0,9.0,3.0,0.04128762919643721,0.4,4.0
3477,56.0,12.0,5.0,19.0,6.0,0.3120562332262863,0.4,4.0
3478,56.0,12.0,6.0,11.0,5.0,0.28507481241407057,0.4,4.0
3479,56.0,12.0,7.0,18.0,4.0,0.11485117130141473,0.4,4.0
3480,56.0,12.0,8.0,18.0,0.0,inf,0.4,4.0
3481,56.0,12.0,9.0,15.0,4.0,0.19922229361546762,0.4,4.0
3482,56.0,12.0,10.0,14.0,4.0,0.1951735232260178,0.4,4.0
3483,56.0,12.0,11.0,21.0,5.0,0.2004844679808975,0.4,4.0
3484,56.0,12.0,12.0,18.0,0.0,inf,0.4,4.0
3485,56.0,12.0,13.0,16.0,4.0,0.2349936637146165,0.4,4.0
3486,56.0,12.0,14.0,7.0,3.0,0.1103185517264898,0.4,4.0
3487,56.0,12.0,15.0,12.0,4.0,0.2950507225422853,0.4,4.0
3488,56.0,12.0,16.0,15.0,6.0,0.2508149461042962,0.4,4.0
3489,56.0,12.0,17.0,14.0,4.0,0.20096160486158587,0.4,4.0
3490,56.0,12.0,18.0,13.0,5.0,0.22304892942499663,0.4,4.0
3491,56.0,12.0,19.0,13.0,4.0,0.10902267144469142,0.4,4.0
3492,56.0,12.0,20.0,8.0,3.0,0.20284758037879785,0.4,4.0
