track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,baya,-9.30006,-3.52469,58.002,VID_20220217_104334_F-1.png,716,448,0,0,0,717.132,448.778,1.37358,741.895,457.535,NULL,NULL
0,1,baya,-9.30006,-3.52469,58.002,VID_20220217_104334_F3.png,919,291,0,0,0,918.467,291.867,1.01713,932.112,265.7,NULL,NULL
1,0,baya,-10.0777,-2.48988,56.996,VID_20220217_104334_F-1.png,691,473,0,0,0,691.828,473.263,0.868814,717.99,479.295,NULL,NULL
1,1,baya,-10.0777,-2.48988,56.996,VID_20220217_104334_F3.png,911,300,0,0,0,910.967,301.038,1.03862,925.014,274.019,NULL,NULL
2,0,baya,-14.5462,-4.90255,58.1802,VID_20220217_104334_F-1.png,578,415,0,0,0,579.386,415.101,1.38965,604.404,422.969,NULL,NULL
2,1,baya,-14.5462,-4.90255,58.1802,VID_20220217_104334_F3.png,746,282,0,0,0,747.767,284.104,2.74746,763.687,258.386,NULL,NULL
3,0,baya,-3.94396,-2.07874,58.5723,VID_20220217_104334_F-1.png,860,485,0,0,0,859.987,485.009,0.0158635,883.186,496.419,NULL,NULL
3,1,baya,-3.94396,-2.07874,58.5723,VID_20220217_104334_F3.png,1081,312,0,0,0,1080.05,313.344,1.64801,1091.1,287.143,NULL,NULL
4,0,baya,-12.9692,-1.11435,56.5559,VID_20220217_104334_F-1.png,609,507,0,0,0,611.187,507.636,2.27768,638.246,509.805,NULL,NULL
4,1,baya,-12.9692,-1.11435,56.5559,VID_20220217_104334_F3.png,837,339,0,0,0,836.754,339.397,0.467277,851.924,311.538,NULL,NULL
5,0,baya,-8.3986,-0.502697,60.821,VID_20220217_104334_F-1.png,751,524,0,0,0,751.313,524.03,0.314133,776.522,525.438,NULL,NULL
5,1,baya,-8.3986,-0.502697,60.821,VID_20220217_104334_F3.png,957,405,0,0,0,956.924,405.189,0.203797,969.064,379.326,NULL,NULL
6,0,baya,-6.93331,-3.31342,59.3162,VID_20220217_104334_F-1.png,784,456,0,0,0,783.875,455.813,0.224983,807.239,466.232,NULL,NULL
6,1,baya,-6.93331,-3.31342,59.3162,VID_20220217_104334_F3.png,980,309,0,0,0,980.052,310.236,1.23698,992.401,284.642,NULL,NULL
7,0,baya,0,0,0,VID_20220217_104334_F-1.png,874,448,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
7,1,baya,0,0,0,VID_20220217_104334_F3.png,1066,290,0,0,0,29453.8,-45330.6,-1,29762.8,-46628.1,NULL,NULL
8,0,baya,-15.2674,-3.11637,58.1027,VID_20220217_104334_F-1.png,558,459,0,0,0,559.807,459.001,1.80695,585.709,463.935,NULL,NULL
8,1,baya,-15.2674,-3.11637,58.1027,VID_20220217_104334_F3.png,739,327,0,0,0,740.398,328.44,2.00701,756.357,302.01,NULL,NULL
9,0,baya,0,0,0,VID_20220217_104334_F-1.png,626,410,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
9,1,baya,0,0,0,VID_20220217_104334_F3.png,804,259,0,0,0,29453.8,-45330.6,-1,29762.8,-46628.1,NULL,NULL
10,0,cal_1,-12.7653,-10.0865,56.9864,VID_20220217_104334_F-1.png,617,280,0,0,0,619.342,282.187,3.20479,640.491,297.78,NULL,NULL
10,1,cal_1,-12.7653,-10.0865,56.9864,VID_20220217_104334_F3.png,761,134,0,0,0,762.232,138.04,4.2236,778.664,113.734,NULL,NULL
11,0,baya,-8.3066,-1.51535,57.7723,VID_20220217_104334_F-1.png,742,498,0,0,0,742.566,498.282,0.631925,768.721,502.734,NULL,NULL
11,1,baya,-8.3066,-1.51535,57.7723,VID_20220217_104334_F3.png,969,330,0,0,0,968.605,330.643,0.754586,981.547,303.723,NULL,NULL
12,0,baya,-4.83628,-0.834211,59.5939,VID_20220217_104334_F-1.png,838,515,0,0,0,838.761,515.813,1.11366,864.16,519.901,NULL,NULL
12,1,baya,-4.83628,-0.834211,59.5939,VID_20220217_104334_F3.png,1062,362,0,0,0,1060.64,362.22,1.37602,1071.66,336.061,NULL,NULL
13,0,baya,-11.6556,-2.02624,56.6886,VID_20220217_104334_F-1.png,647,485,0,0,0,647.603,484.646,0.699363,674.298,488.976,NULL,NULL
13,1,baya,-11.6556,-2.02624,56.6886,VID_20220217_104334_F3.png,868,312,0,0,0,868.763,313.311,1.51647,883.484,285.915,NULL,NULL
14,0,baya,-15.0351,0.536944,58.8914,VID_20220217_104334_F-1.png,569,549,0,0,0,571.271,548.945,2.27179,597.336,548.076,NULL,NULL
14,1,baya,-15.0351,0.536944,58.8914,VID_20220217_104334_F3.png,777,432,0,0,0,777.207,432.19,0.280726,792.293,404.802,NULL,NULL
15,0,baya,0,0,0,VID_20220217_104334_F-1.png,701,517,0,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
15,1,baya,0,0,0,VID_20220217_104334_F3.png,909,399,0,0,0,29453.8,-45330.6,-1,29762.8,-46628.1,NULL,NULL
16,0,val_2,-20.4502,-10.5353,55.6104,VID_20220217_104334_F-1.png,393,261,0,0,0,398.567,264.342,6.49346,423.121,276.146,NULL,1.94045
16,1,val_2,-20.4502,-10.5353,55.6104,VID_20220217_104334_F3.png,512,117,0,0,0,515.821,121.822,6.15213,535.768,97.1576,NULL,1.94045
17,0,val_1,-21.3658,-10.5653,55.4287,VID_20220217_104334_F-1.png,365,259,0,0,0,371.346,262.678,7.33423,396.185,274.14,1.92086,NULL
17,1,val_1,-21.3658,-10.5653,55.4287,VID_20220217_104334_F3.png,480,115,0,0,0,484.084,119.872,6.35767,504.463,95.142,1.92086,NULL
18,0,baya,-10.8983,-3.91105,57.1307,VID_20220217_104334_F-1.png,669,437,0,0,0,670.407,437.757,1.598,695.713,446.231,NULL,NULL
18,1,baya,-10.8983,-3.91105,57.1307,VID_20220217_104334_F3.png,872,272,0,0,0,871.885,273.257,1.26206,886.482,246.784,NULL,NULL
19,0,baya,-7.80975,-3.12739,57.6277,VID_20220217_104334_F-1.png,755,458,0,0,0,755.255,458.094,0.271265,779.998,467.34,NULL,NULL
19,1,baya,-7.80975,-3.12739,57.6277,VID_20220217_104334_F3.png,968,287,0,0,0,967.815,288.344,1.35661,980.865,261.917,NULL,NULL
20,0,val_1,-23.2666,-10.7173,55.198,VID_20220217_104334_F-1.png,309,254,0,0,0,315.975,257.589,7.84459,341.25,268.453,NULL,NULL
20,1,val_1,-23.2666,-10.7173,55.198,VID_20220217_104334_F3.png,410,111,0,0,0,416.188,116.947,8.58283,437.414,92.1764,NULL,NULL
21,0,baya,-5.68502,-2.39704,58.5096,VID_20220217_104334_F-1.png,814,477,0,0,0,814.17,477.157,0.231789,838.36,486.675,NULL,NULL
