track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,keypoint,-11.9517,-0.454234,55.2869,VID_20220217_103544_F0.png,629,524,0,0,0,631.369,524.101,2.37073,659.131,525.085,NULL,NULL
0,1,keypoint,-11.9517,-0.454234,55.2869,VID_20220217_103544_F-1.png,566,621,0,0,0,567.175,620.237,1.40067,565.228,641.498,NULL,NULL
1,0,keypoint,-17.0134,1.80302,56.5145,VID_20220217_103544_F0.png,497,582,0,0,0,501.013,581.604,4.03274,528.04,578.931,NULL,NULL
1,1,keypoint,-17.0134,1.80302,56.5145,VID_20220217_103544_F-1.png,460,625,0,0,0,462.916,624.056,3.06499,463.336,644.735,NULL,NULL
2,0,baya,-2.61419,-7.9798,56.5614,VID_20220217_103544_F0.png,893,333,24.7853,3.64138,3.83644,892.421,333.666,0.882109,900.876,357.747,NULL,NULL
2,1,baya,-2.61419,-7.9798,56.5614,VID_20220217_103544_F-1.png,796,505,0,0,0,796.82,505.152,0.834339,790.716,526.774,NULL,NULL
3,0,baya,-5.99885,-9.73603,57.296,VID_20220217_103544_F0.png,802,291,18.7431,1.40809,1.65923,802.596,292.325,1.4529,816.658,313.622,NULL,NULL
3,1,baya,-5.99885,-9.73603,57.296,VID_20220217_103544_F-1.png,721,452,0,0,0,721.536,452.258,0.594687,716.786,474.382,NULL,NULL
4,0,baya,-2.10074,-10.3321,57.7239,VID_20220217_103544_F0.png,908,278,22.8721,2.81571,3.24523,907.513,279.33,1.41606,912.815,303.662,NULL,NULL
4,1,baya,-2.10074,-10.3321,57.7239,VID_20220217_103544_F-1.png,817,449,0,0,0,817.649,449.212,0.682826,811.406,470.958,NULL,NULL
5,0,baya,-4.14646,-7.42519,55.9305,VID_20220217_103544_F0.png,850,345,23.9427,3.13876,3.24315,849.541,345.597,0.753326,862.93,367.971,NULL,NULL
5,1,baya,-4.14646,-7.42519,55.9305,VID_20220217_103544_F-1.png,756,518,0,0,0,757.003,518.138,1.01202,751.463,539.977,NULL,NULL
6,0,baya,-3.67644,-11.3912,58.6917,VID_20220217_103544_F0.png,867,256,23.5145,3.0066,3.66241,867.198,257.698,1.70911,875.237,280.938,NULL,NULL
6,1,baya,-3.67644,-11.3912,58.6917,VID_20220217_103544_F-1.png,785,412,0,0,0,785.344,412.319,0.46921,779.767,434.189,NULL,NULL
7,0,baya,-5.93767,-6.08837,56.1642,VID_20220217_103544_F0.png,800,380,24.0483,2.79497,3.15652,801.028,380.504,1.1452,820.123,398.774,NULL,NULL
7,1,baya,-5.93767,-6.08837,56.1642,VID_20220217_103544_F-1.png,714,533,0,0,0,713.723,532.879,0.301946,708.988,554.561,NULL,NULL
8,0,baya,-7.2355,-5.00012,56.2173,VID_20220217_103544_F0.png,765,408,23.4764,2.58707,2.83289,765.722,408.396,0.823615,788.199,422.891,NULL,NULL
8,1,baya,-7.2355,-5.00012,56.2173,VID_20220217_103544_F-1.png,682,547,0,0,0,682.461,546.889,0.473958,678.311,568.456,NULL,NULL
9,0,baya,-0.743831,-10.1558,58.551,VID_20220217_103544_F0.png,944,286,20.7527,2.19358,2.5492,943.899,287.269,1.27266,945.816,311.683,NULL,NULL
9,1,baya,-0.743831,-10.1558,58.551,VID_20220217_103544_F-1.png,852,447,0,0,0,851.977,447.072,0.0751588,845.331,468.414,NULL,NULL
10,0,keypoint,-21.9796,3.48071,53.7217,VID_20220217_103544_F0.png,330,630,0,0,0,334.983,628.741,5.13949,363.223,624.568,NULL,NULL
10,1,keypoint,-21.9796,3.48071,53.7217,VID_20220217_103544_F-1.png,325,675,0,0,0,332.088,673.22,7.30787,335.023,694.166,NULL,NULL
11,0,baya,0,0,0,VID_20220217_103544_F0.png,837,293,22.2474,2.59934,2.81557,-nan,-nan,-1,-nan,-nan,NULL,NULL
11,1,baya,0,0,0,VID_20220217_103544_F-1.png,751,452,0,0,0,387.382,2909.36,2484.11,345.631,2956.63,NULL,NULL
12,0,baya,0,0,0,VID_20220217_103544_F0.png,671,356,23.5851,0,0,-nan,-nan,-1,-nan,-nan,NULL,NULL
12,1,baya,0,0,0,VID_20220217_103544_F-1.png,599,479,0,0,0,387.382,2909.36,2439.55,345.631,2956.63,NULL,NULL
13,0,baya,-8.45002,-4.27656,56.4846,VID_20220217_103544_F0.png,733,427,23.5044,2.5091,2.66689,733.631,427.36,0.726373,757.894,438.818,NULL,NULL
13,1,baya,-8.45002,-4.27656,56.4846,VID_20220217_103544_F-1.png,654,552,0,0,0,655.027,551.888,1.03355,651.434,573.342,NULL,NULL
14,0,val_2,-17.8402,-14.751,58.7651,VID_20220217_103544_F0.png,493,172,0,0,0,497.11,176.1,5.80504,517.254,191.642,NULL,1.95011
14,1,val_2,-17.8402,-14.751,58.7651,VID_20220217_103544_F-1.png,435,292,0,0,0,439.516,294.533,5.17807,439.233,317.921,NULL,1.95011
